originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
2.1,,,new,,3.0,biom,FingerprintCaptureTechniqueType,A data type for kind of fingerprint capture technique type.,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintCoordinateType,A data type for coordinates of the bounding box for an individual finger.,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintDeltaLocationType,A data type for a location of a delta in a fingerprint image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintFeatureLocationType,A data type for a location of a minutia or finger pattern characteristic in a fingerprint image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintFeaturesFeedbackType,A data type for supplemental proprietary values describing minutiae and related information encoded from a fingerprint image.,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageFingerMissingType,A data type for a missing finger in a fingerprint image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageMajorCasePrintType,A data type for a major case fingerprint image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageMissingAreaReasonCodeSimpleType,A data type for a reason a fingerprint is missing,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageMissingAreaReasonCodeType,A data type for a reason a fingerprint is missing,,biom:FingerprintImageMissingAreaReasonCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageSegmentPositionSquareType,A data type for a square segment position for a particular fingerprint,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintImageType,A data type for a fingerprint image,biom:ImageType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintPatternGeneralClassCodeSimpleType,A data type for a class of fingerprint pattern used by most automated fingerprint information systems,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintPatternSubClassCodeSimpleType,A data type for a detailed subclassification of fingerprint patterns arches and whorls,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintPatternWhorlDeltaRelationshipCodeSimpleType,A data type for a relationship between a whorl and a delta in a fingerprint pattern,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerprintPositionListType,A data type for a list of finger positions,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerViewCodeSimpleType,A data type for a kind of finger view,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FingerViewCodeType,A data type for a kind of finger view,,biom:FingerViewCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FrictionRidgeImageMissingAreaReasonCodeSimpleType,A data type for a reason a fingerprint ridge is missing,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,FrictionRidgeImageMissingAreaReasonCodeType,A data type for a reason a fingerprint ridge is missing,,biom:FrictionRidgeImageMissingAreaReasonCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,GeodeticDatumCoordinateSystemCodeSimpleType,A data type for a geospatial coordinate system,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,HairColorCodeSimpleType,A data type for a hair color,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,HairColorCodeType,A data type for a hair color,,biom:HairColorCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageAugmentationType,A data type that supplements Image and specifies the additional Screening Image Information,,,CCC,,FALSE,FALSE,TRUE,
2.1,,,new,,3.0,biom,ImageCaptureAugmentationType,A data type that supplements Image Capture and specifies the additional Screening Image Capture Information,,,CCC,,FALSE,FALSE,TRUE,
2.1,,,new,,3.0,biom,ImageCaptureType,"A data type for a set of information regarding the captured (e.g., scanned) image",,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageCompressionAlgorithmCodeSimpleType,A data type for an image compression algorithm,,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageCompressionAlgorithmCodeType,A data type for an image compression algorithm,,biom:ImageCompressionAlgorithmCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionCategoryCodeSimpleType,A data type for a kind of distortion in an image,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionCategoryCodeType,A data type for a kind of distortion in an image,,biom:ImageDistortionCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionMeasurementCodeSimpleType,"A data type for a manner in which distortion in an image was measured, i.e. whether it was estimated or calculated",,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionMeasurementCodeType,"A data type for a manner in which distortion in an image was measured, i.e. whether it was estimated or calculated",,biom:ImageDistortionMeasurementCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionSeverityCodeSimpleType,A data type for a severity of distortion in an image,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionSeverityCodeType,A data type for a severity of distortion in an image,,biom:ImageDistortionSeverityCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageDistortionType,A data type for a distortion in an image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageFeatureVertexQuantitySimpleType,A data type for a number of coordinate points in an image polyline or polygon,,xs:nonNegativeInteger,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageFeatureVertexQuantityType,A data type for a number of coordinate points in an image polyline or polygon,,biom:ImageFeatureVertexQuantitySimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageHashValueSimpleType,"A data type for a hash value computed from a binary object, like an image",,xs:string,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageHashValueType,"A data type for a hash value computed from a binary object, like an image",,biom:ImageHashValueSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOcclusionCategoryCodeSimpleType,A data type for a kind of blockage in an image,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOcclusionCategoryCodeType,A data type for a kind of blockage in an image,,biom:ImageOcclusionCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOcclusionOpacityCodeSimpleType,A data type for an opacity of a blockage in an image,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOcclusionOpacityCodeType,A data type for an opacity of a blockage in an image,,biom:ImageOcclusionOpacityCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOrientationCodeSimpleType,A data type for an image orientation,,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageOrientationCodeType,A data type for an image orientation,,biom:ImageOrientationCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageQualityType,A data type for a set of properties relating to image quality,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageScanCategoryCodeSimpleType,A data type for a kind of image scan,,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageScanCategoryCodeType,A data type for a kind of image scan,,biom:ImageScanCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageSegmentType,A data type for a portion of an image,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageTransformationCodeSimpleType,A data type for a kind of image transformation,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageTransformationCodeType,A data type for a kind of image transformation,,biom:ImageTransformationCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImageType,A data type for a biometric image,nc:ImageType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImpressionCaptureCategoryCodeSimpleType,A data type for a kind of impression capture by which an image was obtained,,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ImpressionCaptureCategoryCodeType,A data type for a kind of impression capture by which an image was obtained,,biom:ImpressionCaptureCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,IrisImageType,A data type for a Type-17 iris image record,biom:ImageType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,IrisMissingCodeSimpleType,A data type for an enumeration of the iris image missing information codes.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,IrisMissingCodeType,A data type for a representation of the iris image missing codes.,,biom:IrisMissingCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,LocationAlternateGeographicSystemValueType,A data type for a location based on system name and value,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MajorCasePrintCodeSimpleType,A data type for a segment location or finger view code,,,S,union,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MajorCasePrintSegmentOffsetType,A data type for a major case print segment offset,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MapSamplingFrequencyValueSimpleType,A data type for a sampling frequency resolution in 10 micrometer units (0.01mm),,xs:nonNegativeInteger,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MinutiaeRidgeCountResidualCodeSimpleType,A data type for a half of the octant in which a neighboring minutia lies,,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MinutiaeRidgeCountResidualCodeType,A data type for a half of the octant in which a neighboring minutia lies,,biom:MinutiaeRidgeCountResidualCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MinutiaeType,A data type for a set of minutiae definitions,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,MinutiaType,"A data type for a single minutia, Release 2.0 will have complete defination of Minutia",,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,OctantNumericSimpleType,A data type for a number identifying an octant,,xs:nonNegativeInteger,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,OctantNumericType,A data type for a number identifying an octant,,biom:OctantNumericSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PersonBiometricAssociationType,A data type for an association that distinguishes physical characteristics captured at the time of person encounter.,nc:AssociationType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PersonImageCategoryCodeSimpleType,A data type for a kind of image of a person,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PersonImageCategoryCodeType,A data type for a kind of image of a person,,biom:PersonImageCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhotoDescriptorCodeSimpleType,A data type for an attribute of a captured facial image,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhotoDescriptorCodeType,A data type for an attribute of a captured facial image,,biom:PhotoDescriptorCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureAugmentationType,A data type for additional information about a set of physical markings of a person.,,,CCC,,FALSE,FALSE,TRUE,
2.1,,,new,,3.0,biom,PhysicalFeatureCategoryCodeSimpleType,A data type for a kind of physical feature. This code is used for defining a SMT category.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureCategoryCodeType,A data type for a kind of physical feature,,biom:PhysicalFeatureCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureClassCodeSimpleType,A data type for a class of a physical feature,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureClassCodeType,A data type for a class of a physical feature,,biom:PhysicalFeatureClassCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureColorCodeSimpleType,A data type for a color of a physical feature. This code is used to indicate the color of a SMT,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureColorCodeType,A data type for a color of a physical feature,,biom:PhysicalFeatureColorCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureColorDetailType,A data type for a description of the colors of a physical feature,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureDescriptionType,A data type for a description of a physical feature,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureImageType,A data type for an image of a physical feature,biom:ImageType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureSizeType,A data type for a size of a physical feature,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureSubClassCodeSimpleType,A data type for a sub-class of a physical feature. This is a sub-class of a tattoo.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalFeatureSubClassCodeType,"A data type for a human tattoo subclass of an SMT, MISC if not tattoo",,biom:PhysicalFeatureSubClassCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalMarkingCategoryCodeSimpleType,A data type for a classification of the kind of PERSON PHYSICAL MARKING.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PhysicalMarkingCategoryCodeType,A data type for a classification of the kind of PERSON PHYSICAL MARKING.,,biom:PhysicalMarkingCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,PoseAngleType,"A data type for a set of angular offsets of a subject from a full face or a profile, for a determined 3D pose",,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,RidgeCountType,A data type for a ridge count between two minutiae,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ScaleUnitsCodeSimpleType,"A data type for a sampling frequency unit designator, pixels per inch, or pixels per centimeter",,xs:integer,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ScaleUnitsCodeType,"A data type for a sampling frequency unit designator, pixels per inch, or pixels per centimeter",,biom:ScaleUnitsCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ScanningResolutionCategoryCodeSimpleType,A data type for an indication of whether minimal (nominal) or native scanning resolution applies to a biometric image.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ScanningResolutionCategoryCodeType,A data type for an indication of whether minimal (nominal) or native scanning resolution applies to a biometric image.,,biom:ScanningResolutionCategoryCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,SegmentedImageType,A data type for an image representation that contains image segments,biom:ImageType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,SegmentLocationCodeSimpleType,A data type for a finger segment location,,xs:token,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,SegmentLocationCodeType,A data type for a finger segment location,,biom:SegmentLocationCodeSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ThetaAngleMeasureSimpleType,A data type for an angular position of a feature from another point in an image,,xs:nonNegativeInteger,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ThetaAngleMeasureType,A data type for an angular position of a feature from another point in an image,,biom:ThetaAngleMeasureSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,ToothType,A data type for a tooth.,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,UncertaintyValueSimpleType,A data type for a value indicating the uncertainty of the delta direction measure,,xs:nonNegativeInteger,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,biom,VertexType,A data type for a vertex,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSettingType,A data type to describing the parameter names and values for setting an analysis algorithm.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmVersionType,A data type for information regarding an analysis algorithm version.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,AnalysisResultsType,A data type to provide information on the results of a radiation data analysis.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,Angle180SimpleType,A data type for an angle measure where the units are decimal degrees and the values range from +180.0 to -180.0.,,xs:decimal,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,Angle180Type,A data type for an angle measure where the units are decimal degrees and the values range from +180.0 to -180.0.,,cbrn:Angle180SimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,Angle90SimpleType,A data type for an inclination measure where the units are decimal degrees and the values range from +90.0 to -90.0.,,xs:decimal,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,Angle90Type,A data type for an inclination measure where the units are decimal degrees and the values range from +90.0 to -90.0.,,cbrn:Angle90SimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ArealDensityType,A data type for areal density whose value is nonnegative and measured in g/cm^2 units.,cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,AudioFileType,A data type to capture the Audio data file type,cbrn:DataFileType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ChannelDataType,A data type for spectrum channel data.,nc:DoubleListType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,CharacteristicGroupType,A data type for a named group of Characteristic.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,CharacteristicsType,A data type for Characteristics or groupings of Characteristics.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,CharacteristicType,"A data type for describing additional characteristics of something, such as a radiation instrument, detector, or item being inspected. This can be used to supplement those characteristics specifically defined in this standard.",cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ConveyanceRelatorType,A data type for an identifier that can be used to identify a conveyance.,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,CountRateCPSType,A data type for a radiation count rate measure whose value is positive and expressed in counts per second (cps) units.,cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DataFileSetType,A data type that defines a collection of data files that are part of a set,,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DerivedDataType,A data type for measurement data artificially created by an analysis algorithm.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DetectionEventDataType,"A data type for the set of all data collected during an Event that involves the inspection of an Item(s) for the purpose of detecting the presence of illicit goods and materials. This includes data collected by the device(s) used to perform the detection as well as information input by operator(s) involved in the detection activities that the event involves. A detection event can occur in many venues, such as a CBP Port of Entry, a USCG boarding, a state operated weigh station on a US highway, and a general aviation inspection at an airport in Mexico or Canada.",cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DistanceType,A data type for a distance measure where the units are meters (m) and the values may not be negative.,cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DoseAnalysisResultsType,A data type to provide information on the results of analysis of radiation dose data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DoseRateType,A data type for radiation dose rate data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,DoseRateuSvhType,A data type for radiation dose rate whose value is positive and expressed in microsieverts per hour (uSv/h) units.,cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,EfficiencyCalibrationType,A data type for efficiency calibration.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,EnergiesKeVType,A data type for an Energy measure whose values are positive and measured in keV.,cbrn:NonNegativeDoubleListType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,EnergyCalibrationType,A data type for an energy calibration.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,EnergyDeviationsKeVType,A data type for an Energy Deviation measure whose values can be positive or negative and measured in keV.,nc:DoubleListType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,EnergyWindowsType,A data type for identifying a set of energy window boundaries for gross counting radiation detector calibration.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ExposureAnalysisResultsType,A data type to provide information on the results of analysis of radiation exposure data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ExposureRatemRhType,A data type for a radiation exposure rate whose value is positive and expressed in milliroentgen per hour (mR/h) units.,cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ExposureRateType,A data type for radiation exposure rate data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,FaultType,"A data type for describing an error that occurred in an instrument, a specific detector, or during the analysis of data.",cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,FWHMCalibrationType,A data type for a FWHM calibration.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,FWHMKeVType,A data type for a FWHM measure whose values are positive and measured in keV.,,cbrn:PositiveDoubleListSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,FWHMUncertaintiesKeVType,A data type for FWHM uncertaintymeasure whose values are nonnegative and measured in keV.,cbrn:NonNegativeDoubleListType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,GeographicPointType,"A data type for geographical coordinates of a point on the surface of the earth. For latitudes, positive values correspond to Northern latitudes, and negative values to Southern; for longitudes, positive values are Eastern longitudes and negative are Western. The units of measure for  elevation and positional accuracy elements is given by the units attribute.",cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,A data type to provide information on the results of analysis of radiation gross count data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,GrossCountsType,A data type providing gross count radiation data.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,ImageFileType,A Data type to capture the Image file Type,cbrn:DataFileType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,LocationDescriptionType,A data type that provides the description of a Location.,,cbrn:NonBlankStringSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,MilitaryUnitRolesType,A data type the describes the functional roles performed by a military organization.,,cbrn:TokenListSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,MultimediaDataType,"A data type to provide data about a multimedia file, and optionally inclusion of the file content within the instant xml document.",cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonBlankStringSimpleType,A data type for a string that is not empty and does not consist of only white space characters.,,xs:string,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonBlankStringType,A data type that defines a string value that can not be blank,,cbrn:NonBlankStringSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonNegativeDoubleListSimpleType,A data type for a list of doubles with value of zero or greater.,,cbrn:NonNegativeDoubleSimpleType,S,list,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonNegativeDoubleListType,A data type for a list of doubles with value of zero or greater.,,cbrn:NonNegativeDoubleListSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonNegativeDoubleSimpleType,A data type for a double with value of zero or greater.,,xs:double,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NonNegativeDoubleType,A data type for a double with value of zero or greater.,,cbrn:NonNegativeDoubleSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NuclideActivityType,"A data type for Nuclide Activity, expressed in kiloBequerel (kBq) units.",cbrn:DoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NuclideActivityUncertaintyType,"A data type for the uncertainty in the value of NuclideActivityValue, expressed in kiloBequerel (kBq) units.",cbrn:NonNegativeDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NuclideAnalysisResultsType,A data type for information regarding the nuclides identified (if any) by the analysis algorithm.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NuclideIDConfidenceValueType,"A data type that indicates the confidence ranging from 0.0 to 100.0 percent, in the identification status of a nuclide, where increasing values indicate more certainty that the nuclide is present.  The interpretation of this value is dependent on the characteristics of the nuclide identification algorithm.",,cbrn:PercentSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,NuclideMDAType,"A data type for minimum detectable activity (MDA) of a nuclide, expressed in kiloBequerel (kBq) units.",cbrn:PositiveDoubleType,,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,OperatingScheduleType,"A data type for a schedule providing the beginning and ending hours of operation by weekday, for a designated time period.",,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,OrientationType,A data type for describing the spatial orientation of an object.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,OriginType,A data type for the origin of a relative location coordinate system.,cbrn:RemarksComplexObjectType,,CCC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,PercentSimpleType,A data type for a percent value with range 0.0 to 100.0.,,xs:double,S,atomic,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,PercentType,A data type that defines the percent values,,cbrn:PercentSimpleType,CSC,,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,PositiveDoubleListSimpleType,A data type for a list of doubles restricted to positive values.,,cbrn:PositiveDoubleSimpleType,S,list,FALSE,FALSE,FALSE,
2.1,,,new,,3.0,cbrn,PositiveDoubleListType,A data type for a list of doubles restricted to positive values.,,cbrn:PositiveDoubleListSimpleType,CSC,,FALSE,FALSE,FALSE,
