originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
5.1,,,add,,5.2,usmtf,BloodProductTimeFrameNeededAugmentationPoint,An augmentation point for type usmtf:BloodProductTimeFrameNeededType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BloodProductUnitsQuantity,A count of blood product units.,usmtf:Integer0To99999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BloodProgramActivityCode,A blood program activity code identifying the blood management office or facility as assigned by the Armed Services Blood Program Office.,usmtf:BloodProgramActivityCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BloodProgramReportingUnitText,A blood program management office or facility identification code.,usmtf:BloodProgramReportingUnitType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BNegativeBloodQuantity,A count of B negative blood units.,usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BoardedCode,A code to indicate if a craft has been boarded.,usmtf:AffirmativeOrNegativeAbbreviatedCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BodyColorCode,A color of the main section of a vehicle.,usmtf:ObjectColorCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomBounceContactTimeHoursDuration,A total time in hours a contact was held by an acoustic sensor using bottom bounce method.,usmtf:Decimal0.1To99.9Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomBounceDetectionCode,A code to indicate if bottom bounce is present.,usmtf:BottomBounceDetectionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomCompositionCode,A bottom composition.,usmtf:BottomCompositionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomCurrentTenthKnotMeasure,A bottom current measured in tenths of knots.,usmtf:Decimal0.0To9.9Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomDescriptionCode,A bottom sediment description.,usmtf:BottomDescriptionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BottomProfileCode,A characterization of the bottom profile.,usmtf:BottomProfileCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BoundaryLineGeometryCode,A code to describe boundary line geometries.,usmtf:BoundaryLineGeometryCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BoundarySpeedMeasure,A measurement using speed in knots which defines the upper and lower limits of a boundary.,usmtf:BoundarySpeedType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BPositiveBloodQuantity,A count of B positive blood units.,usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BrandName,A name of the manufacturer of a product.,usmtf:BrandType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakerCode,"A type of breaker (spilling, plunging, or surging).",usmtf:BreakerCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakerDirectionCode,A direction the breaker is moving towards the beach.,usmtf:FlankCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakerHeightAugmentationPoint,An augmentation point for type usmtf:BreakerHeightType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BreakerHeightMeasure,A height of a wave that has been tripped by shoaling water measured to the nearest half-foot.,usmtf:BreakerHeightType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakerHeightValue,"A height of a wave that has been tripped by shoaling water measured to the nearest half-foot, in the range of 0 through 999, or in the range 0.1 through 9.9.",usmtf:Decimal0To999ZeroToOneFractionDigitType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakersPercent,A number of breakers expressed as a percentage.,usmtf:Integer1To100Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakersQuantity,A predominant number of breakers in the surf zone.,usmtf:Integer1To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BreakerTimeIntervalValue,"A time interval between breakers, in the range 0 through 9999 or in the range 0.1 through 99.9.",usmtf:Decimal0To9999ZeroToOneFractionDigitType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BridgeCode,"A kind of structure spanning and permitting passage over a river, chasm, road, or the like.",usmtf:BridgeCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BridgeMilitaryLoadClassificationTonsNumeric,"A number in tons assigned to a bridge that represents the safe capacity when compared to the vehicle classification, it provides a means by which a driver can determine whether or not a vehicle can safely cross.",usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BridgeName,"A name used to designate a particular structure spanning and permitting passage over a river, chasm, road, or the like.",usmtf:BridgeNameType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BridgesQuantity,"A count of structures spanning and permitting passage over a river, chasm, road, or the like along a route.",usmtf:Integer0To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BrigadeLogicalChannelNumberID,A logical channel identifier to receive brigade situational awareness.,usmtf:LogicalChannelNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastCallSignID,"An identifier of a broadcast station, used primarily for establishing and maintaining communications.",usmtf:BroadcastCallSignType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastChannelCallsignID,An identifier of the broadcast channel.,usmtf:BroadcastChannelCallSignType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastChannelNumberID,An identifier number that determines the broadcast channel number.,usmtf:Integer00To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastCharacteristicCode,"A code indicating the function and in the case of the more important broadcasts, their transmission mode.",usmtf:BroadcastCharacteristicCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastCode,A COP-CTP broadcast type.,usmtf:BroadcastCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastDesignatorID,"An identifier of broadcast station, used primarily for establishing and maintaining communications.",usmtf:BroadcastDesignatorType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastGeographicalAreaCode,A code indicating the geographical area served by the broadcast.,usmtf:AlphabeticLetterOrDigraphType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastID,An identifier for a message transmitted on a communications broadcast.,usmtf:BroadcastIDType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastIDAugmentationPoint,An augmentation point for type usmtf:BroadcastIDType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BroadcastNationalityCode,"A code indicating the nation, alliance, or grouping of national forces under whose ownership the broadcast is conducted.",usmtf:BroadcastNationalityCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSequenceNumberBand,A band of broadcast sequence numbers representing messages.,usmtf:BroadcastSequenceNumberBandType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSequenceNumberBandAugmentationPoint,An augmentation point for type usmtf:BroadcastSequenceNumberBandType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BroadcastSequenceNumberLowerLimitValue,A lower limit for a band of broadcast sequence numbers in the range of 00000 through 99999.,usmtf:Integer00000To99999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSequenceNumberNumeric,A number representing a message within a broadcast.,usmtf:Integer00000To99999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSequenceNumberUpperLimitValue,An upper limit for a band of broadcast sequence numbers in the range of 00000 through 99999.,usmtf:Integer00000To99999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSlotTime,A time to copy a broadcast.,usmtf:BroadcastSlotTimeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSlotTimeAugmentationPoint,An augmentation point for type usmtf:BroadcastSlotTimeType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BroadcastSlotTimePeriod,A time period to copy a broadcast.,usmtf:BroadcastSlotTimePeriodType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BroadcastSlotTimePeriodAugmentationPoint,An augmentation point for type usmtf:BroadcastSlotTimePeriodType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BulkCargoWeightLongTonsInTenthsValue,"A weight of cargo that is generally shipped in volume where the transportation conveyance is the only external container; such as liquids, ore, or grain measured in long tons to the nearest tenth.",usmtf:Decimal.1To999.9OneFractionDigitRequiredType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BulkCargoWeightShortTonsInTenthsValue,"A weight of cargo that is generally shipped in volume where the transportation conveyance is the only external container; such as liquids, ore, or grain measured in short tons to the nearest tenth.",usmtf:Decimal.1To999.9OneFractionDigitRequiredType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BulkMailMeasurementUnitCode,A unit of bulk mail measurement.,usmtf:BulkMailMeasurementUnitCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BullseyePointName,A name assigned to the broadcast reference point.,usmtf:PointName38CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BuoyChannelNumberQuantity,A count of buoys with their associated data transmission channel number.,usmtf:BuoyChannelNumberQuantityType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BuoyChannelNumberQuantityAugmentationPoint,An augmentation point for type usmtf:BuoyChannelNumberQuantityType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BuoyDesignator,"A designator of a buoy's position relative to a reference track, containing the buoy's lateral displacement, both direction and distance from the reference track, and an indication of the buoy's sequential position on the line.",usmtf:BuoyDesignatorType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BuoyDesignatorAugmentationPoint,An augmentation point for type usmtf:BuoyDesignatorType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,BuoyQuantity,"A count of buoys, in the range of 1 through 999.",usmtf:Integer1To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BureauNumberText,A serial number assigned to an aircraft by the manufacturer.,usmtf:BureauNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurialCode,A type of special burial procedure or ceremony requested.,usmtf:BurialCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurnBedQuantity,A count of burn beds.,usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurnBedsAssignedPatientsQuantity,A count of beds assigned to burn patients.,usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurnPatientsRequiringBedsQuantity,A count of burn patients who require beds.,usmtf:Integer0To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurstHeightMetersMeasure,"A height of burst of a nuclear weapon with respect to the surface, or the depth below the surface. A positive value indicates above the surface and a negative value indicates below the surface.",usmtf:Integer-999To9999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BurstReleaseHeightCode,A type of burst or type of substance release height.,usmtf:BurstReleaseHeightCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,BypassCategoryCode,"A type or kind of secondary passage allowing you to circumnavigate the primary passage, or an alternate route around a LOC that branches away from the main route and reconnects at a different location.",usmtf:BypassCategoryCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CAGECode,"A unique identifier assigned to suppliers to various government or defense agencies, as well as to government agencies themselves and various organizations.",usmtf:CommercialAndGovernmentEntityType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CalibrationEquipmentName,An equipment name of the calibration device used.,usmtf:EquipmentName24CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CalibrationEquipmentSerialNumberID,An identifier of the calibration equipment being used.,usmtf:CalibrationEquipmentSerialNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CaliforniaOperatingArea,"A Operating Area (OPAREA) indicator using four digits to describe an area of latitude and longitude from a baseline, which may be further subdivided by the addition of a subdivision indicator to indicate a cardinal sub-portion of an area.",usmtf:OperatingAreaType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CallSignBookText,A call sign book used for authentication.,usmtf:CallSign38CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CallSignID,"An identifier for a communication facility, a command, an authority, an activity, or a unit, used primarily for establishing and maintaining communications.",usmtf:CallSign38CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CallsignLineNumberDocumentText,A cryptographic document used to assign call signs for units involved in a data link net.,usmtf:CallsignLineNumberDocumentType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CallSignLineNumberID,A numeric identifier for the line number of the call sign.,usmtf:Integer0001To9999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CallSignSystemName,A call sign system name used on the circuit.,usmtf:CallSign38CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CamouflageCode,"An indicator of the use of concealment and disguise to minimize the possibility of detection and/or identification of troops, materiel, equipment, and installations.",usmtf:CamouflageCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CapacityUnitCode,"An amount of a substance that can be held expressed in gallons, liters, pounds, metric tons, short tons, or barrels.",usmtf:CapacityUnitCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CAPMissionCode,A type of Combat Air Patrol (CAP) mission.,usmtf:CAPMissionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CAPStationID,A combat air patrol station identifier.,usmtf:AlphabetLetterType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CapturingUnitText,A unit designator of the capturing unit.,usmtf:CapturingUnitType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CardinalDirectionCode,A horizontal direction from a target in terms of one of sixteen (16) points of the compass.,usmtf:CompassPointHalfWindsCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CardinalPointCode,A principal point of the compass.,usmtf:CardinalPointCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCategoryCode,A cargo category to be airlifted.,usmtf:CargoCategoryType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoClassificationText,A security classification of special cargo which therefore requires special handling or preparation.,usmtf:AlphabetLetterType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCode,An indicator which identifies specific categories of cargo.,usmtf:CargoCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCubicSize,A description of the cubic size of cargo.,usmtf:CargoCubicSizeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCubicSize3CharMaxValue,A cubic size of cargo in the range 1 through 999 and a significant decimal point (pt).,usmtf:Decimal1To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCubicSize4CharMaxValue,"A cargo cubic size, in the range 0 through 9999, or any combination of three or fewer digits and a significant decimal point (pt).",usmtf:Decimal0To9999ZeroToThreeFractionDigitsType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoCubicSizeAugmentationPoint,An augmentation point for type usmtf:CargoCubicSizeType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CargoDeliveryMethodCode,A prescribed method of delivering airlift cargo.,usmtf:CargoDeliveryMethodCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoHandlingEquipmentCode,"A type of machines for hoisting cargo and heavy weights, moving them horizontally, and lowering them to new locations.",usmtf:CargoHandlingEquipmentCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoIdentificationText,"A name, type, or nomenclature of cargo.",usmtf:CargoIdentificationType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoIncrementNumberText,An identifier that uniquely defines each non-unit cargo record.,usmtf:IncrementNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoItemsQuantity,A count of something to be transported.,usmtf:Integer0To9999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoOffNextStationPoundsMeasure,A weight of mail/cargo to be unloaded at the next station in pounds.,usmtf:Integer1To999999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoSizeCodedQuantityAugmentationPoint,An augmentation point for type usmtf:CargoSizeCodedQuantityType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CargoSizeCodedQuantityMeasure,A description of the cubic size of cargo expressed as a coded quantity.,usmtf:CargoSizeCodedQuantityType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoSizeMeasure,A size of the cargo expressed as A count and unit of measurement.,usmtf:CargoSizeMeasureType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoSizeMeasureAugmentationPoint,An augmentation point for type usmtf:CargoSizeMeasureType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CargoSizeValue,"A cargo size, in the range 00.0 through 99.9.",usmtf:Decimal00.0To99.9Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoText,A type of cargo to be airlifted.,usmtf:CargoType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoUnitCode,A unit of cargo measurement.,usmtf:CargoUnitCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CargoWeightValue,"A weight of cargo, in the range 0 through 9999 or in the range 0.1 through 99.9.",usmtf:Decimal0To9999ZeroToOneFractionDigitType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CartographicItemID,"A number or name identifier appearing on an individual cartographic item (sheet) in a map or chart series, and serving as a specific means of identification.",usmtf:CartographicItemType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CASControlCode,A type of Close Air Support (CAS) terminal attack control.,usmtf:CASControlCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CaseDepthFeetMeasure,A case depth for the mine countermeasure contact in feet.,usmtf:Integer0To9999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CASFrequencyText,A frequency or frequencies used between the Joint Terminal Area Controller (JTAC) and Close Air Support (CAS) aircraft.,usmtf:CASFrequencyType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CASREPUIC,A CASREP Unit Identification Code.,usmtf:CASREPUICType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CASREPUICAugmentationPoint,An augmentation point for type usmtf:CASREPUICType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CasualtyPartRequiredQuantity,A count of parts required to correct a casualty.,usmtf:Integer1To99999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CasualtyReportCode,An indicator for the type of casualty report being sent.,usmtf:CasualtyReportCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CasualtySerialNumberAugmentationPoint,An augmentation point for type usmtf:CasualtySerialNumberType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CasualtySerialNumberID,An identifier assigned to casualties.,usmtf:CasualtySerialNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,Category4EquipmentLineItemNumberText,A line item number for Category 4 equipment item.,usmtf:EquipmentLineItemNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CauseAircraftLossCode,A proximate cause to which the loss of specific aircraft is attributable.,usmtf:CauseAircraftLossCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CauseReconnaissanceMissionCode,A cause of abort or deviation of a reconnaissance mission.,usmtf:CauseReconnaissanceMissionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRDetectionMeansCode,"A means of chemical, biological, or radiological detection.",usmtf:CBRDetectionMeansCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRIncidentDescriptionCode,"A description of a chemical, biological, or radiological incident.",usmtf:CBRIncidentDescriptionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRIncidentStatusCode,"A status of a chemical, biological, or radiological incident.",usmtf:CBRIncidentStatusCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNIncidentCode,A code specifying the type of CBRN incident.,usmtf:CBRNIncidentCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNPercent,A percentage with no decimal places.,usmtf:Integer1To100Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNProbabilityCategoryPercent,A percentage of type of substance with no decimal places.,usmtf:Integer1To100Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNProbabilityNamePercent,A probability of name of substance with no decimal places.,usmtf:Integer1To100Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNReportCode,A type of CBRN report.,usmtf:CBRNReportCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNSampleCode,A categorical source of the sample.,usmtf:CBRNSampleCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CBRNWeatherReportCode,A type of CBRN weather report.,usmtf:CBRNWeatherReportCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CellAircraftQuantity,A count of tanker aircraft in a refueling cell.,usmtf:Integer1To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CellLeaderFlagCode,A cell leader identifying flag.,usmtf:AffirmativeOrNegativeAbbreviatedCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CellSequenceNumberNumeric,A tanker's position within the air refueling cell.,usmtf:Integer1To9Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CellSequenceNumbers,A number of the tankers in a flight of tankers from which the receiver aircraft is to receive fuel.,usmtf:CellSequenceNumbersType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CellSequenceNumbersAugmentationPoint,An augmentation point for type usmtf:CellSequenceNumbersType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CemeteryName,A name or title and number of a United States Armed Forces cemetery.,usmtf:CemeteryNameType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CenterBearingDegreesMeasure,A center azimuth of a sector measured from magnetic north.,usmtf:Integer000To359Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CenterFlankApproachGradientText,A ratio of vertical rise to horizontal distance as measured from center flank.,usmtf:ApproachGradientType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CentimetersMeasureAugmentationPoint,An augmentation point for type usmtf:CentimetersMeasureType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,CentiminuteAngularValue,A value for one of 100 equal parts of a minute of angle.,usmtf:Integer00To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CentiminuteEastingAngularValue,A value for one of 100 equal parts of a minute of angle for centiminute easting.,usmtf:Integer00To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CentiminuteNorthingAngularValue,A value for one of 100 equal parts of a minute of angle for centiminute northing.,usmtf:Integer00To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CentralizedModeOfOperationCode,A Time Slot Reallocation (TSR) centralized mode of operation.,usmtf:CentralizedModeOfOperationCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChaffCommentText,A field for additional information about the chaff mission.,usmtf:Comment8CharMaxType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChangeDeleteTransactionCode,A code to indicate a change or delete transaction.,usmtf:ChangeDeleteTransactionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChangeReplaceTransactionCode,A code to indicate a change or replace transaction.,usmtf:ChangeReplaceTransactionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChangeTransactionCode,A code to indicate a change transaction.,usmtf:ChangeTransactionCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelAccessDelayCode,An unit's maximum channel access delay index requirement.,usmtf:ChannelAccessDelayCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelCapacityNeedCode,An unit's channel capacity need index indicator.,usmtf:ChannelCapacityNeedCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelConnectorNumeric,A channel connector number.,usmtf:Integer01To99Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelIdentification,"An identification of a channel using either the name of the NCP II device and CUDIX SIC assignment or the MARCEMP channel number, as appropriate.",usmtf:ChannelIdentificationType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelIdentificationAugmentationPoint,An augmentation point for type usmtf:ChannelIdentificationType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,ChannelIdentificationNumeric,"A channel identification number, in the range of 1 through 999.",usmtf:Integer1To999Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelizationCode,A codeword which identifies a special radio frequency channel.,usmtf:ChannelizationType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelName,A name of the broadcast channel.,usmtf:ChannelNameType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelNumberText,A number assigned to a specific NAVAID.,usmtf:ChannelNumberType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelQualifierCode,A code for the associated data as a channel.,usmtf:ChannelQualifierCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelSetting,A specific equipment frequency channel setting.,usmtf:ChannelSettingType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChannelSettingAugmentationPoint,An augmentation point for type usmtf:ChannelSettingType,,,TRUE,,TRUE
5.1,,,add,,5.2,usmtf,ChannelSettingPrefixCode,A four character (CHAN) alphabetic prefix for the channel setting.,usmtf:PrefixChanCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChartedMinimumBerthingDepthFeetMeasure,A smallest dimension measured downward in feet as recorded on a hydrographic chart for a berth.,usmtf:Decimal.1To9999.9Type,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChartedMinimumBerthingDepthMetersMeasure,A smallest dimension measured downward in meters as recorded on a hydrographic chart for a berth.,usmtf:Decimal.1To999.9OneFractionDigitRequiredType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatCommunicationsCode,A detailing of the type of chat room and information.,usmtf:ChatCommunicationsType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatEffectivePeriodText,A DTG window that an OPTASK CHAT is effective for.,usmtf:ChatEffectivePeriodType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatGuardRequirementsCode,A guard requirements for the chat room.,usmtf:ChatGuardRequirementsCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatGuidanceText,A description of the chat formal tasking and orders.,usmtf:ChatGuidanceType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatMembersText,A name of the members of the chat room.,usmtf:ChatMembersType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatModeratorText,"A unit or individual that will maintain circuit discipline, ensure that room members are properly identified and the chat room is being used for its stated purpose.",usmtf:ChatModeratorType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatPurposeText,A purpose of the chat room.,usmtf:ChatPurposeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatRoomName,A name of a virtual room where chat will be employed to support tactical and operational objectives.,usmtf:ChatRoomNameType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatRoomPoliciesText,A chat room policy or policies.,usmtf:ChatRoomPoliciesType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,ChatServersText,A detailing of the chat server(s).,usmtf:ChatServersType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CheckedOutMovementReportingSystemCode,An indicator to reflect that a unit not required to report unit movement data under the movement reporting system.,usmtf:MovementCodeType,,TRUE,,FALSE
5.1,,,add,,5.2,usmtf,CheckpointName,A checkpoint name.,usmtf:CheckpointNameType,,TRUE,,FALSE
