Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
3.1,cbrncl,CasePriorityCodeType,cbrncl:CasePriorityCodeType,CSC,0,0,0,,,,A data type for the kinds of case priorities.,,,,,,
3.1,cbrncl,CaseRelationshipKindCodeSimpleType,cbrncl:CaseRelationshipKindCodeSimpleType,S,0,0,0,,,,A data type for the kinds of relationships a Case may have with other entities.,cbrncl,CaseRelationshipKindCodeType,cbrncl:CaseRelationshipKindCodeType,,,
3.1,cbrncl,CaseRelationshipKindCodeType,cbrncl:CaseRelationshipKindCodeType,CSC,0,0,0,,,,A data type for the kinds of relationships between two cases.,,,,,,
3.1,cbrn,CaseRelationshipType,cbrn:CaseRelationshipType,CCC,0,0,0,,,,A data type for a relationship between two cases.,,,,,,
3.1,cbrncl,CaseRequestCodeSimpleType,cbrncl:CaseRequestCodeSimpleType,S,0,0,0,,,,A data type for a kind of case request code,cbrncl,CaseRequestCodeType,cbrncl:CaseRequestCodeType,,,
3.1,cbrncl,CaseRequestCodeType,cbrncl:CaseRequestCodeType,CSC,0,0,0,,,,A data type for a  kind of case request code,,,,,,
3.1,cbrncl,CaseResponseCodeSimpleType,cbrncl:CaseResponseCodeSimpleType,S,0,0,0,,,,A data type for a  kind of case response code,cbrncl,CaseResponseCodeType,cbrncl:CaseResponseCodeType,,,
3.1,cbrncl,CaseResponseCodeType,cbrncl:CaseResponseCodeType,CSC,0,0,0,,,,A data type for a kind of case response code,,,,,,
3.1,cbrn,CaseSetType,cbrn:CaseSetType,CCC,0,0,0,,,,A data type for a set of cases that are related in some manner.,,,,,,
3.1,cbrncl,CaseStatusCodeSimpleType,cbrncl:CaseStatusCodeSimpleType,S,0,0,0,,,,A data type for the kinds of status states for a Case.,cbrncl,CaseStatusCodeType,cbrncl:CaseStatusCodeType,,,
3.1,cbrncl,CaseStatusCodeType,cbrncl:CaseStatusCodeType,CSC,0,0,0,,,,A data type for the kinds of status states for a Case.,,,,,,
3.1,cbrn,CaseStatusType,cbrn:CaseStatusType,CCC,0,0,0,,,,A data type for status information regarding a case.,,,,,,
3.1,cbrncl,CaseThreatLevelCodeSimpleType,cbrncl:CaseThreatLevelCodeSimpleType,S,0,0,0,,,,A data type for a case threat level code values,cbrncl,CaseThreatLevelCodeType,cbrncl:CaseThreatLevelCodeType,,,
3.1,cbrncl,CaseThreatLevelCodeType,cbrncl:CaseThreatLevelCodeType,CSC,0,0,0,,,,A data type for a kind of case threat level,,,,,,
3.1,nc,CaseType,nc:CaseType,CCC,0,0,0,,,,A data type for an aggregation of information about a set of related activities and events.,,,,nc,ActivityType,nc:ActivityType
3.1,cyfs,CaseworkerCategoryCodeSimpleType,cyfs:CaseworkerCategoryCodeSimpleType,S,0,0,0,,,,A data type describing the specific involvement of a caseworker as related to a particular case.,cyfs,CaseworkerCategoryCodeType,cyfs:CaseworkerCategoryCodeType,,,
3.1,cyfs,CaseworkerCategoryCodeType,cyfs:CaseworkerCategoryCodeType,CSC,0,0,0,,,,A data type describing the specific involvement of a caseworker as related to a particular case,,,,,,
3.1,cyfs,CaseworkerType,cyfs:CaseworkerType,CCC,0,0,0,,,,A data type for information about the caseworker.,,,,,,
3.1,ncic,CATCodeSimpleType,ncic:CATCodeSimpleType,S,0,0,0,,,,A data type for Vehicle/Boat Part Category.,ncic,CATCodeType,ncic:CATCodeType,,,
3.1,ncic,CATCodeType,ncic:CATCodeType,CSC,0,0,0,,,,A data type for Vehicle/Boat Part Category.,,,,,,
3.1,j,CaveatType,j:CaveatType,CCC,0,0,0,,,,A data type for warning or caution information.,,,,,,
3.1,biom,CBEFFImageType,biom:CBEFFImageType,CCC,0,0,0,,,,A data type for a CBEFF record,,,,biom,ImageType,biom:ImageType
3.1,cbrn,CBRNECaseType,cbrn:CBRNECaseType,CCC,0,0,0,,,,A data type for an aggregation of information about activities and events associated with detection and interdiction of CBRNE threats.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
3.1,ncic,CDACodeSimpleType,ncic:CDACodeSimpleType,S,0,0,0,,,,A data type for Manner and Cause of Death,ncic,CDACodeType,ncic:CDACodeType,,,
3.1,ncic,CDACodeType,ncic:CDACodeType,CSC,0,0,0,,,,A data type for Manner and Cause of Death,,,,,,
3.1,m,CDCCargoListType,m:CDCCargoListType,CCC,0,0,0,,,,A data type for a list of certain dangerous cargo (CDC).,,,,,,
3.1,j,CDLHolderCodeSimpleType,j:CDLHolderCodeSimpleType,S,0,0,0,,,,"A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.",j,CDLHolderCodeType,j:CDLHolderCodeType,,,
3.1,j,CDLHolderCodeType,j:CDLHolderCodeType,CSC,0,0,0,,,,"A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.",,,,,,
3.1,m,CertificateType,m:CertificateType,CCC,0,0,0,,,,A data type for an official or government-issued certificate or license.,,,,nc,DocumentType,nc:DocumentType
3.1,im,ChainOfCustodyType,im:ChainOfCustodyType,CCC,0,0,0,,,,A data type for the information about the possession of evidence which may include information on which United States Immigration official took possession of the evidence and when.,,,,,,
3.1,cbrn,ChannelDataType,cbrn:ChannelDataType,CSC,0,0,0,,,,A data type for spectrum channel data.,,,,nc,DoubleListType,nc:DoubleListType
3.1,cbrn,CharacteristicGroupType,cbrn:CharacteristicGroupType,CCC,0,0,0,,,,A data type for a named group of Characteristic.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
3.1,cbrn,CharacteristicsType,cbrn:CharacteristicsType,CCC,0,0,0,,,,A data type for Characteristics or groupings of Characteristics.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
3.1,cbrn,CharacteristicType,cbrn:CharacteristicType,CCC,0,0,0,,,,"A data type for describing additional characteristics of something, such as a radiation instrument, detector, or item being inspected. This can be used to supplement those characteristics specifically defined in this standard.",,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
3.1,j,ChargeAgencyAssociationType,j:ChargeAgencyAssociationType,CCC,0,0,0,,,,A data type for a relationship to support the designation of one of multiple arrest agencies as the charging agency.,,,,nc,AssociationType,nc:AssociationType
3.1,cyfs,ChargeAllegationCategoryCodeSimpleType,cyfs:ChargeAllegationCategoryCodeSimpleType,S,0,0,0,,,,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,cyfs,ChargeAllegationCategoryCodeType,cyfs:ChargeAllegationCategoryCodeType,,,
3.1,cyfs,ChargeAllegationCategoryCodeType,cyfs:ChargeAllegationCategoryCodeType,CSC,0,0,0,,,,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,,,,,,
3.1,cyfs,ChargeAugmentationType,cyfs:ChargeAugmentationType,CCC,0,0,1,,,,A data type for additional information about a charge.,,,,,,
3.1,scr,ChargeAugmentationType,scr:ChargeAugmentationType,CCC,0,0,1,,,,A data type for additional information about a charge.,,,,,,
3.1,ndex,ChargeCategoryCodeSimpleType,ndex:ChargeCategoryCodeSimpleType,S,0,0,0,,,,A data type for a code that identifies a type of charge.,ndex,ChargeCategoryCodeType,ndex:ChargeCategoryCodeType,,,
3.1,scr,ChargeCategoryCodeSimpleType,scr:ChargeCategoryCodeSimpleType,S,0,0,0,,,,A data type describing the kinds of apprehension charges,scr,ChargeCategoryCodeType,scr:ChargeCategoryCodeType,,,
3.1,ndex,ChargeCategoryCodeType,ndex:ChargeCategoryCodeType,CSC,0,0,0,,,,A data type for a code that identifies a type of charge.,,,,,,
3.1,scr,ChargeCategoryCodeType,scr:ChargeCategoryCodeType,CSC,0,0,0,,,,A data type describing the kinds of apprehension charges,,,,,,
3.1,j,ChargeConvictionAssociationType,j:ChargeConvictionAssociationType,CCC,0,0,0,,,,A data type for an association between a charge and a conviction.,,,,nc,AssociationType,nc:AssociationType
3.1,j,ChargeDispositionType,j:ChargeDispositionType,CCC,0,0,0,,,,A data type for the results or processing of a charge.,,,,nc,DispositionType,nc:DispositionType
3.1,j,ChargeEnhancingFactorType,j:ChargeEnhancingFactorType,CCC,0,0,0,,,,A data type for a factor or reason that makes a charge more serious.,,,,,,
3.1,j,ChargeType,j:ChargeType,CCC,0,0,0,,,,A data type for a formal allegation that a specific person has committed a specific offense.,,,,,,
3.1,hs,ChildCareIndicatorCodeSimpleType,hs:ChildCareIndicatorCodeSimpleType,S,0,0,0,,,,"A data type for a role of the person of record involved in child care - the child receiving assistance, the parent receiving assistance, or the child care provider.",hs,ChildCareIndicatorCodeType,hs:ChildCareIndicatorCodeType,,,
3.1,hs,ChildCareIndicatorCodeType,hs:ChildCareIndicatorCodeType,CSC,0,0,0,,,,"A data type for a role of the person of record involved in child care - the child receiving assistance, the parent receiving assistance, or the child care provider.",,,,,,
3.1,hs,ChildCareType,hs:ChildCareType,CCC,0,0,0,,,,A data type for a set of information about child care program or assistance.,,,,,,
3.1,cyfs,ChildLegalCustodyPartyAssociationType,cyfs:ChildLegalCustodyPartyAssociationType,CCC,0,0,0,,,,A data type for a relationship between a custodial person or organization and a child.,,,,nc,AssociationType,nc:AssociationType
3.1,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,cyfs:ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,S,0,0,0,,,,"A data type for the disposition decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeType,cyfs:ChildSupportEnforcementCaseDispositionDecisionCodeType,,,
3.1,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeType,cyfs:ChildSupportEnforcementCaseDispositionDecisionCodeType,CSC,0,0,0,,,,"A data type for the decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",,,,,,
3.1,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,cyfs:ChildSupportEnforcementCaseDispositionDecisionType,CCC,0,0,0,,,,A data type for an applied augmentation for type nc:CaseDispositionDecisionType,,,,nc,CaseDispositionDecisionType,nc:CaseDispositionDecisionType
3.1,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,cyfs:ChildSupportEnforcementCaseOriginatorAssociationType,CCC,0,0,0,,,,A data type for an association between a child-support-enforcement agency and the child-support-enforcement case it initiated.,,,,nc,AssociationType,nc:AssociationType
3.1,cyfs,ChildSupportEnforcementCaseTransferCodeSimpleType,cyfs:ChildSupportEnforcementCaseTransferCodeSimpleType,S,0,0,0,,,,A data type for the reasons why a child-support-enforcement case was transferred.,cyfs,ChildSupportEnforcementCaseTransferCodeType,cyfs:ChildSupportEnforcementCaseTransferCodeType,,,
3.1,cyfs,ChildSupportEnforcementCaseTransferCodeType,cyfs:ChildSupportEnforcementCaseTransferCodeType,CSC,0,0,0,,,,A data type for the reasons why a child-support-enforcement case was transferred.,,,,,,
3.1,cyfs,ChildSupportEnforcementCaseType,cyfs:ChildSupportEnforcementCaseType,CCC,0,0,0,,,,A data type for a child support enforcement case.,,,,nc,CaseType,nc:CaseType
3.1,cyfs,ChildSupportEnforcementOrganizationType,cyfs:ChildSupportEnforcementOrganizationType,CCC,0,0,0,,,,A data type for an applied augmentation for type nc:OrganizationType,,,,nc,OrganizationType,nc:OrganizationType
3.1,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,cyfs:ChildSupportInsuranceBeneficiaryPersonAssociationType,CCC,0,0,0,,,,A data type for an association between insurance coverage ordered in a child-support-enforcement case and the person (usually a child) who is the beneficiary of that insurance.,,,,nc,AssociationType,nc:AssociationType
3.1,cyfs,ChildSupportInsuranceCoverageCodeSimpleType,cyfs:ChildSupportInsuranceCoverageCodeSimpleType,S,0,0,0,,,,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,cyfs,ChildSupportInsuranceCoverageCodeType,cyfs:ChildSupportInsuranceCoverageCodeType,,,
3.1,cyfs,ChildSupportInsuranceCoverageCodeType,cyfs:ChildSupportInsuranceCoverageCodeType,CSC,0,0,0,,,,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,,,,,,
3.1,cyfs,ChildSupportInsuranceCoverageOrderType,cyfs:ChildSupportInsuranceCoverageOrderType,CCC,0,0,0,,,,A data type for an applied augmentation for type nc:InsuranceType,,,,nc,InsuranceType,nc:InsuranceType
3.1,cyfs,ChildSupportObligationOrderActionCodeSimpleType,cyfs:ChildSupportObligationOrderActionCodeSimpleType,S,0,0,0,,,,A data type for the legal actions a child-support-enforcement tribunal can take regarding a child-support obligation.,cyfs,ChildSupportObligationOrderActionCodeType,cyfs:ChildSupportObligationOrderActionCodeType,,,
3.1,cyfs,ChildSupportObligationOrderActionCodeType,cyfs:ChildSupportObligationOrderActionCodeType,CSC,0,0,0,,,,A data type for the legal actions a child-support-enforcement tribunal can take regarding a child-support obligation.,,,,,,
3.1,cyfs,ChildSupportObligationType,cyfs:ChildSupportObligationType,CCC,0,0,0,,,,A data type for an applied augmentation for type nc:ObligationType,,,,nc,ObligationType,nc:ObligationType
3.1,cyfs,ChildType,cyfs:ChildType,CCC,0,0,0,,,,"A data type for information about a person who has not yet reached the age of legal majority (i.e., adulthood).",,,,,,
3.1,cyfs,ChildVictimChargeAssociationType,cyfs:ChildVictimChargeAssociationType,CCC,0,0,0,,,,"A data type for a relationship among an allegation of child abuse or neglect, the alleged perpetrator, and the alleged child victim.",,,,nc,AssociationType,nc:AssociationType
3.1,cyfs,ChildVictimType,cyfs:ChildVictimType,CCC,0,0,0,,,,A data type for information about a person who has not yet reached the age of majority and in whose interest a child welfare case has been initiated.,,,,,,
3.1,cyfs,ChildWelfareCaseType,cyfs:ChildWelfareCaseType,CCC,0,0,0,,,,A data type for a child welfare case.,,,,cyfs,JuvenileCaseType,cyfs:JuvenileCaseType
3.1,cyfs,ChildWelfareChargeStatusCategoryCodeSimpleType,cyfs:ChildWelfareChargeStatusCategoryCodeSimpleType,S,0,0,0,,,,A data type for a list that describes the current status of the associated charge.,cyfs,ChildWelfareChargeStatusCategoryCodeType,cyfs:ChildWelfareChargeStatusCategoryCodeType,,,
3.1,cyfs,ChildWelfareChargeStatusCategoryCodeType,cyfs:ChildWelfareChargeStatusCategoryCodeType,CSC,0,0,0,,,,A data type for a list that describes the current status of the associated charge.,,,,,,
3.1,nc,CircularRegionType,nc:CircularRegionType,CCC,0,0,0,,,,A data type for a circular area identified by a center coordinate and a radius.,,,,,,
3.1,j,CitationType,j:CitationType,CCC,0,0,0,,,,A data type for an official summons to appear in court or pay a fine.,,,,nc,ActivityType,nc:ActivityType
3.1,im,CitizenRoleType,im:CitizenRoleType,CCC,0,0,0,,,,A data type for the role of Citizen that is played by a Person with respect to a Country,,,,im,PersonCountryRoleType,im:PersonCountryRoleType
3.1,cyfs,ClientAttorneyAssociationType,cyfs:ClientAttorneyAssociationType,CCC,0,0,0,,,,A data type for an association between a client and an attorney.,,,,nc,AssociationType,nc:AssociationType
3.1,have-codes,ClinicalStatusCodeSimpleType,have-codes:ClinicalStatusCodeSimpleType,S,0,0,0,,,,A data type for a code set of the clinical status of the facility.,have-codes,ClinicalStatusCodeType,have-codes:ClinicalStatusCodeType,,,
3.1,have-codes,ClinicalStatusCodeType,have-codes:ClinicalStatusCodeType,CSC,0,0,0,,,,A data type for a code set of the clinical status of the facility.,,,,,,
3.1,mmucc,ClockDiagram12PointsCodeSimpleType,mmucc:ClockDiagram12PointsCodeSimpleType,S,0,0,0,,,,A data type for 12 points clock diagram,mmucc,ClockDiagram12PointsCodeType,mmucc:ClockDiagram12PointsCodeType,,,
3.1,mmucc,ClockDiagram12PointsCodeType,mmucc:ClockDiagram12PointsCodeType,CSC,0,0,0,,,,A data type for 12 points clock diagram,,,,,,
3.1,ndex,ClothingCategoryCodeSimpleType,ndex:ClothingCategoryCodeSimpleType,S,0,0,0,,,,A data type for a code that identifies a type of clothing.,ndex,ClothingCategoryCodeType,ndex:ClothingCategoryCodeType,,,
3.1,ndex,ClothingCategoryCodeType,ndex:ClothingCategoryCodeType,CSC,0,0,0,,,,A data type for a code that identifies a type of clothing.,,,,,,
3.1,j,ClothingType,j:ClothingType,CCC,0,0,0,,,,"A data type for an article of clothing, dress, or attire.",,,,,,
3.1,ncic,CMCCodeSimpleType,ncic:CMCCodeSimpleType,S,0,0,0,,,,A data type for Caution/Medical Conditions.,ncic,CMCCodeType,ncic:CMCCodeType,,,
3.1,ncic,CMCCodeType,ncic:CMCCodeType,CSC,0,0,0,,,,A data type for Caution/Medical Conditions.,,,,,,
3.1,ansi_d20,CMVCodeSimpleType,ansi_d20:CMVCodeSimpleType,S,0,0,0,,,,A data type for whether a person was operating a commercial motor vehicle in an incident.,ansi_d20,CMVCodeType,ansi_d20:CMVCodeType,,,
3.1,ansi_d20,CMVCodeType,ansi_d20:CMVCodeType,CSC,0,0,0,,,,A data type for whether a person was operating a commercial motor vehicle in an incident.,,,,,,
3.1,biom,CodecCategoryCodeSimpleType,biom:CodecCategoryCodeSimpleType,S,0,0,0,,,,A data type for an enumeration of codecs capable of encoding or decoding a digital data stream or signal.,biom,CodecCategoryCodeType,biom:CodecCategoryCodeType,,,
3.1,biom,CodecCategoryCodeType,biom:CodecCategoryCodeType,CSC,0,0,0,,,,A data type for a representation of codecs capable of encoding or decoding a digital data stream or signal.,,,,,,
3.1,biom,CodecDetailsType,biom:CodecDetailsType,CCC,0,0,0,,,,A data type for a container of descriptive information about the encoding of a digital media data file.,,,,,,
3.1,mo,CodespaceCodePairType,mo:CodespaceCodePairType,CSC,0,0,0,,,,A data type for a value from a specified controlled vocabulary.,,,,niem-xs,token,niem-xs:token
3.1,cbrn,CoefficientsType,cbrn:CoefficientsType,CSC,0,0,0,,,,"A data type that provides a list of the values of the coefficients of an Equation.  The first value is term 0, the second term 1, and so forth.",,,,,,
3.1,nc,CommentType,nc:CommentType,CCC,0,0,0,,,,"A data type for a comment, note, or remark providing additional information.",,,,,,
3.1,j,CommercialCarrierUSDOTNumberSimpleType,j:CommercialCarrierUSDOTNumberSimpleType,S,0,0,0,,,7 digits.,A data type for a US DOT Number.,j,CommercialCarrierUSDOTNumberType,j:CommercialCarrierUSDOTNumberType,,,
3.1,j,CommercialCarrierUSDOTNumberType,j:CommercialCarrierUSDOTNumberType,CSC,0,0,0,,,7 digits.,A data type for a US DOT Number.,,,,,,
3.1,mmucc,CommercialVehicleConfigurationCodeSimpleType,mmucc:CommercialVehicleConfigurationCodeSimpleType,S,0,0,0,,,,A data type for a general configuration of a motor vehicle.,mmucc,CommercialVehicleConfigurationCodeType,mmucc:CommercialVehicleConfigurationCodeType,,,
3.1,mmucc,CommercialVehicleConfigurationCodeType,mmucc:CommercialVehicleConfigurationCodeType,CSC,0,0,0,,,,A data type for a general configuration of a motor vehicle.,,,,,,
3.1,j,CommercialVehicleType,j:CommercialVehicleType,CCC,0,0,0,,,,"A data type for a class of vehicle that includes motor vehicles with a gross vehicle weight rating of 26,001 pounds or more.",,,,nc,VehicleType,nc:VehicleType
3.1,it,CommodityType,it:CommodityType,CCC,0,0,0,,,,"A data type for a description of the nature of a goods item sufficient to identify it for customs, statistical or transport purposes.",,,,nc,ItemType,nc:ItemType
3.1,it,CommunicatorAddressType,it:CommunicatorAddressType,CCC,0,0,0,,,,A data type for a type of communication address,,,,nc,AddressType,nc:AddressType
3.1,scr,ComplexionCategoryCodeSimpleType,scr:ComplexionCategoryCodeSimpleType,S,0,0,0,,,,A data type for a kind of complexion.,scr,ComplexionCategoryCodeType,scr:ComplexionCategoryCodeType,,,
3.1,scr,ComplexionCategoryCodeType,scr:ComplexionCategoryCodeType,CSC,0,0,0,,,,A data type for a kind of complexion.,,,,,,
3.1,cbrncl,CompressionCodeSimpleType,cbrncl:CompressionCodeSimpleType,S,0,0,0,,,,A data type for codes that describe the algorithm (if any) by which data has been compressed.,,,,,,
3.1,j,ConditionalReleaseType,j:ConditionalReleaseType,CCC,0,0,0,,,,"A data type for a release of a person or item from confinement, holding, or obligation, that is dependent upon certain conditions being met.",,,,nc,ReleaseType,nc:ReleaseType
3.1,j,ConditionGroupType,j:ConditionGroupType,CCC,0,0,0,,,,A data type for a set of conditions assigned to a person.,,,,nc,ActivityType,nc:ActivityType
3.1,nc,ConditionType,nc:ConditionType,CCC,0,0,0,,,Failure to meet or comply with a condition may result in negative consequences.,A data type for a requirement or stipulation.,,,,nc,ActivityType,nc:ActivityType
3.1,cbrncl,ConfidenceCodeSimpleType,cbrncl:ConfidenceCodeSimpleType,S,0,0,0,,,,A data type the defines the confidence leve code values expressed as a descriptive adjective,cbrncl,ConfidenceCodeType,cbrncl:ConfidenceCodeType,,,
3.1,cbrncl,ConfidenceCodeType,cbrncl:ConfidenceCodeType,CSC,0,0,0,,,,A data type for confidence value expressed as a descriptive adjective,,,,,,
3.1,scr,ConfidenceLevelCategoryCodeSimpleType,scr:ConfidenceLevelCategoryCodeSimpleType,S,0,0,0,,,,A data type for a kind of confidence level.,scr,ConfidenceLevelCategoryCodeType,scr:ConfidenceLevelCategoryCodeType,,,
3.1,scr,ConfidenceLevelCategoryCodeType,scr:ConfidenceLevelCategoryCodeType,CSC,0,0,0,,,,A data type for a kind of confidence level.,,,,,,
3.1,scr,ConfidenceLevelType,scr:ConfidenceLevelType,CCC,0,0,0,,,,A data type for detailing the reliability of the associated information.,,,,,,
3.1,it,ConsigneeType,it:ConsigneeType,CCC,0,0,0,,,,A data type representing the Name [and address] of party to which goods are consigned.,,,,,,
3.1,it,ConsignmentContainerAssociationType,it:ConsignmentContainerAssociationType,CCC,0,0,0,,,,A data type for an association between the consignment and the container in which it is transported.,,,,nc,AssociationType,nc:AssociationType
3.1,it,ConsignmentItemType,it:ConsignmentItemType,CCC,0,0,0,,,,"A data type for a description of the nature of an item sufficient to identify it for customs, statistical or transport purposes.",,,,nc,ItemType,nc:ItemType
3.1,it,ConsignmentType,it:ConsignmentType,CCC,0,0,0,,,,A data type for the specific shipment sent by a consignor to a named consignee.,,,,nc,ActivityType,nc:ActivityType
3.1,it,ConsignorType,it:ConsignorType,CCC,0,0,0,,,,A data type representing the Name [and address] of the party consigning goods as stipulated in the transport contract by the party ordering transport.,,,,,,
3.1,it,ConsolidatorType,it:ConsolidatorType,CCC,0,0,0,,,,A data type representing the Name [and address] of the freight forwarder combining individual smaller consignments into a single larger shipment so called consolidated shipment) that is sent to a counterpart who mirrors the consolidator's activity by dividing the consolidated consignment into its original components.,,,,,,
3.1,it,ConsortiumCarrierType,it:ConsortiumCarrierType,CCC,0,0,0,,,,A data type representing the Name [and address] of the consortium carrier.,,,,,,
3.1,ndex,ConstructionMaterialCategoryCodeSimpleType,ndex:ConstructionMaterialCategoryCodeSimpleType,S,0,0,0,,,,A data type for a code that identifies a type of construction material.,ndex,ConstructionMaterialCategoryCodeType,ndex:ConstructionMaterialCategoryCodeType,,,
3.1,ndex,ConstructionMaterialCategoryCodeType,ndex:ConstructionMaterialCategoryCodeType,CSC,0,0,0,,,,A data type for a code that identifies a type of construction material.,,,,,,
3.1,ndex,ConsumableGoodsCategoryCodeSimpleType,ndex:ConsumableGoodsCategoryCodeSimpleType,S,0,0,0,,,,A data type for a code that identifies a type of consumable goods.,ndex,ConsumableGoodsCategoryCodeType,ndex:ConsumableGoodsCategoryCodeType,,,
3.1,ndex,ConsumableGoodsCategoryCodeType,ndex:ConsumableGoodsCategoryCodeType,CSC,0,0,0,,,,A data type for a code that identifies a type of consumable goods.,,,,,,
3.1,cyfs,ContactActivityCategoryCodeSimpleType,cyfs:ContactActivityCategoryCodeSimpleType,S,0,0,0,,,,A data type for describing the contact activity category.,cyfs,ContactActivityCategoryCodeType,cyfs:ContactActivityCategoryCodeType,,,
3.1,cyfs,ContactActivityCategoryCodeType,cyfs:ContactActivityCategoryCodeType,CSC,0,0,0,,,,A data type for describing the contact activity category.,,,,,,
3.1,cyfs,ContactActivityType,cyfs:ContactActivityType,CCC,0,0,0,,,,A data type for recording a contact with an individual.,,,,nc,ActivityType,nc:ActivityType
3.1,nc,ContactInformationAssociationType,nc:ContactInformationAssociationType,CCC,0,0,0,,,,A data type for an association between contact information and a an entity.,,,,nc,AssociationType,nc:AssociationType
3.1,em,ContactInformationAugmentationType,em:ContactInformationAugmentationType,CCC,0,0,1,,,,A data type for additional information about contact information.,,,,,,
3.1,hs,ContactInformationAugmentationType,hs:ContactInformationAugmentationType,CCC,0,0,1,,,,A data type for additional information about contact information.,,,,,,
3.1,intel,ContactInformationAugmentationType,intel:ContactInformationAugmentationType,CCC,0,0,1,,,,A data type for additional information about a contact information.,,,,,,
3.1,mo,ContactInformationAugmentationType,mo:ContactInformationAugmentationType,CCC,0,0,1,,,,A data type for additional information about a nc:Contact.,,,,,,
3.1,core_misc,ContactInformationAvailabilityCodeSimpleType,core_misc:ContactInformationAvailabilityCodeSimpleType,S,0,0,0,,,,A data type for a period of time or a situation in which an entity is available to be contacted with the given contact information.,core_misc,ContactInformationAvailabilityCodeType,core_misc:ContactInformationAvailabilityCodeType,,,
3.1,core_misc,ContactInformationAvailabilityCodeType,core_misc:ContactInformationAvailabilityCodeType,CSC,0,0,0,,,,A data type for a period of time or a situation in which an entity is available to be contacted with the given contact information.,,,,,,
3.1,nc,ContactInformationType,nc:ContactInformationType,CCC,0,0,0,,,,A data type for how to contact a person or an organization.,,,,,,
3.1,im,ContactMeansCodeSimpleType,im:ContactMeansCodeSimpleType,S,0,0,0,,,,A data type describing the means of contact,im,ContactMeansCodeType,im:ContactMeansCodeType,,,
3.1,im,ContactMeansCodeType,im:ContactMeansCodeType,CSC,0,0,0,,,,A data type describing the means of contact,,,,,,
3.1,nc,ContactRadioType,nc:ContactRadioType,CCC,0,0,0,,,,A data type for a method of contacting a person or organization by messages over a radio.,,,,,,
3.1,em,ContactRoleCodeSimpleType,em:ContactRoleCodeSimpleType,S,0,0,0,,,,A data type for a code set of roles of the emergency management contact.,em,ContactRoleCodeType,em:ContactRoleCodeType,,,
3.1,em,ContactRoleCodeType,em:ContactRoleCodeType,CSC,0,0,0,,,,A data type for a code set of roles of the emergency management contact.,,,,,,
3.1,itcodes,ContainerISO6346CodeSimpleType,itcodes:ContainerISO6346CodeSimpleType,S,0,0,0,,,,A data type for ISO 6346 shipping container codes.,itcodes,ContainerISO6346CodeType,itcodes:ContainerISO6346CodeType,,,
3.1,itcodes,ContainerISO6346CodeType,itcodes:ContainerISO6346CodeType,CSC,0,0,0,,,,A data type for ISO 6346 shipping container codes.,,,,,,
3.1,itcodes,ContainerKindCodeSimpleType,itcodes:ContainerKindCodeSimpleType,S,0,0,0,,,,A data type for the kinds of shipping container.,itcodes,ContainerKindCodeType,itcodes:ContainerKindCodeType,,,
3.1,itcodes,ContainerKindCodeType,itcodes:ContainerKindCodeType,CSC,0,0,0,,,,A data type for the kinds of shipping container.,,,,,,
3.1,it,ContainerTerminalOperatorType,it:ContainerTerminalOperatorType,CCC,0,0,0,,,,A data type representing the Container Terminal Operator,,,,,,
3.1,edxl_rm,ContentCategoryCodeSimpleType,edxl_rm:ContentCategoryCodeSimpleType,S,0,0,0,,,,A data type code indicating the purpose or kind of resource content or payload being sent,edxl_rm,ContentCategoryCodeType,edxl_rm:ContentCategoryCodeType,,,
3.1,edxl_rm,ContentCategoryCodeType,edxl_rm:ContentCategoryCodeType,CSC,0,0,0,,,,A data type code indicating the purpose or kind of resource content or payload being sent,,,,,,
