originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.1,,,new,,3.2,j,InvoluntaryMedicationActionMedicationReasonText,A kind of reason a subject was placed on involuntary medication.,nc:TextType,j:InvoluntaryMedicationActionMedicationReason,TRUE,FALSE,
3.1,,,new,,3.2,j,ItemBookValue,A market-based estimate of the value of an item (e.g. Kelly Blue Book for automotive vehicles),nc:ItemValueType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ItemMaintenanceActivity,An event or activity involving the maintenance of an item.,nc:ActivityType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ItemMaintenanceSchedule,"A scheduled and ad-hoc inspections of the physical condition of, and a record of the work performed on, armory items (firearms, restraints etc.) to increase their useful lifespan, ensure they are ready for use, and that they will perform a",nc:ScheduleType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ItemPreviousYearValue,A value the asset had in the previous year.,nc:ItemValueType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessment,An activity of reviewing and assessing a subject's medical condition.,j:MedicalAssessmentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentAugmentationPoint,An augmentation point for type j:MedicalAssessmentType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentClearance,A data concept for a comment about the medical assessment clearance of a corrections subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceDentalText,A dental priority classification for the subject.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceEligibility,A data concept for a kind of subject clearance eligibility identified during a medical assessment.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceEligibilityText,A kind of subject clearance eligibility identified during a medical assessment.,nc:TextType,j:MedicalAssessmentClearanceEligibility,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentClearancePregnantSubjectTrimesterNumeric,A pregnancy trimester.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceRestrictionsUrgentIndicator,True if the subject has restrictions and an urgent follow-up is needed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceSeizureLastDate,A date of the last seizure disorder.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentClearanceText,A comment about the medical assessment clearance of a corrections subject.,nc:TextType,j:MedicalAssessmentClearance,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentComment,A comment about the psychiatric medications needed for a subject.,nc:CommentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentConsultationText,A proximity to consultation required for the subject.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentFunctionalText,A functional capacity of the subject.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentLevelOfCare,A data concept for a kind of level of care required by a subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentLevelOfCareText,A kind of level of care required by a subject.,nc:TextType,j:MedicalAssessmentLevelOfCare,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentMedicalRisk,A data concept for a kind of medical risk for the subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentMedicalRiskText,A kind of medical risk for the subject.,nc:TextType,j:MedicalAssessmentMedicalRisk,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentNursingCareLevel,A data concept for a kind of required or recommended nursing care level required by the subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentNursingCareLevelText,A kind of required or recommended nursing care level required by the subject.,nc:TextType,j:MedicalAssessmentNursingCareLevel,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentPermanentIndicator,True if the classification is permanent; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentRequiredMedication,A medication that is required by a subject during medical assessment.,nc:DrugType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentSpecializedService,A data concept for a kind of required specialized medical care required by the subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalAssessmentSpecializedServiceText,A kind of required specialized medical care required by the subject.,nc:TextType,j:MedicalAssessmentSpecializedService,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentTemporaryAssessmentExpirationDate,A date on which the temporary classification expires.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentTemporaryAssessmentReviewIndicator,True if the temporary classification is to be reviewed in six months; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentTemporaryIndicator,True if the classification is temporary; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentTuberculosisAlertText,An alert comment specific to a subject with tuberculosis.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalEquipmentAugmentationPoint,An augmentation point for type j:MedicalEquipmentType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalEquipmentCategory,A data concept for a kind of medical equipment required by a subject for a disability.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalEquipmentCategoryText,A kind of medical equipment required by a subject for a disability.,nc:TextType,j:MedicalEquipmentCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalEquipmentExpirationDate,A date on which the requirement for the use of the medical equipment expires.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalEquipmentTemporaryIndicator,True if the requirement for the use of the medical equipment is temporary; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalReport,"A document pertaining to a medical event, incident, evaluation or examination of a subject.",nc:DocumentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatment,An activity involving medical care of a subject.,nc:TreatmentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentAugmentationPoint,An augmentation point for type j:MedicalTreatmentType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalTreatmentConditionText,A description of the condition suggesting removal to an external medical facility.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentEstimatedText,An estimated time the subject will be away from the corrections facility.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentImmediacyElectiveIndicator,True if the medical treatment is elective; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentImmediacyEmergencyIndicator,True if the medical treatment is emergency; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentImmediacyMandatoryIndicator,True if the medical treatment is mandatory; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentIncarcerationText,A comment specific to medical treatment offered during a subject's incarceration.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentMedicalOfficerSignatureDate,A date on which the medical officer signed the request form.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentPrecautionsEntericIndicator,True if there are precautions that should be adhered to because the subject is infected with germs transmitted into the stool; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentPrecautionsRespiratoryIndicator,True if there are precautions that should be adhered to because the subject being transported has an air-borne illness; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentPrecautionsUniversalIndicator,True if there are precautions that should be adhered to at all times; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentReasonText,A reason for using an external medical facility.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentRecommendedText,An examination or therapy recommended to take place at the external medical facility.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentRemarksText,A remark about the medical treatment .,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentRequestApprovedIndicator,True if the medical treatment request was approved; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalVisit,An event of a subject being brought to see a medical professional.,j:MedicalVisitType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalVisitAugmentationPoint,An augmentation point for type j:MedicalVisitType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalVisitLastSeenByEntity,A data concept for a test representation of a person or entity who last provided medical services to a subject.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalVisitLastSeenByEntityText,A test representation of a person or entity who last provided medical services to a subject.,nc:TextType,j:MedicalVisitLastSeenByEntity,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicalVisitLastSeenByTimeSpan,A data concept for a period of time since the subject's last medical treatment or examination.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MedicalVisitLastSeenByTimeSpanText,A period of time since the subject's last medical treatment or examination.,nc:TextType,j:MedicalVisitLastSeenByTimeSpan,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicationUseComment,A comment for each time medicine is dispensed.,nc:CommentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MedicationUseFrequencyNumeric,A number indicating the routine usage of a medication by a subject.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessment,An activity of reviewing and assessing a subject's mental health condition.,j:MentalHealthAssessmentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentAbstractOfJudgmentDate,A date of the abstract of judgment that was reviewed.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentAbstractOfJudgmentReviewedIndicator,True if an abstract of judgment was reviewed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentAugmentationPoint,An augmentation point for type j:MentalHealthAssessmentType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthAssessmentCorrectionalCounselorIReviewDate,A date on which the Correctional Counselor screened the subject.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentDate,A date on which the subject / parolee or the attorney of the offender acknowledged the decision to request or not request testing by two doctors.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentDMHPsychiatricReportAuthorText,A name of the author of the DMH psychiatric report that was reviewed.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentDMHPsychiatricReportReviewDate,A date of the DMH psychiatric report that was reviewed.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentDMHPsychiatricReportReviewedIndicator,True if a DMH psychiatric report was reviewed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactor,A symptom or measurement of mental health.,j:MentalHealthAssessmentFactorType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactorAugmentationPoint,An augmentation point for type j:MentalHealthAssessmentFactorType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactorCategory,A data concept for a kind of mental health factor.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactorCategoryText,A kind of mental health factor.,nc:TextType,j:MentalHealthAssessmentFactorCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactorDetailsText,A set of details of the mental health factors that exist.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentLegalStatusSummaryReviewedIndicator,True if the legal status summary was reviewed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentMentallyDisorderedOffenderIndicator,True if the subject is in a mentally disordered offender (MDO) unit for severely mentally ill prisoners; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentPsychiatricReportAuthorText,An author of the corrections facility psychiatric report that was reviewed.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentPsychiatricReportDate,A date of the corrections facility psychiatric report that was reviewed.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentPsychiatricReportReviewedIndicator,True if a corrections facility psychiatric report was reviewed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentReferral,An order for a subject to undergo a mental health assessment.,nc:ReferralType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentReferralSexualViolentPredatorIndicator,True if the subject of a mental health assessment is due to a conviction for a violent sexual crime; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentScreeningStaffMember,A staff member that screened the subject during a mental health assessment.,j:StaffMemberType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentServicesReceived,A data concept for a kind of mental health assessment services received.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthAssessmentServicesReceivedText,A kind of mental health assessment services received.,nc:TextType,j:MentalHealthAssessmentServicesReceived,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentSubjectParticipatedIndicator,True if the subject was unable or unwilling to participate in the screening; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentTestingRequiredIndicator,True if mental health assessment testing is required for the subject; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCareLevelText,A level of care an subject is receiving or that is appropriate to receive in the Mental Health Services Delivery System (MHSDS).,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertification,"An official pronouncement of the status of the mental health of subject, thru the testimony of medical professionals and/or declared by a court of law.",j:CertificationType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertificationAugmentationPoint,An augmentation point for type j:MentalHealthCertificationType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthCertificationChiefPsychiatristAuthorText,An authoritative chief psychiatrist whose certification was reviewed.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertificationChiefPsychiatristReviewedIndicator,True if the chief psychiatrist certification was reviewed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertificationHearing,A court hearing to determine mental health certification.,j:HearingType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertificationReviewConcurrenceText,A comment on the certification review regarding concurrence of the Corrections Agency and Mental Health professionals.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthChiefPsychiatristCertificationDate,A date of the chief psychiatrist certification that was reviewed.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthConcernCategory,A data concept for a kind of mental health concern.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthConcernCategoryText,A kind of mental health concern.,nc:TextType,j:MentalHealthConcernCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthConcernNotedDate,A date of notation regarding mental health concerns.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthFunctionLevelScoreNumeric,"A number measuring the ability of the subject to function and adapt to various problems in living. The Global Assessment of Functioning (GAF) uses a 1-100 measurement scale with 10 and below representing a persistent danger of self injury or hurting others, and",nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearing,A court hearing regarding the mental health of a subject.,j:MentalHealthHearingType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingAugmentationPoint,An augmentation point for type j:MentalHealthHearingType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthHearingCancellationReason,A data concept for a kind of reason for cancellation of a mental health hearing.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthHearingCancellationReasonText,A kind of reason for cancellation of a mental health hearing.,nc:TextType,j:MentalHealthHearingCancellationReason,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingCertificationActionReaffirmedIndicator,True if the certification hearing action was reaffirmed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingCertificationActionRescindedIndicator,True if the certification hearing action was rescinded; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingCertifiedIndicator,True if the hearing is a Certification Hearing and that the parolee has a right to a jury trial in the Superior Court if the BPH finds during the certification hearing that the parolee meets the requirements of the MDO law; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingDecision,A decision regarding the determination of mental health.,nc:ActivityType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthNotification,A notification regarding the mental health of a subject.,em:NotificationType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthOtherIndicator,True if the subject has other uncodified mental health issue(s); false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthStatus,A data concept for a kind of mental health status.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthStatusText,A kind of mental health status.,nc:TextType,j:MentalHealthStatus,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthSubjectClearedIndicator,True if the subject is cleared for general population; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthTreatment,A data type for an event or activity involving the mental health treatment of a subject.,nc:TreatmentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHealthTreatmentProgramDetailsAugmentationPoint,An augmentation point for type j:MentalHealthTreatmentProgramDetailsType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthTreatmentProgramPlacement,A data concept for a kind of placement for a subject into a mental health treatment program.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,MentalHealthTreatmentProgramPlacementText,A kind of placement for a subject into a mental health treatment program.,nc:TextType,j:MentalHealthTreatmentProgramPlacement,TRUE,FALSE,
3.1,,,new,,3.2,j,MentalHeathAssessmentIndependentEvaluationRequestedIndicator,True if the parolee requests independent evaluations to determine if the parolee meets the requirements of the Mentally Disordered Offender law; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,Need,A need that is characteristically defined within a need category from assessments that drive the purpose for rehabilitation programs that address subject needs.,j:NeedType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedAddressedIndicator,True if is set when parties believe that the Goals have been achieved and each Need or Risk has been adequately addressed; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedAugmentationPoint,An augmentation point for type j:NeedType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NeedCategory,A data concept for a kind of need.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NeedCategoryText,A kind of categories that Subject Assessments are based upon to help organize the assessments the subject has taken.,nc:TextType,j:NeedCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedID,An identifier of a need that a subject has been assessed with.,niem-xs:string,,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedIntensityLevel,A data concept for a descriptor used to describe how serious a subject has needs of a specific type.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NeedIntensityLevelText,A descriptor used to describe how serious a subject has needs of a specific type.,nc:TextType,j:NeedIntensityLevel,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedScoreNumeric,A numeric score for the need based on assessment.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NeedSource,A data concept for a kind of values to identify the source of the Need or Risk.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NeedSourceText,A kind of values to identify the source of the Need or Risk.,nc:TextType,j:NeedSource,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationAugmentation,Additional information about a Notification.,j:NotificationAugmentationType,em:NotificationAugmentationPoint,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationCategory,A data concept for a kind of Notification.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NotificationCategoryText,A kind of Notification.,nc:TextType,j:NotificationCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationDeliveryByMailIndicator,True if the notice was mailed to the notice; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationDeliveryInPersonIndicator,True if the notice was given to the notice; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationEventCategory,A data concept for a kind of notification event.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NotificationEventCategoryText,A kind of notification event.,nc:TextType,j:NotificationEventCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationPreparationDate,A date on which the notice was prepared.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationPurpose,A data concept for a kind of purpose for the notification.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,NotificationPurposeText,A kind of purpose for the notification.,nc:TextType,j:NotificationPurpose,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationResponseReceivedNotificationDate,A date when a response notification was received.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationResponseSummaryText,An open text from the individual addressed in the notification that is used in the response.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationSentDate,A date that was notification was sent.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationSubjectText,"A subject line for each notification crafted by the system based on user, provider, and event.",nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,NotificationSummaryText,An open text in a notification typed in by the user sending the notification.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ObligationAugmentation,Additional information about a Obligation.,j:ObligationAugmentationType,nc:ObligationAugmentationPoint,TRUE,FALSE,
3.1,,,new,,3.2,j,ObligationDelinquentAmount,A dollar amount that is delinquent for Child Support.,nc:AmountType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ObligationInterestRate,A rate of interest set against an outstanding obligation.,nc:PercentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ObligationSuspendedAmount,An amount of an obligation which has been suspended.,nc:AmountType,,TRUE,FALSE,
3.1,,,new,,3.2,j,OrganizationLicenseIdentification,A license identification for an organization.,nc:IdentificationType,,TRUE,FALSE,
3.1,,,new,,3.2,j,OrganizationValidDate,A date to which the organizational unit is valid.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,Panel,"A small group of people brought together to discuss, investigate, or decide on a particular matter, especially in the context of business or government.",j:PanelType,,TRUE,FALSE,
3.1,,,new,,3.2,j,PanelAugmentationPoint,An augmentation point for type j:PanelType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,PanelMember,A person who is a member of a panel.,j:PanelMemberType,,TRUE,FALSE,
3.1,,,new,,3.2,j,PanelMemberAugmentationPoint,An augmentation point for type j:PanelMemberType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,PanelMemberRoleText,A role played by a panel member.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,PanelMemberTitleText,A title of the panel member.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleAction,An event or activity regarding a subject's parole.,j:ParoleActionType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionAugmentationPoint,An augmentation point for type j:ParoleActionType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionCategory,A data concept for a description of a parole action.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionCategoryText,A kind of a parole action.,nc:TextType,j:ParoleActionCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionCommentText,A comment associated with the parole action.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionConditionScoreValue,A number representing the subject's parole condition score.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionCriminogenicNeedsScoreValue,A score indicating how well a parolee met the objective of participating in referred programming for the parolees top three criminogenic needs.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionDeliveryMethod,A data concept for a kind of delivery method.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionDeliveryMethodText,A kind of delivery method.,nc:TextType,j:ParoleActionDeliveryMethod,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionDischargeDate,A date on which the parole discharge is effective.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionEffectiveDate,A date on which the parole action is effective.,nc:DateType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionEmploymentObjectiveScoreValue,A score indicating how well a parolee met the objective of structuring the parolees time around pro-social activities geared towards self-reliance. activities is not evident.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionFieldAdministratorCommentText,A comment or recommendation from the field administrator.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionOtherParticipantRelationshipText,A specified relationship of the participant to the parolee.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParoleAgentRecommendationText,A recommendation made by the parole agent in a parole activity report.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParoleeAssignmentDetailsText,A comment on the subject's assignment details.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParoleeAssociationAugmentationPoint,An augmentation point for type j:ParoleActionParoleeAssociationType,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionParoleeParticipation,A data concept for a kind of participation.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionParoleeParticipationText,A kind of participation.,nc:TextType,j:ParoleActionParoleeParticipation,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParoleeRecentLegalActivityText,A comment about the subject's recent legal activity.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParticipant,A set of details about a participant of a parole action.,j:ParticipantType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParticipantComment,A comment provided by the parole action participant.,nc:CommentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionRecommendationParoleCategoryText,A kind of parolee supervision that the parole agent recommends.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionRecommendedSupervisionLevelText,A recommended supervision category for the parolee.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionReport,A document including the details of a parole action.,nc:DocumentType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionReportCopyToParoleeIndicator,True if a copy of the report was left at the residence of the parolee; false otherwise.,niem-xs:boolean,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionResidenceObjectiveScoreValue,A number representing the subject's parole review score for residence stability.,nc:NumericType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionReviewCategory,A data concept for a kind of method for reviewing a Parole Action.,,,TRUE,TRUE,
3.1,,,new,,3.2,j,ParoleActionReviewCategoryText,A kind of method for reviewing a Parole Action.,nc:TextType,j:ParoleActionReviewCategory,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionSpecialConditionText,A special condition of parole.,nc:TextType,,TRUE,FALSE,
3.1,,,new,,3.2,j,ParoleActionSupportingDocument,A document that supports the Parole action.,nc:DocumentType,,TRUE,FALSE,
