originalRelease,originalNamespace,originalTypeName,originalProperty,changeCode,issue,release,namespace,typeName,property,minOccurs,maxOccurs
3.2,cbrn,ReachbackDataType,cbrn:ReachbackDataAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,RelativeLocationType,cbrn:RelativeLocationAzimuthValue,no change,,4.0,,,,,
3.2,cbrn,RelativeLocationType,cbrn:RelativeLocationInclinationValue,no change,,4.0,,,,,
3.2,cbrn,RelativeLocationType,cbrn:DistanceValue,no change,,4.0,,,,,
3.2,cbrn,RelativeLocationType,cbrn:Origin,no change,,4.0,,,,,
3.2,cbrn,RelativeLocationType,cbrn:RelativeLocationAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,RemarksComplexObjectType,cbrn:RemarkText,no change,,4.0,,,,,
3.2,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ReportType,cbrn:ReportDateTime,no change,,4.0,,,,,
3.2,cbrn,ReportType,cbrn:CredentialsAuthentication,no change,,4.0,,,,,
3.2,cbrn,ReportType,nc:ActivityName,no change,,4.0,,,,,
3.2,cbrn,ReportType,cbrn:ReportAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,RequestAgencyType,cbrn:RequestAgencyCode,no change,,4.0,,,,,
3.2,cbrn,RequestAgencyType,nc:OrganizationName,no change,,4.0,,,,,
3.2,cbrn,RequestAgencyType,nc:OrganizationIdentification,no change,,4.0,,,,,
3.2,cbrn,RequestAgencyType,cbrn:RequestAgencyContactInformation,no change,,4.0,,,,,
3.2,cbrn,RequestAgencyType,cbrn:RequestAgencyAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,nc:SystemUserName,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestScopeCode,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestDateTime,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestID,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestAgency,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:ActivityName,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestUpdateIndicator,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestCancelIndicator,no change,,4.0,,,,,
3.2,cbrn,RequestDataType,cbrn:RequestDataAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ResponseReportType,cbrn:RequestData,no change,,4.0,,,,,
3.2,cbrn,ResponseReportType,cbrn:ResponseAgencyContactInformation,no change,,4.0,,,,,
3.2,cbrn,ResponseReportType,cbrn:ResponseReportAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:MeasuredItemID,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:MeasuredItemKind,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:MeasuredItemIDKind,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:TraversalID,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:DetectionEventUUID,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:ScanQualityCode,no change,,4.0,,,,,
3.2,cbrn,ScanIdentificationType,cbrn:ScanIdentificationAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:MondayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:TuesdayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:WednesdayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:ThursdayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:FridayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:SaturdayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:SundayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekDayType,cbrn:ScheduleByWeekDayAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekType,cbrn:WeekEndHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekType,cbrn:WeekDayHoursText,no change,,4.0,,,,,
3.2,cbrn,ScheduleByWeekType,cbrn:ScheduleByWeekAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionKind,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralReasonCode,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralID,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:SourceSystemFindingCategoryText,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:InspectionThreatFinding,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionKind,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionReferralID,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:RadionuclideCode,no change,,4.0,,,,,
3.2,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionResolutionAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,ShieldingType,cbrn:RadEncounterDeviceToShieldingDistanceMeasure,no change,,4.0,,,,,
3.2,cbrn,ShieldingType,cbrn:Layer,no change,,4.0,,,,,
3.2,cbrn,ShieldingType,cbrn:LayerQuantity,no change,,4.0,,,,,
3.2,cbrn,ShieldingType,cbrn:MeasuredItemID,no change,,4.0,,,,,
3.2,cbrn,ShieldingType,cbrn:ShieldingAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:GeographicPoint,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:SiteSpecialInfoText,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:MapGuideLocation,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:SpecialEventName,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:SpecialEventStartDateTime,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:SpecialEventEndDateTime,no change,,4.0,,,,,
3.2,cbrn,SiteLocationAugmentationType,cbrn:SpecialEventSecurityArea,no change,,4.0,,,,,
3.2,cbrn,SourcePositionType,cbrn:SourcePositionChoice,no change,,4.0,,,,,
3.2,cbrn,SourcePositionType,cbrn:SourcePositionAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakAnalysisResultsType,cbrn:SpectrumPeak,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakAnalysisResultsType,cbrn:SpectrumPeakAnalysisResultsAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakEnergyKeVType,cbrn:unitsText,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakEnergyValue,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakExpectedEnergyValue,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakFWHMValue,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakNetAreaValue,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakNetAreaUncertaintyValue,no change,,4.0,,,,,
3.2,cbrn,SpectrumPeakType,cbrn:SpectrumPeakAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:LiveTimeDuration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:ChannelDataValueList,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:EnergyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:IntrinsicFullEnergyPeakEfficiencyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:FullEnergyPeakEfficiencyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:FWHMCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:IntrinsicSingleEscapePeakEfficiencyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:IntrinsicDoubleEscapePeakEfficiencyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:RadDetectorInformation,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:TotalEfficiencyCalibration,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:RadRawSpectrum,no change,,4.0,,,,,
3.2,cbrn,SpectrumType,cbrn:SpectrumAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SpeedType,cbrn:unitsText,no change,,4.0,,,,,
3.2,cbrn,StateVectorType,cbrn:StateVectorLocationChoice,no change,,4.0,,,,,
3.2,cbrn,StateVectorType,cbrn:Orientation,no change,,4.0,,,,,
3.2,cbrn,StateVectorType,cbrn:SpeedValue,no change,,4.0,,,,,
3.2,cbrn,StateVectorType,cbrn:StateVectorAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,cbrn:SystemEventDateTime,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,cbrn:SystemEventName,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,nc:SystemOperatingMode,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,cbrn:SystemEventDescriptionText,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,nc:SystemUserName,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,cbrn:systemSimulatedIndicator,no change,,4.0,,,,,
3.2,cbrn,SystemEventType,cbrn:SystemEventAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,TotalDoseMetadataType,cbrn:RadRawTotalDoseValue,no change,,4.0,,,,,
3.2,cbrn,TotalDoseMetadataType,cbrn:RadDetectorInformation,no change,,4.0,,,,,
3.2,cbrn,TotalDoseuSvType,cbrn:unitsText,no change,,4.0,,,,,
3.2,cbrn,TotalExposureMetadataType,cbrn:RadDetectorInformation,no change,,4.0,,,,,
3.2,cbrn,TotalExposureMetadataType,cbrn:RadRawTotalExposureValue,no change,,4.0,,,,,
3.2,cbrn,TotalExposuremRType,cbrn:unitsText,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:ConveyanceID,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:TraversalID,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:TraversalBeginDateTime,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:TraversalEndDateTime,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:TraversalOperatingMode,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:DetectionEventData,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:ConveyanceBoundForCode,no change,,4.0,,,,,
3.2,cbrn,TraversalType,cbrn:TraversalAugmentationPoint,no change,,4.0,,,,,
3.2,cbrn,VideoImageFileType,cbrn:VideoImageDataRate,no change,,4.0,,,,,
3.2,cbrn,VideoImageFileType,cbrn:VideoImageFramesPerSecondValue,no change,,4.0,,,,,
3.2,cbrn,VideoImageFileType,cbrn:VideoImageFileAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AbuseNeglectInjuryType,cyfs:AbuseNeglectHarmAgeText,no change,,4.0,,,,,
3.2,cyfs,AbuseNeglectInjuryType,cyfs:AbuseNeglectInjuryAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ActivityInvolvedPersonAssociationAugmentationType,cyfs:SignatureRequiredIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:AdoptingParentRelationshipCategory,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:AdoptionPlacedFromText,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:AdoptionPlacementByText,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:JuvenileReceivesSubsidyIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:SubsidyMonthlyAmount,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:StateInvolvementIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:TitleIVEAdoptionIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveFamilyAssociationType,cyfs:AdoptiveFamilyAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AdoptiveParentChildAssociationType,cyfs:AdoptionDecreeIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveParentChildAssociationType,im:Orphan,no change,,4.0,,,,,
3.2,cyfs,AdoptiveParentChildAssociationType,cyfs:AdoptionLocation,no change,,4.0,,,,,
3.2,cyfs,AdoptiveParentChildAssociationType,scr:FinalAdoptionDecreeIndicator,no change,,4.0,,,,,
3.2,cyfs,AdoptiveParentChildAssociationType,cyfs:AdoptiveParentChildAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AssessmentOutcomeType,cyfs:AssessmentOutcomeScore,no change,,4.0,,,,,
3.2,cyfs,AssessmentOutcomeType,cyfs:AssessmentOutcomeAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AssessmentRecommendationType,cyfs:AssessmentRecommendedCourseOfAction,no change,,4.0,,,,,
3.2,cyfs,AssessmentRecommendationType,cyfs:AssessmentRecommendationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AssessmentRecommendedCourseOfActionType,cyfs:AssessmentCourseOfActionWillBeTakenIndicator,no change,,4.0,,,,,
3.2,cyfs,AssessmentRecommendedCourseOfActionType,cyfs:AssessmentRecommendedCourseOfActionCategoryCode,no change,,4.0,,,,,
3.2,cyfs,AssessmentRecommendedCourseOfActionType,cyfs:AssessmentRecommendedCourseOfActionAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,AssociatedPersonChildAssociationType,cyfs:Child,no change,,4.0,,,,,
3.2,cyfs,AssociatedPersonChildAssociationType,cyfs:PersonAssociationCategory,no change,,4.0,,,,,
3.2,cyfs,AssociatedPersonChildAssociationType,cyfs:AssociatedPersonChildAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,BiologicalParentChildAssociationType,cyfs:PersonUnionAtBirthIndicator,no change,,4.0,,,,,
3.2,cyfs,BiologicalParentChildAssociationType,cyfs:PersonUnionAtConceptionIndicator,no change,,4.0,,,,,
3.2,cyfs,BiologicalParentChildAssociationType,cyfs:BiologicalParentChildAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,CaseParticipantType,nc:RoleOfPerson,no change,,4.0,,,,,
3.2,cyfs,CaseParticipantType,cyfs:CaseParticipantInvolvementText,no change,,4.0,,,,,
3.2,cyfs,CaseParticipantType,cyfs:CaseParticipantAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,CaseworkerType,nc:RoleOfPerson,no change,,4.0,,,,,
3.2,cyfs,CaseworkerType,cyfs:CaseworkerCategory,no change,,4.0,,,,,
3.2,cyfs,CaseworkerType,cyfs:CaseworkerAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChargeAugmentationType,cyfs:ChargeAllegationReportedDate,no change,,4.0,,,,,
3.2,cyfs,ChargeAugmentationType,cyfs:ChargeAllegationLocalDescriptionText,no change,,4.0,,,,,
3.2,cyfs,ChargeAugmentationType,cyfs:ChargeAllegationCategory,no change,,4.0,,,,,
3.2,cyfs,ChargeAugmentationType,cyfs:ChargeAdjudication,no change,,4.0,,,,,
3.2,cyfs,ChargeAugmentationType,j:BailBond,no change,,4.0,,,,,
3.2,cyfs,ChildLegalCustodyPartyAssociationType,cyfs:CustodialEntity,no change,,4.0,,,,,
3.2,cyfs,ChildLegalCustodyPartyAssociationType,cyfs:Child,no change,,4.0,,,,,
3.2,cyfs,ChildLegalCustodyPartyAssociationType,cyfs:ChildLegalCustodyPartyAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,cyfs:ChildSupportEnforcementCaseDispositionDecisionCode,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,cyfs:ChildSupportEnforcementCaseDispositionDecisionFindingsText,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,cyfs:ChildSupportEnforcementCaseDispositionDecisionAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,cyfs:ChildSupportEnforcementCaseOriginatorIdentification,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,nc:Case,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,nc:Organization,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,cyfs:ChildSupportEnforcementCaseOriginatorAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:ChildSupportEnforcementCaseTransferCode,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:ChildSupportEnforcementIV-DCaseCategoryIndicator,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:ChildSupportEnforcementIV-DCaseIdentification,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:SupportingGroundsDescriptionText,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:EnglishInterpreterRequiredIndicator,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementCaseType,cyfs:ChildSupportEnforcementCaseAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementOrganizationType,cyfs:ChildSupportEnforcementServiceID,no change,,4.0,,,,,
3.2,cyfs,ChildSupportEnforcementOrganizationType,cyfs:ChildSupportEnforcementOrganizationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,j:CourtOrder,no change,,4.0,,,,,
3.2,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,cyfs:Child,no change,,4.0,,,,,
3.2,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,cyfs:ChildSupportInsuranceBeneficiaryPersonAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportInsuranceCoverageOrderType,cyfs:ChildSupportInsuranceCoverageOrderCategory,no change,,4.0,,,,,
3.2,cyfs,ChildSupportInsuranceCoverageOrderType,cyfs:ChildSupportInsuranceCoverageOrderAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportObligationOrderActionCode,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:IncomeAttachmentIndicator,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:StateDisbursementIndicator,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportTANFArrearsAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportNonTANFArrearsAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportAssignedArrearsAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportTotalArrearsAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportArrearsPaymentAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportFeesAmount,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportUnreimbursedExpenseDescriptionText,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportUnreimbursedExpensePercent,no change,,4.0,,,,,
3.2,cyfs,ChildSupportObligationType,cyfs:ChildSupportObligationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildType,nc:RoleOfPerson,no change,,4.0,,,,,
3.2,cyfs,ChildType,cyfs:ChildRemovalDate,no change,,4.0,,,,,
3.2,cyfs,ChildType,cyfs:CountyOfCustodyText,no change,,4.0,,,,,
3.2,cyfs,ChildType,cyfs:ChildAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildVictimChargeAssociationType,j:Charge,no change,,4.0,,,,,
3.2,cyfs,ChildVictimChargeAssociationType,nc:Person,no change,,4.0,,,,,
3.2,cyfs,ChildVictimChargeAssociationType,cyfs:ChildWelfareChargeStatusCategory,no change,,4.0,,,,,
3.2,cyfs,ChildVictimChargeAssociationType,cyfs:ChildVictimChargeAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:ChildRemovalDate,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:RemovalIndicator,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:FatherUnknownText,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,nc:RoleOfPerson,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:PlacementChangeReason,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:PlacementText,no change,,4.0,,,,,
3.2,cyfs,ChildVictimType,cyfs:ChildVictimAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ChildWelfareCaseType,cyfs:ChildWelfareAgencyCaseID,no change,,4.0,,,,,
3.2,cyfs,ChildWelfareCaseType,cyfs:SocialServiceProgram,no change,,4.0,,,,,
3.2,cyfs,ChildWelfareCaseType,cyfs:ChildWelfareCaseAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ClientAttorneyAssociationType,cyfs:ClientEntity,no change,,4.0,,,,,
3.2,cyfs,ClientAttorneyAssociationType,cyfs:AttorneyStatusCategory,no change,,4.0,,,,,
3.2,cyfs,ClientAttorneyAssociationType,cyfs:BasisOfAppointmentCategory,no change,,4.0,,,,,
3.2,cyfs,ClientAttorneyAssociationType,cyfs:RepresentationAppointmentCategory,no change,,4.0,,,,,
3.2,cyfs,ClientAttorneyAssociationType,cyfs:ClientAttorneyAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,ContactActivityType,cyfs:ContactActivityCaseReportNumberIdentification,no change,,4.0,,,,,
3.2,cyfs,ContactActivityType,cyfs:ContactActivityCategory,no change,,4.0,,,,,
3.2,cyfs,ContactActivityType,cyfs:ContactActivityAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,CourtEventAttendeeType,nc:RoleOfPerson,no change,,4.0,,,,,
3.2,cyfs,CourtEventAttendeeType,cyfs:CaseInvolvementDescriptionText,no change,,4.0,,,,,
3.2,cyfs,CourtEventAttendeeType,cyfs:CourtEventInputIndicator,no change,,4.0,,,,,
3.2,cyfs,CourtEventAttendeeType,cyfs:CourtEventAttendeeAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,CourtOrderAugmentationType,cyfs:OrganizationCaseID,no change,,4.0,,,,,
3.2,cyfs,CourtOrderAugmentationType,nc:CaseDocketID,no change,,4.0,,,,,
3.2,cyfs,CourtOrderAugmentationType,cyfs:CourtOrderRenderedDate,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:HistoryDetailsText,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:PetitionReasonText,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:ActionRequested,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:CaseInitiationReason,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:PetitionCategory,no change,,4.0,,,,,
3.2,cyfs,DependencyPetitionType,cyfs:DependencyPetitionAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,DispositionAugmentationType,cyfs:JuvenileInformalAdjustmentIndicator,no change,,4.0,,,,,
3.2,cyfs,DispositionAugmentationType,cyfs:InformalDispositionCategoryCode,no change,,4.0,,,,,
3.2,cyfs,EducationType,cyfs:EducationalGoalText,no change,,4.0,,,,,
3.2,cyfs,EducationType,cyfs:EducationalNeedText,no change,,4.0,,,,,
3.2,cyfs,EducationType,cyfs:EducationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,EntityFindingAssociationType,nc:Entity,no change,,4.0,,,,,
3.2,cyfs,EntityFindingAssociationType,cyfs:Finding,no change,,4.0,,,,,
3.2,cyfs,EntityFindingAssociationType,cyfs:EntityFindingAssociationAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:FederalFindingsText,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:FosterCareAdoptionAssistanceFindingsText,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:StateFindingsText,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:LeastRestrictivePlacementIndicator,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:PermanencyPlanApprovedIndicator,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:ReasonableEffortsIndicator,no change,,4.0,,,,,
3.2,cyfs,FindingType,cyfs:FindingAugmentationPoint,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareCurrentPlacementDescriptionText,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareDischargeReasonDescriptionText,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareFirstRemovalDate,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareFundingSource,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareLastRemovalDate,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareLiablePlacementCountyCode,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareMonthlyPaymentAmount,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCarePreviousPlacementSettingsQuantity,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCarePriorDischargeDate,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareRemovalReason,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterCareTotalRemovalQuantity,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:MostRecentFosterCareReviewDate,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:OutOfStatePlacementIndicator,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:RemovalMannerDescriptionText,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:RemovalTransactionDate,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:ServicePlanGoal,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:TimeOfAdoptionAgeMeasure,no change,,4.0,,,,,
3.2,cyfs,FosterParentChildAssociationType,cyfs:FosterParentChildAssociationAugmentationPoint,no change,,4.0,,,,,
