originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
4.1,biom,ImageDistortionCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionMeasurementCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionMeasurementCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionSeverityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionSeverityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageDistortionType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageFeatureVertexQuantitySimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageFeatureVertexQuantityType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageHashValueSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageHashValueType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOcclusionCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOcclusionCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOcclusionOpacityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOcclusionOpacityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOrientationCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageOrientationCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageQualityType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageResolutionType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageScanCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageScanCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageSegmentPathType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageSegmentPolygonType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageSegmentType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageSegmentVertexType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageTransformationCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageTransformationCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImageType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImpressionCaptureCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImpressionCaptureCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImpressionCaptureCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ImpressionCaptureCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSMinutiaCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSMinutiaCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSMinutiaeType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSMinutiaType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSRidgeCountAlgorithmCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,INCITSRidgeCountAlgorithmCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to100SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to100Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to1024SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to1024Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to50000SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to50000Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0To5SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0To5Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to99999SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to99999Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to999SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to999Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to99SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0to99Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0To9SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer0To9Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to255SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to255Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to50000SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to50000Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1To5SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to9999SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to9999Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to999SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to999Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to99SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to99Type,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to9SimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,Integer1to9Type,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageAcquisitionProfileCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageAcquisitionProfileCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageCaptureType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageIrisBoundaryType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageMissingReasonCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageMissingReasonCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageMissingType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageOcclusionType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageStorageFormatCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisImageStorageFormatCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisMissingCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,IrisMissingCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LargeLineLengthPixelQuantitySimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LargeLineLengthPixelQuantityType,no change,,4.2,,,,,,,,,,,
4.1,biom,LatentFrictionRidgePositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LatentFrictionRidgePositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LatentProcessingCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LatentProcessingCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LegacyExemplarCaptureCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LegacyExemplarCaptureCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LegacyExemplarFingerPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LegacyExemplarFingerPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipCharacterizationCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipCharacterizationCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipCharacterizationCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipContactLineDescriptorCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipContactLineDescriptorCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPatternSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintMediumCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintMediumCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintPathologiesPeculiaritiesCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintPathologiesPeculiaritiesCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintPathologiesPeculiaritiesCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintSurfaceCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintSurfaceCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LipPrintSurfaceCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,LocationAlternateGeographicSystemValueType,no change,,4.2,,,,,,,,,,,
4.1,biom,LocusGenotypeProbabilityValueSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LocusGenotypeProbabilityValueType,no change,,4.2,,,,,,,,,,,
4.1,biom,LongCommentSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,LongCommentType,no change,,4.2,,,,,,,,,,,
4.1,biom,MajorCasePrintCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MajorCasePrintCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MajorCasePrintSegmentOffsetType,no change,,4.2,,,,,,,,,,,
4.1,biom,MapSamplingFrequencyValueSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MapSamplingFrequencyValueType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeAlgorithmType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeAnalysisComplexityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeAnalysisComplexityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeCoreType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDeltaCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDeltaCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDeltaType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDistinctiveFeatureCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDistinctiveFeatureCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDistinctiveFeatureType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeDotType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeExaminerComparisonDeterminationResultCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeExaminerComparisonDeterminationResultCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeExaminerComparisonDeterminationType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeExaminerProgressCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeExaminerProgressCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureCorrespondenceCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureCorrespondenceCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureCorrespondenceType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureDetectionMethodCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureDetectionMethodCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFeatureDetectionType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFingerLocationType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFlexionCreaseCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFlexionCreaseCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFlexionCreaseType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFraudEvidenceCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFraudEvidenceCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFraudEvidenceType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeFrictionRidgeLocationType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeGrowthOrShrinkageCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeGrowthOrShrinkageCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeGrowthOrShrinkageType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeImageRidgePathType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeIncipientRidgeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentMatrixCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentMatrixCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentMatrixType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentSubstrateCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentSubstrateCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLatentSubstrateType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLocalQualityIssuesCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLocalQualityIssuesCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeLocalQualityIssuesType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaePalmLocationType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaePlantarLocationType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountConfidenceType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountConfidenceValueSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountConfidenceValueType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountCoreToDeltaType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountItemType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountMethodCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountMethodCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountResidualCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountResidualCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeCountType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeEdgeOrDiscontinuityCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeEdgeOrDiscontinuityCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeEdgeOrDiscontinuityType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeFlowMapFormatCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeFlowMapFormatCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeFlowMapType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeQualityMapFormatCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeQualityMapFormatCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeQualityMapType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeWavelengthMapFormatCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeWavelengthMapFormatCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeRidgeWavelengthMapType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeValueAssessmentResultCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeValueAssessmentResultCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaeValueAssessmentType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaRidgeCountType,no change,,4.2,,,,,,,,,,,
4.1,biom,MinutiaType,no change,,4.2,,,,,,,,,,,
4.1,biom,MobileFingerPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MobileFingerPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MorphologyPositionalNumberingCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,MorphologyPositionalNumberingCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,MouthDataADAReferenceCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,MouthDataInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,NISTQualityMeasureSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,NISTQualityMeasureType,no change,,4.2,,,,,,,,,,,
4.1,biom,NonPhotographicImageCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,NonPhotographicImageCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,NonPhotographicImageryDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,OctantNumericSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,OctantNumericType,no change,,4.2,,,,,,,,,,,
4.1,biom,OpenPathSegmentType,no change,,4.2,,,,,,,,,,,
4.1,biom,OrganizationIdentificationListType,no change,,4.2,,,,,,,,,,,
4.1,biom,OtherMinutiaeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPrintImageAcquisitionProfileCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPrintImageAcquisitionProfileCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPrintImageDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPrintImageMissingAreaType,no change,,4.2,,,,,,,,,,,
4.1,biom,PalmPrintImageQualityType,no change,,4.2,,,,,,,,,,,
4.1,biom,PatternedInjuryDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,PatternedInjuryReferenceCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,PersonImageCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PersonImageCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhotoDescriptorCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhotoDescriptorCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureAugmentationType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureClassCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureClassCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureColorCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureColorCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureColorDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureDescriptionType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureImageType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureSizeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureSubClassCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalFeatureSubClassCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PhysicalMediaObjectType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageAcquisitionProfileCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageAcquisitionProfileCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageMissingAreaType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageQualityType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarImageSegmentToePositionPolygonType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,PlantarPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,PoseAngleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ProcessAnnotationType,no change,,4.2,,,,,,,,,,,
4.1,biom,ProcessingIndicatorCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ProcessingIndicatorCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,QualityScoreFailureCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,QualityScoreSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,QualityScoreType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingAssignedVoiceCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingAssignedVoiceCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingAwarenessCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingAwarenessCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingContentDescriptorType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingDurationDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingSettingDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingSourceCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RecordingSourceCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,RelativeRotationMeasureSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RelativeRotationMeasureType,no change,,4.2,,,,,,,,,,,
4.1,biom,ResolutionMeansCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ResolutionMeansCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ResolutionMethodInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,ResolutionScaleUnitCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ResolutionScaleUnitCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,RestorationDataGranularityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RestorationDataGranularityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,RidgeCountType,no change,,4.2,,,,,,,,,,,
4.1,biom,RulerScalePresenceInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,RulerScaleUnitCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,RulerScaleUnitCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ScaleUnitsCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ScaleUnitsCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ScanningResolutionCategoryCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ScanningResolutionCategoryCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentChannelInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentContentInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentedImageType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentGeographicalLocationType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentIDListType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentLocationCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentLocationCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentProcessingPriorityType,no change,,4.2,,,,,,,,,,,
4.1,biom,SegmentSpeakerCharacteristicsInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,SlapFingerPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SlapFingerPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SmallAngleMeasureSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SmallAngleMeasureType,no change,,4.2,,,,,,,,,,,
4.1,biom,SmallLineLengthPixelQuantitySimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SmallLineLengthPixelQuantityType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceAcquisitionType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceFileFormatType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceMediaDetailType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceRecordCardinalityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SourceRecordCardinalityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SpeakerListType,no change,,4.2,,,,,,,,,,,
4.1,biom,SpeakerPluralityCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SpeakerPluralityCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SpeechStyleCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SpeechStyleCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectBodyClassCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectBodyClassCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectBodyStatusCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectBodyStatusCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectDNARecordsAvailableCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectDNARecordsAvailableCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectExistentialDetailsType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectPoseCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectPoseCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectStatusCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SubjectStatusCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SupplementalFingerPositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SupplementalFingerPositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SupplementalFrictionRidgePositionCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SupplementalFrictionRidgePositionCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,SystemNameCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,SystemNameCodeType,no change,,4.2,,,,,,,,,,,
4.1,biom,ThetaAngleMeasureSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ThetaAngleMeasureType,no change,,4.2,,,,,,,,,,,
4.1,biom,TimeSegmentType,no change,,4.2,,,,,,,,,,,
4.1,biom,ToothDataADAReferenceCodeListType,no change,,4.2,,,,,,,,,,,
4.1,biom,ToothDataInformationType,no change,,4.2,,,,,,,,,,,
4.1,biom,ToothIDCertaintyCodeSimpleType,no change,,4.2,,,,,,,,,,,
4.1,biom,ToothIDCertaintyCodeType,no change,,4.2,,,,,,,,,,,
