originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
4.2,scr,BenefitApplicationType,edit,,5.0,scr,BenefitApplicationType,A data type for additional document information supporting a BENEFIT APPLICATION ENCOUNTER.,nc:DocumentType,,CCC,<deleted>,,FALSE,FALSE,FALSE
4.2,scr,FingerprintImpressionCategoryCodeSimpleType,edit,,5.0,scr,FingerprintImpressionCategoryCodeSimpleType,A data type for a kind of fingerprint impression.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,scr,IdentificationAugmentationType,edit,,5.0,scr,IdentificationAugmentationType,A data type for additional information about an identification.,,,CCC,,,TRUE,FALSE,FALSE
4.2,scr,ImageFeatureExtractionType,edit,,5.0,scr,ImageFeatureExtractionType,A data type that specifies details of the image extraction,,,CCC,<deleted>,,FALSE,FALSE,FALSE
4.2,scr,LocationAugmentationType,edit,,5.0,scr,LocationAugmentationType,A data type for additional information about a location.,,,CCC,<deleted>,,TRUE,FALSE,FALSE
4.2,scr,PersonDesignatorType,edit,,5.0,scr,PersonDesignatorType,A data type for an alternate identifier assigned to a PERSON,,,CCC,<deleted>,,FALSE,FALSE,FALSE
4.2,scr,PersonEmploymentAssociationAugmentationType,edit,,5.0,scr,EmploymentAssociationAugmentationType,A data type for additional information about an employment association.,,,CCC,,,TRUE,FALSE,FALSE
4.2,scr,PersonMetadataType,edit,,5.0,scr,PersonMetadataType,A data type for metadata about the data associated with a person being screened.,,,CCC,<deleted>,,FALSE,FALSE,TRUE
4.2,scr,PersonNameAugmentationType,edit,,5.0,scr,PersonNameAugmentationType,A data type for additional information about a person name.,,,CCC,<deleted>,,TRUE,FALSE,FALSE
4.2,scr,ScreeningTECSRecordInfoType,edit,,5.0,scr,ScreeningTECSRecordInfoType,A data type for the Screening record information received from the CBP Traveler Encounter Compliance System (TECS).,,,CCC,<deleted>,,FALSE,FALSE,FALSE
4.2,scr,VehicleAugmentationType,edit,,5.0,scr,VehicleAugmentationType,A data type for additional information about a vehicle.,,,CCC,,,TRUE,FALSE,FALSE
4.2,st,InterchangeCategoryCodeSimpleType,edit,,5.0,st,InterchangeCategoryCodeSimpleType,A data type indicating the interchange category.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,st,InterchangeCategoryCodeType,edit,,5.0,st,InterchangeCategoryCodeType,A data type indicating the interchange category.,,st:InterchangeCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
4.2,st,RoadwayNumberLanesCodeSimpleType,edit,,5.0,st,RoadwayNumberLanesCodeSimpleType,"A data type for number of through lanes on the side-road approaches at intersection including all lanes with through movement (through and left-turn, or through and right-turn) but not exclusive turn lanes.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,st,RoadwayNumberLanesCodeType,edit,,5.0,st,RoadwayNumberLanesCodeType,"A data type for number of through lanes on the side-road approaches at intersection including all lanes with through movement (through and left-turn, or through and right-turn) but not exclusive turn lanes.",,st:RoadwayNumberLanesCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,st,RoadwayPavementLongitudinalMarkingEdgeLinePresenceCodeSimpleType,edit,,5.0,st,RoadwayPavementLongitudinalMarkingEdgeLinePresenceCodeSimpleType,A data type for Edge line Presence/Type on the roadway surface to guide or control the path followed by drivers.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,st,RoadwayPavementLongitudinalMarkingEdgeLinePresenceCodeType,edit,,5.0,st,RoadwayPavementLongitudinalMarkingEdgeLinePresenceCodeType,A data type for Edge line Presence/Type on the roadway surface to guide or control the path followed by drivers.,,st:RoadwayPavementLongitudinalMarkingEdgeLinePresenceCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,ucr,CriminalActivityCategoryCodeSimpleType,edit,,5.0,j,CriminalActivityCategoryCodeSimpleType,A data type for kinds of incidents.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,ucr,CriminalActivityCategoryCodeType,edit,,5.0,j,CriminalActivityCategoryCodeType,A data type for kinds of incidents.,,j:CriminalActivityCategoryCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,ucr,JustifiableHomicideFactorsCodeSimpleType,edit,,5.0,ucr,JustifiableHomicideFactorCodeSimpleType,A data type for circumstances of a justifiable homicide.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,ucr,JustifiableHomicideFactorsCodeType,edit,,5.0,ucr,JustifiableHomicideFactorCodeType,A data type for circumstances of a justifiable homicide.,,ucr:JustifiableHomicideFactorCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,bls,EducationLevelCodeSimpleType,A data type for a typical education needed for entry - represents the typical education level most workers need to enter an occupation.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,bls,EducationLevelCodeType,A data type for a typical education needed for entry - represents the typical education level most workers need to enter an occupation.,,bls:EducationLevelCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,can,StreetCategoryCodeSimpleType,A data type for a kind of street.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,can,StreetCategoryCodeType,A data type for a kind of street.,,can:StreetCategoryCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,can,StreetDirectionCodeSimpleType,A data type for street directions.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,can,StreetDirectionCodeType,A data type for street directions.,,can:StreetDirectionCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,BasicCategoryMarkingCodeSimpleType,A data type for a Controlled Unclassified Information (CUI) Basic category marking.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,BasicCategoryMarkingCodeType,A data type for a Controlled Unclassified Information (CUI) Basic category marking.,,cui:BasicCategoryMarkingCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,DecontrolScheduleType,A data type for a specific date or event when Controlled Unclassified Information (CUI) no longer requires safeguarding or dissemination controls.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,DocumentMarkingMetadataType,A data type for metadata about the Controlled Unclassified Information (CUI) marking of a document.,,,CCC,,,FALSE,FALSE,TRUE
4.2,,,add,,5.0,cui,LDCCodeSimpleType,A data type for a Controlled Unclassified Information (CUI) Executive Agent-approved control that agencies may use to limit or specify CUI dissemination.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,LDCCodeType,A data type for a Controlled Unclassified Information (CUI) Executive Agent-approved control that agencies may use to limit or specify CUI dissemination.,,cui:LDCCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,LDCType,A data type for any CUI Executive Agent-approved control that agencies may use to limit or specify CUI dissemination.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,PortionMarkingMetadataType,A data type for metadata about the Controlled Unclassified Information (CUI) portion marking of a document.,,,CCC,,,FALSE,FALSE,TRUE
4.2,,,add,,5.0,cui,SpecifiedCategoryMarkingCodeSimpleType,A data type for a Controlled Unclassified Information (CUI) Specified category marking.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,SpecifiedCategoryMarkingCodeType,A data type for a Controlled Unclassified Information (CUI) Specified category marking.,,cui:SpecifiedCategoryMarkingCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,SupplementalAdministrativeMarkingCodeSimpleType,A data type for a supplemental administrative marking code to inform recipient(s) of the non-final status of a document.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,cui,SupplementalAdministrativeMarkingCodeType,A data type for a supplemental administrative marking code to inform recipient(s) of the non-final status of a document.,,cui:SupplementalAdministrativeMarkingCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,AfterActionReviewReportType,A data type for a report related to an after action review.,nc:ReportType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,AfterActionReviewType,A data type for a review activity after an action occurs.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,BiologicTestAugmentationType,A data type for additional information about a biologic test.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,BudgetType,A data type for an estimate of income and expenditure for a set period of time or activity.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,DailyWatchKeepingType,A data type for a daily watch-keeping activity.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,DonorType,"A data type for a person or organization that donates an item, which may include money, services, goods, and item s for medical needs.",nc:EntityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,EmergencyEventSurveillanceType,A data type for an emergency event surveillance.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,FacilityAugmentationType,A data type for additional information about a facility.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,FacilityBedInventoryType,A data type for an inventory of a kind of bed at a facility.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,FacilityEquipmentInventoryType,A data type for an inventory of equipment or devices at a facility.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,FinanceAdministrationType,"A data type for a set of details about budget management, purchase and dispatch, and human resources management.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,HealthEventType,A data type for a health-related event for a person.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,HealthFacilityType,A data type for a health facility that may participate in emergency preparedness and response activities,nc:FacilityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,HumanResourcesType,A data type for the personnel of a business or organization.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,IncidentActivationLevelCodeSimpleType,A data type for an emergency operations center (EOC) activation level (status) based on those used in the 2017 FEMA National Incident Management System.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,IncidentActivationLevelCodeType,A data type for an emergency operations center (EOC) activation level (status) based on those used in the 2017 FEMA National Incident Management System.,,em:IncidentActivationLevelCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,InfectiousDiseaseSurveillanceType,A data type for a situational analysis that pertains to infectious disease reporting and surveillance.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,InformationManagementType,A data type for a way to manage information.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,ItemAugmentationType,A data type for additional information about an item.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,ItemDistributionType,A data type for a set of details about distributing an item to a destination.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,ItemTransactionAugmentationType,A data type for additional information about an item transaction.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,LogisticsType,A data type for logistics related to an emergency response.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,PatientDiagnosisType,A data type for a determination of the nature of an illness or other problem by examination of the symptoms.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,PatientLaboratoryReportingType,A data type for a situational analysis that pertains to the laboratory reporting of a patient-level data.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,PatientType,A data type for a person receiving or registered to receive medical treatment.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,PhysicalSecuritySystemType,A data type for a physical security system assessment.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,PlanningType,"A data type for planning and intelligence, such as a situational analysis, planning, after action review and information management.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,ReportAugmentationType,A data type for additional information about a report.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,ResponderType,A data type for an expert or staff that participates in emergency preparedness and response activities.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,RumorSurveillanceType,A data type for a rumor surveillance analysis.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,SituationalReportType,A data type for a set of information on the current situation of an event or incident.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,SituationAnalysisType,A data type for a situational analysis.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,SpecimenType,A data type for a sample for medical testing.,nc:SubstanceType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,TechnologyType,"A data type for a machine, piece of equipment, or other practical application of scientific knowledge.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,TestAugmentationType,A data type for additional information about a test.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,em,WatchCommunicationModeCodeSimpleType,"A data type for a way or means in which something is communicated, such as via text, phone or E-mail.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,em,WatchCommunicationModeCodeType,"A data type for a way or means in which something is communicated, such as via text, phone or E-mail.",,em:WatchCommunicationModeCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,fips,USCounty5DigitCodeSimpleType,"A data type for unique 5-digit US county codes, with a 2-digit state code followed by a 3-digit county code.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,fips,USCounty5DigitCodeType,"A data type for unique 5-digit US county codes, with a 2-digit state code followed by a 3-digit county code.",,fips:USCounty5DigitCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,genc,CountryAlpha2CodeSimpleType,A data type for country codes.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,genc,CountryAlpha2CodeType,A data type for country codes.,,genc:CountryAlpha2CodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,genc,CountryNumericCodeSimpleType,A data type for country codes.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,genc,CountryNumericCodeType,A data type for country codes.,,genc:CountryNumericCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,im,EducationAugmentationType,A data type for additional information about education.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,j,ArrestSubjectAssociationType,A data type for a relationship between an arrest and the arrested subject.,j:ActivitySubjectAssociationType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,j,MeasureUnitCodeSimpleType,A data type for measure units.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,j,MeasureUnitCodeType,A data type for measure units.,,j:MeasureUnitCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,mo,ApprovalStatusCodeSimpleType,A data type for a status of an approval.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,mo,ApprovalStatusCodeType,A data type for a status of an approval.,,mo:ApprovalStatusCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,AreaMeasureType,A data type for a measure of the amount of space covered by a flat surface or piece of land.,nc:MeasureType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EducationLevelType,A data type for a level of education reached by a person.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EducationQualificationType,"A data type for a degree, certificate, credit, or other educational qualification obtained by a person.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EducationType,A data type for a person's educational background.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmployeeAssignmentAssociationType,A data type for an association between an employee and a position or post for which that employee has been temporarily assigned to for some period of time.,nc:EmploymentAssociationType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmployerType,A data type for an organization or person that employs a person.,nc:EntityType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmploymentPositionBasisCodeSimpleType,A data type for a nature or duration of the employment position.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmploymentPositionBasisCodeType,A data type for a nature or duration of the employment position.,,nc:EmploymentPositionBasisCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmploymentPositionOrganizationAssociationType,A data type for an association between an employment position and an organization.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmploymentPositionType,"A data type for a job, post, or group of duties and responsibilities to be performed by an employee.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmptyReasonCodeSimpleType,A data type for a reason why a data value was not provided.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,EmptyReasonCodeType,A data type for a reason why a data value was not provided.,,nc:EmptyReasonCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,FacilityFunctionType,A data type for a purpose or use of a facility.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,LanguageType,A data type for a language.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,PercentType,"A data type for a ratio, proper fraction, or percentage, with 100% represented as the value 100.",niem-xs:decimal,,CSC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,PersonCitizenshipType,"A data type for a person's position or status with a country that assigns rights, duties, and privileges because of the birth or naturalization of the person in that country.",,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,PersonNationalityType,A data type for a person's position or status with a country that grants a person citizenship or a country in which a person is deemed a national.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,SoftwareComponentType,A data type for a component of software.,nc:ItemType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,SoftwareType,A data type for a computer application used to process data.,nc:ItemType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nc,StreetDirectionalType,A data type for a direction that appears in a street name.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nces,CIP2DigitCodeSimpleType,A data type for 2-digit Classification of Instructional Programs (CIP) codes.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,nces,CIP2DigitCodeType,A data type for 2-digit Classification of Instructional Programs (CIP) codes.,,nces:CIP2DigitCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,opm,EducationLevelCodeSimpleType,A data type for a level of education reached by a person.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,opm,EducationLevelCodeType,A data type for a level of education reached by a person.,,opm:EducationLevelCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,scr,CountryAugmentationType,A data type for additional information about a country.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,scr,StateAugmentationType,A data type for additional information about a state.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,st,LocationAugmentationType,A data type for additional information about a location.,,,CCC,,,TRUE,FALSE,FALSE
4.2,,,add,,5.0,stat,AdministrativeDetailsType,A data type for extensions to the model based on an organization's administrative needs.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,AdministrativeRegisterType,A data type for a source of administrative information which is obtained from an external organization (or sometimes from another department of the same organization).,stat:ExchangeChannelType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,AgentInRoleType,A data type for an agent acting in a specific role.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,AgentType,"A data type for someone or something that bears some form of responsibility for a business process taking place, for the existence of an entity, or for another agent's business process.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ArtifactAdministrativeStatusCodeSimpleType,"A data type for access to an item, e.g., under review, open for use.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ArtifactAdministrativeStatusCodeType,"A data type for access to an item, e.g., under review, open for use.",,stat:ArtifactAdministrativeStatusCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ArtifactLifeCycleStatusCodeSimpleType,"A data type for the quality of an item, e.g., incomplete, valid.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ArtifactLifeCycleStatusCodeType,"A data type for the quality of an item, e.g., incomplete, valid.",,stat:ArtifactLifeCycleStatusCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,AssessmentType,A data type for a result of the analysis of the quality and effectiveness of any activity undertaken by a statistical organization and recommendations on how these can be improved.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,AttributeComponentType,"A data type for a role given to a represented variable in the context of a data structure, which supplies information other than identification or measures.",stat:DataStructureComponentType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,BusinessCaseType,"A data type for a proposal for a body of work that will deliver outputs designed to achieve outcomes. A business case will provide the reasoning for undertaking a statistical support program to initiate a new statistical program design for an existing statistical program, or an entirely new statistical program, as well as the details of the change proposed.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,BusinessFunctionType,"A data type for a thing an enterprise does, or needs to do, in order to achieve its objectives.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,BusinessProcessType,A data type for a set of process steps to perform one of more business functions to deliver a statistical program cycle or statistical support program.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,BusinessServiceType,A data type for a means of performing a business function.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CategoryItemType,A data type for an element of a category set.,stat:NodeType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CategorySetType,A data type for a list of categories.,stat:NodeSetType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CategoryType,A data type for a concept whose role is to extensionally define and measure a characteristic.,stat:ConceptType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ChangeDefinitionType,"A data type for a structured, well-defined specification for a proposed change.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ChangeEventTupleType,A data type that records which identifiable artifacts were changed by a change event. It keeps track of the source Identifiable artifact(s) to which the change event was applied and the resulting target Identifiable artifact(s).,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ChangeEventType,A data type for a change that has occurred to an identifiable artifact. It relates to the information object(s) that have been affected.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ClassificationFamilyType,A data type for a group of classification series related from a particular point of view. The classification family is related by being based on a common concept (e.g. economic activity).,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ClassificationIndexEntryType,"A data type for a classification index entry is a word or a short text (e.g. the name of a locality, an economic activity or an occupational title) describing a type of object/unit or object property to which a classification item applies, together with the code of the corresponding classification item. Each classification index entry typically refers to one item of the statistical classification. Although a classification index entry may be associated with a classification item at any level of a statistical classification, classification index entries are normally associated with items at the lowest level.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ClassificationIndexType,"A data type for a classification index is an ordered list (alphabetical, in code order, etc.) of classification index entries. A classification index can relate to one particular or to several statistical classifications.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ClassificationItemType,A data type for a classification item represents a category at a certain level within a statistical classification. It defines the content and the borders of the category. A unit can be classified to one and only one item at each level of a statistical classification.,stat:NodeType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ClassificationSeriesType,"A data type for a classification series is an ensemble of one or more statistical classifications, based on the same concept, and related to each other as versions or updates. Typically, these statistical classifications have the same name (for example, ISIC or ISCO).",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CodeItemType,A data type for an element of a code list.,stat:NodeType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CodeListType,A data type for a list of categories where each category has a predefined code assigned to it.,stat:NodeSetType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CodeType,A data type for a designation for a category.,stat:DesignationType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ConceptSystemType,A data type for a set of concepts structured by the relations among them.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ConceptType,A data type for a unit of thought differentiated by characteristics.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ConceptualDomainType,A data type for a set of valid concepts.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,ContactType,"A data type for a person responsible for providing additional information about an information object and/or its metadata, either directly or indirectly by linking to its source.",stat:RoleType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,CorrespondenceTableType,"A data type for a correspondence table expresses the relationship between two statistical classifications. These are typically: two versions from the same classification series; statistical classifications from different classification series; a variant and the version on which it is based; or, different versions of a variant. In the first and last examples, the correspondence table facilitates comparability over time. Correspondence relationships are shown in both directions.",stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataHarvestType,"A data type for a concrete and usable tool to pass information between two sources, usually by a machine to machine mechanism.",stat:ExchangeChannelType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataPointType,A data type for a placeholder (or cell) for the value of an instance variable.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataResourceType,A data type for an organized collection of stored information made of one or more data sets.,stat:InformationResourceType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataSetType,A data type for an organized collection of data.,stat:InformationSetType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataStructureComponentType,A data type for a role of the represented variable in the context of a data structure.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DataStructureType,A data type for a structure of an organized collection of data (data set).,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DatumType,A data type for a value.,,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DescribedConceptualDomainType,A data type for a conceptual domain defined by an expression.,stat:ConceptualDomainType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DescribedValueDomainType,A data type for a value domain defined by an expression.,stat:ValueDomainType,,CCC,,,FALSE,FALSE,FALSE
4.2,,,add,,5.0,stat,DesignationType,A data type for a name given to an object for identification.,stat:IdentifiableArtifactType,,CCC,,,FALSE,FALSE,FALSE
