originalRelease,originalNamespace,originalTypeName,originalProperty,changeCode,issue,release,namespace,typeName,property,minOccurs,maxOccurs
5.1,cbrn,RadInstrumentQualityControlType,cbrn:InCalibrationIndicator,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentQualityControlType,cbrn:RadInstrumentQualityControlAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:RadInstrumentOperatingModeCode,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:RadInstrumentModeDescriptionText,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:StateVector,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:Fault,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:RadInstrumentCharacteristics,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:RadInstrumentInformation,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentStateType,cbrn:RadInstrumentStateAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentVersionType,cbrn:RadInstrumentComponentName,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentVersionType,cbrn:RadInstrumentComponentVersionText,no change,,5.2,,,,,
5.1,cbrn,RadInstrumentVersionType,cbrn:RadInstrumentVersionAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadItemInformationType,cbrn:RadItemDescriptionText,no change,,5.2,,,,,
5.1,cbrn,RadItemInformationType,cbrn:RadItemQuantity,no change,,5.2,,,,,
5.1,cbrn,RadItemInformationType,cbrn:RadItemMeasurementGeometryDescriptionText,no change,,5.2,,,,,
5.1,cbrn,RadItemInformationType,cbrn:RadItemCharacteristics,no change,,5.2,,,,,
5.1,cbrn,RadItemInformationType,cbrn:RadItemInformationAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadItemQuantityType,cbrn:RadItemQuantityValue,no change,,5.2,,,,,
5.1,cbrn,RadItemQuantityType,cbrn:RadItemQuantityUncertaintyValue,no change,,5.2,,,,,
5.1,cbrn,RadItemQuantityType,cbrn:RadItemQuantityUnitText,no change,,5.2,,,,,
5.1,cbrn,RadItemQuantityType,cbrn:RadItemQuantityAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadItemStateType,cbrn:StateVector,no change,,5.2,,,,,
5.1,cbrn,RadItemStateType,cbrn:RadItemCharacteristics,no change,,5.2,,,,,
5.1,cbrn,RadItemStateType,cbrn:RadItemInformation,no change,,5.2,,,,,
5.1,cbrn,RadItemStateType,cbrn:RadItemStateAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementGroupType,cbrn:RadMeasurementGroupDescriptionText,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementGroupType,cbrn:radMeasurementGroupUUID,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementGroupType,cbrn:RadMeasurementGroupAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:MeasurementClassCode,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:StartDateTime,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RealTimeDuration,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:Spectrum,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:GrossCounts,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:DoseRate,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:TotalDoseNumeric,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:ExposureRate,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:TotalExposureNumeric,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadInstrumentState,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadDetectorState,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadItemState,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:OccupancyIndicator,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadMeasurementGroup,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadItemInformation,no change,,5.2,,,,,
5.1,cbrn,RadMeasurementType,cbrn:RadMeasurementAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackFindingsText,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackRecommendationCode,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackRecommendationDateTime,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackRequestCode,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackReasonText,no change,,5.2,,,,,
5.1,cbrn,ReachbackDataType,cbrn:ReachbackDataAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RelativeLocationType,cbrn:RelativeLocationAzimuthValue,no change,,5.2,,,,,
5.1,cbrn,RelativeLocationType,cbrn:RelativeLocationInclinationValue,no change,,5.2,,,,,
5.1,cbrn,RelativeLocationType,cbrn:DistanceValue,no change,,5.2,,,,,
5.1,cbrn,RelativeLocationType,cbrn:Origin,no change,,5.2,,,,,
5.1,cbrn,RelativeLocationType,cbrn:RelativeLocationAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RemarksComplexObjectType,cbrn:RemarkText,no change,,5.2,,,,,
5.1,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ReportType,cbrn:ReportDateTime,no change,,5.2,,,,,
5.1,cbrn,ReportType,cbrn:CredentialsAuthenticationAbstract,no change,,5.2,,,,,
5.1,cbrn,ReportType,nc:ActivityName,no change,,5.2,,,,,
5.1,cbrn,ReportType,cbrn:ReportAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RequestAgencyType,cbrn:RequestAgencyCode,no change,,5.2,,,,,
5.1,cbrn,RequestAgencyType,nc:OrganizationName,no change,,5.2,,,,,
5.1,cbrn,RequestAgencyType,nc:OrganizationIdentification,no change,,5.2,,,,,
5.1,cbrn,RequestAgencyType,cbrn:RequestAgencyContactInformation,no change,,5.2,,,,,
5.1,cbrn,RequestAgencyType,cbrn:RequestAgencyAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,nc:SystemUserNameAbstract,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestScopeCode,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestDateTime,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestID,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestAgency,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,nc:ActivityName,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestUpdateIndicator,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestCancelIndicator,no change,,5.2,,,,,
5.1,cbrn,RequestDataType,cbrn:RequestDataAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ResponseReportType,cbrn:RequestData,no change,,5.2,,,,,
5.1,cbrn,ResponseReportType,cbrn:ResponseAgencyContactInformation,no change,,5.2,,,,,
5.1,cbrn,ResponseReportType,cbrn:ResponseReportAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:MeasuredItemID,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:MeasuredItemKindAbstract,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:MeasuredItemIDKindAbstract,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:TraversalID,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:DetectionEventUUID,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:ScanQualityCode,no change,,5.2,,,,,
5.1,cbrn,ScanIdentificationType,cbrn:ScanIdentificationAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ScheduleAugmentationType,cbrn:ScheduleStartDateTime,no change,,5.2,,,,,
5.1,cbrn,ScheduleAugmentationType,cbrn:ScheduleEndDateTime,no change,,5.2,,,,,
5.1,cbrn,ScheduleAugmentationType,cbrn:ScheduleTimeZoneText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:MondayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:TuesdayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:WednesdayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:ThursdayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:FridayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:SaturdayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:SundayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekDayType,cbrn:ScheduleByWeekDayAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekType,cbrn:WeekEndHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekType,cbrn:WeekDayHoursText,no change,,5.2,,,,,
5.1,cbrn,ScheduleByWeekType,cbrn:ScheduleByWeekAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionKindAbstract,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralReasonCode,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralID,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionReferralType,cbrn:SecondaryInspectionReferralAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:SourceSystemFindingCategoryText,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:InspectionThreatFindingAbstract,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionKindAbstract,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionReferralID,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:RadionuclideCode,no change,,5.2,,,,,
5.1,cbrn,SecondaryInspectionResolutionType,cbrn:SecondaryInspectionResolutionAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,ShieldingType,cbrn:RadEncounterDeviceToShieldingDistanceMeasure,no change,,5.2,,,,,
5.1,cbrn,ShieldingType,cbrn:Layer,no change,,5.2,,,,,
5.1,cbrn,ShieldingType,cbrn:LayerQuantity,no change,,5.2,,,,,
5.1,cbrn,ShieldingType,cbrn:MeasuredItemID,no change,,5.2,,,,,
5.1,cbrn,ShieldingType,cbrn:ShieldingAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SourcePositionType,cbrn:SourcePositionChoiceAbstract,no change,,5.2,,,,,
5.1,cbrn,SourcePositionType,cbrn:SourcePositionAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakAnalysisResultsType,cbrn:SpectrumPeak,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakAnalysisResultsType,cbrn:SpectrumPeakAnalysisResultsAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakEnergyKeVType,cbrn:unitsText,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakEnergyValue,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakExpectedEnergyValue,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakFWHMValue,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakNetAreaValue,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakNetAreaUncertaintyValue,no change,,5.2,,,,,
5.1,cbrn,SpectrumPeakType,cbrn:SpectrumPeakAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:LiveTimeDuration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:ChannelDataValueList,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:EnergyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:IntrinsicFullEnergyPeakEfficiencyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:FullEnergyPeakEfficiencyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:FWHMCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:IntrinsicSingleEscapePeakEfficiencyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:IntrinsicDoubleEscapePeakEfficiencyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:RadDetectorInformation,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:TotalEfficiencyCalibration,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:RadRawSpectrum,no change,,5.2,,,,,
5.1,cbrn,SpectrumType,cbrn:SpectrumAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SpeedType,cbrn:unitsText,no change,,5.2,,,,,
5.1,cbrn,StateVectorType,cbrn:StateVectorLocationChoiceAbstract,no change,,5.2,,,,,
5.1,cbrn,StateVectorType,nc:Orientation,no change,,5.2,,,,,
5.1,cbrn,StateVectorType,cbrn:SpeedValue,no change,,5.2,,,,,
5.1,cbrn,StateVectorType,cbrn:StateVectorAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,cbrn:SystemEventDateTime,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,cbrn:SystemEventName,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,nc:SystemOperatingModeAbstract,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,cbrn:SystemEventDescriptionText,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,nc:SystemUserNameAbstract,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,cbrn:systemSimulatedIndicator,no change,,5.2,,,,,
5.1,cbrn,SystemEventType,cbrn:SystemEventAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,TotalDoseMetadataType,cbrn:RadRawTotalDoseValue,no change,,5.2,,,,,
5.1,cbrn,TotalDoseMetadataType,cbrn:RadDetectorInformation,no change,,5.2,,,,,
5.1,cbrn,TotalDoseuSvType,cbrn:unitsText,no change,,5.2,,,,,
5.1,cbrn,TotalExposureMetadataType,cbrn:RadDetectorInformation,no change,,5.2,,,,,
5.1,cbrn,TotalExposureMetadataType,cbrn:RadRawTotalExposureValue,no change,,5.2,,,,,
5.1,cbrn,TotalExposuremRType,cbrn:unitsText,no change,,5.2,,,,,
5.1,cbrn,TraversalType,nc:Conveyance,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:TraversalID,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:TraversalBeginDateTime,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:TraversalEndDateTime,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:TraversalOperatingModeAbstract,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:DetectionEventData,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:ConveyanceBoundForCode,no change,,5.2,,,,,
5.1,cbrn,TraversalType,cbrn:TraversalAugmentationPoint,no change,,5.2,,,,,
5.1,cbrn,VideoImageFileType,cbrn:VideoImageDataRate,no change,,5.2,,,,,
5.1,cbrn,VideoImageFileType,cbrn:VideoImageFramesPerSecondValue,no change,,5.2,,,,,
5.1,cbrn,VideoImageFileType,cbrn:VideoImageFileAugmentationPoint,no change,,5.2,,,,,
5.1,cui,DecontrolScheduleType,cui:DecontrolDate,no change,,5.2,,,,,
5.1,cui,DecontrolScheduleType,cui:DecontrolEvent,no change,,5.2,,,,,
5.1,cui,DecontrolScheduleType,cui:DecontrolContactInformation,no change,,5.2,,,,,
5.1,cui,DecontrolScheduleType,cui:DecontrolScheduleAugmentationPoint,no change,,5.2,,,,,
5.1,cui,DocumentMarkingLDCType,cui:DocumentMarkingLDCCode,no change,,5.2,,,,,
5.1,cui,DocumentMarkingLDCType,cui:LDCForeignDisclosureToAbstract,no change,,5.2,,,,,
5.1,cui,DocumentMarkingLDCType,cui:LDC-DLONLYText,no change,,5.2,,,,,
5.1,cui,DocumentMarkingLDCType,cui:DocumentMarkingLDCAugmentationPoint,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:SpecifiedCategoryMarkingCode,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:BasicCategoryMarkingCode,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:DocumentMarkingLDC,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:DesignatingEntityText,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:DecontrolSchedule,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:RequiredIndicatorsText,no change,,5.2,,,,,
5.1,cui,DocumentMarkingMetadataType,cui:SupplementalAdministrativeMarkingAbstract,no change,,5.2,,,,,
5.1,cui,PortionMarkingLDCType,cui:PortionMarkingLDCCode,no change,,5.2,,,,,
5.1,cui,PortionMarkingLDCType,cui:LDCForeignDisclosureToAbstract,no change,,5.2,,,,,
5.1,cui,PortionMarkingLDCType,cui:LDC-DLONLYText,no change,,5.2,,,,,
5.1,cui,PortionMarkingLDCType,cui:PortionMarkingLDCAugmentationPoint,no change,,5.2,,,,,
5.1,cui,PortionMarkingMetadataType,cui:SpecifiedCategoryMarkingCode,no change,,5.2,,,,,
5.1,cui,PortionMarkingMetadataType,cui:BasicCategoryMarkingCode,no change,,5.2,,,,,
5.1,cui,PortionMarkingMetadataType,cui:PortionMarkingLDC,no change,,5.2,,,,,
5.1,cyber,AttackPatternType,cyber:AttackPatternName,no change,,5.2,,,,,
5.1,cyber,AttackPatternType,cyber:AttackPatternDescriptionText,no change,,5.2,,,,,
5.1,cyber,AttackPatternType,cyber:KillChainPhase,no change,,5.2,,,,,
5.1,cyber,AttackPatternType,cyber:AttackPatternAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,AttackVectorType,cyber:AttackVectorCategoryCode,no change,,5.2,,,,,
5.1,cyber,AttackVectorType,cyber:AttackVectorOtherDescriptionText,no change,,5.2,,,,,
5.1,cyber,AttackVectorType,cyber:AttackVectorAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachAccessedQuantity,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachAccessedQuantityCategoryCode,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachAlteredQuantity,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachAlteredQuantityCategoryCode,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachEffectCode,no change,,5.2,,,,,
5.1,cyber,BreachEffectType,cyber:BreachEffectAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachNotificationMethodType,cyber:BreachNotificationQuantity,no change,,5.2,,,,,
5.1,cyber,BreachNotificationMethodType,cyber:BreachNotificationMethodCode,no change,,5.2,,,,,
5.1,cyber,BreachNotificationMethodType,cyber:BreachNotificationOtherMethodName,no change,,5.2,,,,,
5.1,cyber,BreachNotificationMethodType,cyber:BreachNotificationMethodAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachNotificationType,cyber:BreachIndividualsNotifiedIndicator,no change,,5.2,,,,,
5.1,cyber,BreachNotificationType,cyber:BreachNotificationMethod,no change,,5.2,,,,,
5.1,cyber,BreachNotificationType,cyber:BreachNotificationAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachObservedDataType,cyber:ObservationPublicInternetIndicator,no change,,5.2,,,,,
5.1,cyber,BreachObservedDataType,cyber:ObservedData,no change,,5.2,,,,,
5.1,cyber,BreachObservedDataType,cyber:BreachObservedDataAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachRemediationServiceType,cyber:BreachRemediationServiceQuantity,no change,,5.2,,,,,
5.1,cyber,BreachRemediationServiceType,cyber:BreachRemediationServiceCategoryCode,no change,,5.2,,,,,
5.1,cyber,BreachRemediationServiceType,cyber:BreachRemediationServiceAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachCategoryCode,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachClassificationCategoryCode,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:AccessedInformationCode,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachEffect,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachNotification,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachRemediationService,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachExposedFile,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachObservedData,no change,,5.2,,,,,
5.1,cyber,BreachType,cyber:BreachAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,ClassifiedInformationExposureType,cyber:ClassifiedInformationOriginationSystemName,no change,,5.2,,,,,
5.1,cyber,ClassifiedInformationExposureType,cyber:ClassifiedInformationExposureSystemName,no change,,5.2,,,,,
5.1,cyber,ClassifiedInformationExposureType,cyber:ClassifiedInformationExposureCauseDescriptionText,no change,,5.2,,,,,
5.1,cyber,ClassifiedInformationExposureType,cyber:ClassifiedInformationExposureAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CommonVulnerabilityEnumerationType,cyber:CommonVulnerabilityEnumerationID,no change,,5.2,,,,,
5.1,cyber,CommonVulnerabilityEnumerationType,cyber:CommonVulnerabilityEnumerationDescriptionText,no change,,5.2,,,,,
5.1,cyber,CommonVulnerabilityEnumerationType,cyber:CommonVulnerabilityScoringSystemScoreNumeric,no change,,5.2,,,,,
5.1,cyber,CommonVulnerabilityEnumerationType,cyber:VulnerabilityRemoteCodeExecutableIndicator,no change,,5.2,,,,,
5.1,cyber,CommonVulnerabilityEnumerationType,cyber:CommonVulnerabilityEnumerationAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CompromisedCommunicationType,nc:StartDate,no change,,5.2,,,,,
5.1,cyber,CompromisedCommunicationType,nc:EndDate,no change,,5.2,,,,,
5.1,cyber,CompromisedCommunicationType,nc:ActivityDescriptionText,no change,,5.2,,,,,
5.1,cyber,CompromisedCommunicationType,cyber:ObservedData,no change,,5.2,,,,,
5.1,cyber,CompromisedCommunicationType,cyber:CompromisedCommunicationAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CongressionalReportType,cyber:CyberIncidentReportedToCongressDateTime,no change,,5.2,,,,,
5.1,cyber,CongressionalReportType,cyber:CyberIncidentReportedCongressionalCommitteeDescriptionText,no change,,5.2,,,,,
5.1,cyber,CongressionalReportType,cyber:CongressionalReportAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,ContactInformationAugmentationType,cyber:ClassifiedContactTelephoneNumber,no change,,5.2,,,,,
5.1,cyber,ContactInformationAugmentationType,cyber:ClassifiedContactEmailID,no change,,5.2,,,,,
5.1,cyber,ContactInformationAugmentationType,cyber:ContactInformationReportingConsentIndicator,no change,,5.2,,,,,
5.1,cyber,CourseOfActionType,cyber:CourseOfActionDescriptionText,no change,,5.2,,,,,
5.1,cyber,CourseOfActionType,cyber:CourseOfActionName,no change,,5.2,,,,,
5.1,cyber,CourseOfActionType,cyber:CourseOfActionAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticProgrammingStatementType,cyber:CyberAnalyticProgrammingStatementText,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticProgrammingStatementType,cyber:CyberAnalyticProgrammingStatementAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticType,cyber:CyberAnalyticDescriptionText,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticType,cyber:AttackPattern,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticType,cyber:CyberAnalyticProgrammingStatement,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticType,cyber:Platform,no change,,5.2,,,,,
5.1,cyber,CyberAnalyticType,cyber:CyberAnalyticAugmentationPoint,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:DomainName,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:HighValueAssetIndicator,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentDiscoveryDate,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentDowngradedReasonText,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentFunctionalImpactDescriptionText,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentOpenedDate,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentQualifyingActivityDescriptionText,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentUpdateReasonText,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:Responder,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:SecurityEventIndicator,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,nc:CaseTrackingID,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:AttackPattern,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:AttackVector,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:Breach,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:CompromisedCommunication,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:CourseOfAction,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:CyberAnalytic,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentEndpointImpact,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentDiscoveryMethod,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentNotification,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentOccurredDescriptionText,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentResponse,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentSeverity,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:CyberIndicatorPattern,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentInfectedDevice,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:InformationExchangePolicy,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:MajorIncident,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:Malware,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:ObservedData,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:IncidentSystemImpact,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:UnattributedCyberIntrusion,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,ip:Sector,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,nc:ContactInformation,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,nc:Organization,no change,,5.2,,,,,
5.1,cyber,CyberIncidentType,cyber:SignificantIncident,no change,,5.2,,,,,
