originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
4.1,cbrn,RadDetectorStateAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadDetectorVolumeValue,no change,,4.2,,,,,,,,
4.1,cbrn,RadDetectorWidthValue,no change,,4.2,,,,,,,,
4.1,cbrn,RadEncounterDeviceCategoryCodeText,no change,,4.2,,,,,,,,
4.1,cbrn,RadEncounterDeviceCategoryText,no change,,4.2,,,,,,,,
4.1,cbrn,RadEncounterDeviceToShieldingDistanceMeasure,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentCharacteristics,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentClassCode,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentComponentName,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentComponentVersionText,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentData,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentDataAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentDataChoiceAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentDataCreatorName,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentID,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentInformation,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentInformationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentManufacturerName,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentModeDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentModelName,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentOperatingModeCode,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentQualityControl,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentQualityControlAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentState,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentStateAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentVersion,no change,,4.2,,,,,,,,
4.1,cbrn,RadInstrumentVersionAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadionuclideCode,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemCharacteristics,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemInformation,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemInformationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemMeasurementGeometryDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemQuantity,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemQuantityAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemQuantityUncertaintyValue,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemQuantityUnitText,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemQuantityValue,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemState,no change,,4.2,,,,,,,,
4.1,cbrn,RadItemStateAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadMeasurement,no change,,4.2,,,,,,,,
4.1,cbrn,RadMeasurementAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadMeasurementGroup,no change,,4.2,,,,,,,,
4.1,cbrn,RadMeasurementGroupAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RadMeasurementGroupDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,radMeasurementGroupUUID,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawDoseRate,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawExposureRate,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawGrossCounts,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawSpectrum,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawTotalDoseValue,no change,,4.2,,,,,,,,
4.1,cbrn,RadRawTotalExposureValue,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackData,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackDataAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackFindingsText,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackReasonText,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackRecommendationCode,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackRecommendationDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,ReachbackRequestCode,no change,,4.2,,,,,,,,
4.1,cbrn,RealTimeDuration,no change,,4.2,,,,,,,,
4.1,cbrn,RelatedCase,no change,,4.2,,,,,,,,
4.1,cbrn,RelatedCaseUUID,no change,,4.2,,,,,,,,
4.1,cbrn,RelationshipBeginDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,RelationshipEndDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,RelativeLocation,no change,,4.2,,,,,,,,
4.1,cbrn,RelativeLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RelativeLocationAzimuthValue,no change,,4.2,,,,,,,,
4.1,cbrn,RelativeLocationInclinationValue,no change,,4.2,,,,,,,,
4.1,cbrn,RemarksComplexObjectAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RemarkText,no change,,4.2,,,,,,,,
4.1,cbrn,Report,no change,,4.2,,,,,,,,
4.1,cbrn,ReportAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,ReportDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,RequestAgency,no change,,4.2,,,,,,,,
4.1,cbrn,RequestAgencyAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RequestAgencyCode,no change,,4.2,,,,,,,,
4.1,cbrn,RequestAgencyContactInformation,no change,,4.2,,,,,,,,
4.1,cbrn,RequestCancelIndicator,no change,,4.2,,,,,,,,
4.1,cbrn,RequestData,no change,,4.2,,,,,,,,
4.1,cbrn,RequestDataAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RequestDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,RequestID,no change,,4.2,,,,,,,,
4.1,cbrn,RequestScopeCode,no change,,4.2,,,,,,,,
4.1,cbrn,RequestUpdateIndicator,no change,,4.2,,,,,,,,
4.1,cbrn,ResendRequestIndicator,no change,,4.2,,,,,,,,
4.1,cbrn,ResponseAgencyContactInformation,no change,,4.2,,,,,,,,
4.1,cbrn,ResponseReport,no change,,4.2,,,,,,,,
4.1,cbrn,ResponseReportAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,RollValue,no change,,4.2,,,,,,,,
4.1,cbrn,SaturdayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,ScanIdentificationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,ScanIdentificationData,no change,,4.2,,,,,,,,
4.1,cbrn,ScanQualityCode,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleByWeek,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleByWeekAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleByWeekDay,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleByWeekDayAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleEndDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleStartDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,ScheduleTimeZoneText,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionKindAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionKindCode,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionKindText,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionReferral,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionReferralAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionReferralID,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionReferralReasonCode,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionResolution,no change,,4.2,,,,,,,,
4.1,cbrn,SecondaryInspectionResolutionAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,sequenceNumeric,no change,,4.2,,,,,,,,
4.1,cbrn,Shielding,no change,,4.2,,,,,,,,
4.1,cbrn,ShieldingAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SiteLocationAugmentation,no change,,4.2,,,,,,,,
4.1,cbrn,SiteSpecialInfoText,no change,,4.2,,,,,,,,
4.1,cbrn,SourcePosition,no change,,4.2,,,,,,,,
4.1,cbrn,SourcePositionAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SourcePositionChoiceAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,SourceSystemFindingCategoryText,no change,,4.2,,,,,,,,
4.1,cbrn,SpecialEventEndDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,SpecialEventName,no change,,4.2,,,,,,,,
4.1,cbrn,SpecialEventSecurityArea,no change,,4.2,,,,,,,,
4.1,cbrn,SpecialEventStartDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,Spectrum,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeak,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakAnalysisResults,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakAnalysisResultsAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakEnergyValue,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakExpectedEnergyValue,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakFWHMValue,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakNetAreaUncertaintyValue,no change,,4.2,,,,,,,,
4.1,cbrn,SpectrumPeakNetAreaValue,no change,,4.2,,,,,,,,
4.1,cbrn,SpeedValue,no change,,4.2,,,,,,,,
4.1,cbrn,StartDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,StateVector,no change,,4.2,,,,,,,,
4.1,cbrn,StateVectorAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,StateVectorLocationChoiceAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,subEquationNumeric,no change,,4.2,,,,,,,,
4.1,cbrn,SundayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,SystemEvent,no change,,4.2,,,,,,,,
4.1,cbrn,SystemEventAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,SystemEventDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,SystemEventDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,SystemEventName,no change,,4.2,,,,,,,,
4.1,cbrn,SystemOperatingModeCode,no change,,4.2,,,,,,,,
4.1,cbrn,SystemOperatingModeText,no change,,4.2,,,,,,,,
4.1,cbrn,systemSimulatedIndicator,no change,,4.2,,,,,,,,
4.1,cbrn,ThreatLevelDeterminationAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,ThreatLevelDeterminationCode,no change,,4.2,,,,,,,,
4.1,cbrn,ThreatLevelDeterminationText,no change,,4.2,,,,,,,,
4.1,cbrn,ThursdayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,TotalCountDataValueList,no change,,4.2,,,,,,,,
4.1,cbrn,TotalCountsValue,no change,,4.2,,,,,,,,
4.1,cbrn,TotalDoseMetadata,no change,,4.2,,,,,,,,
4.1,cbrn,TotalDoseNumeric,no change,,4.2,,,,,,,,
4.1,cbrn,TotalDoseValue,no change,,4.2,,,,,,,,
4.1,cbrn,TotalEfficiencyCalibration,no change,,4.2,,,,,,,,
4.1,cbrn,TotalExposureMetadata,no change,,4.2,,,,,,,,
4.1,cbrn,TotalExposureNumeric,no change,,4.2,,,,,,,,
4.1,cbrn,TotalExposureValue,no change,,4.2,,,,,,,,
4.1,cbrn,Traversal,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalBeginDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalEndDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalID,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalOperatingModeAbstract,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalOperatingModeCode,no change,,4.2,,,,,,,,
4.1,cbrn,TraversalOperatingModeText,no change,,4.2,,,,,,,,
4.1,cbrn,TuesdayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,unitsText,no change,,4.2,,,,,,,,
4.1,cbrn,UpperLimitValue,no change,,4.2,,,,,,,,
4.1,cbrn,UserProperName,no change,,4.2,,,,,,,,
4.1,cbrn,UTF8BinaryObjectText,no change,,4.2,,,,,,,,
4.1,cbrn,valueDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,valueOutOfLimitsIndicator,no change,,4.2,,,,,,,,
4.1,cbrn,VersionEffectiveDateTime,no change,,4.2,,,,,,,,
4.1,cbrn,VersionID,no change,,4.2,,,,,,,,
4.1,cbrn,VideoImageDataRate,no change,,4.2,,,,,,,,
4.1,cbrn,VideoImageFile,no change,,4.2,,,,,,,,
4.1,cbrn,VideoImageFileAugmentationPoint,no change,,4.2,,,,,,,,
4.1,cbrn,VideoImageFramesPerSecondValue,no change,,4.2,,,,,,,,
4.1,cbrn,WednesdayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,WeekDayHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,WeekEndHoursText,no change,,4.2,,,,,,,,
4.1,cbrn,WindowEndEnergyValueList,no change,,4.2,,,,,,,,
4.1,cbrn,WindowStartEnergyValueList,no change,,4.2,,,,,,,,
4.1,cbrn,XDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,xUncertaintyValue,no change,,4.2,,,,,,,,
4.1,cbrn,XValue,no change,,4.2,,,,,,,,
4.1,cbrn,YDescriptionText,no change,,4.2,,,,,,,,
4.1,cbrn,yUncertaintyValue,no change,,4.2,,,,,,,,
4.1,cbrn,YValue,no change,,4.2,,,,,,,,
4.1,cli,codeListColumnName,no change,,4.2,,,,,,,,
4.1,cli,codeListConstrainingIndicator,no change,,4.2,,,,,,,,
4.1,cli,codeListURI,no change,,4.2,,,,,,,,
4.1,de,EDXLDistribution,no change,,4.2,,,,,,,,
4.1,edxl-cap,AlertAdapter,no change,,4.2,,,,,,,,
4.1,edxl-de,DistributionElementAdapter,no change,,4.2,,,,,,,,
4.1,edxl-have,HaveAdapter,no change,,4.2,,,,,,,,
4.1,em,Access,no change,,4.2,,,,,,,,
4.1,em,AccessAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AccessRightDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AdditionalCapacity24HourQuantity,no change,,4.2,,,,,,,,
4.1,em,AdditionalCapacity72HourQuantity,no change,,4.2,,,,,,,,
4.1,em,AdultGeneralServiceCoverageStatusCode,no change,,4.2,,,,,,,,
4.1,em,AffectedQualifierCode,no change,,4.2,,,,,,,,
4.1,em,AgencySymbol,no change,,4.2,,,,,,,,
4.1,em,AlarmAudibleDescriptionCode,no change,,4.2,,,,,,,,
4.1,em,AlarmAudibleIndicator,no change,,4.2,,,,,,,,
4.1,em,AlarmCallBackTelephoneNumber,no change,,4.2,,,,,,,,
4.1,em,AlarmCategoryAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmation,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmationCallPrivacyBypassPasscodeText,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmationCallToPremisesIndicator,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmationCallToPremisesResultsDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlarmConfirmationMethodDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlarmDetailsText,no change,,4.2,,,,,,,,
4.1,em,AlarmDispatchActivity,no change,,4.2,,,,,,,,
4.1,em,AlarmDispatchAgencyAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmDispatchAgencyID,no change,,4.2,,,,,,,,
4.1,em,AlarmDispatchAgencyNameText,no change,,4.2,,,,,,,,
4.1,em,AlarmEvent,no change,,4.2,,,,,,,,
4.1,em,AlarmEventAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCallBackTelephoneNumber,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCallPrivacyBypassCodeText,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCallToPremisesIndicator,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCategoryAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCategoryCode,no change,,4.2,,,,,,,,
4.1,em,AlarmEventCategoryText,no change,,4.2,,,,,,,,
4.1,em,AlarmEventDetailsText,no change,,4.2,,,,,,,,
4.1,em,AlarmEventDispatchAgency,no change,,4.2,,,,,,,,
4.1,em,AlarmEventLocation,no change,,4.2,,,,,,,,
4.1,em,AlarmEventLocationCategoryAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmEventLocationCategoryCode,no change,,4.2,,,,,,,,
4.1,em,AlarmEventLocationCategoryText,no change,,4.2,,,,,,,,
4.1,em,AlarmEventPermit,no change,,4.2,,,,,,,,
4.1,em,AlarmEventRequestorReceiveDate,no change,,4.2,,,,,,,,
4.1,em,AlarmEventResponseActionAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmEventResponseActionCode,no change,,4.2,,,,,,,,
4.1,em,AlarmEventResponseActionText,no change,,4.2,,,,,,,,
4.1,em,AlarmLocation,no change,,4.2,,,,,,,,
4.1,em,AlarmMonitoringServiceProviderAbstract,no change,,4.2,,,,,,,,
4.1,em,AlarmMonitoringServiceProviderID,no change,,4.2,,,,,,,,
4.1,em,AlarmMonitoringServiceProviderNameText,no change,,4.2,,,,,,,,
4.1,em,AlarmMonitoringServiceProviderReceiveDateTime,no change,,4.2,,,,,,,,
4.1,em,AlarmNotification,no change,,4.2,,,,,,,,
4.1,em,AlarmNotificationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlarmPermit,no change,,4.2,,,,,,,,
4.1,em,AlarmPermitAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlarmRequestedResponseActionDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlertAffectedLocation,no change,,4.2,,,,,,,,
4.1,em,AlertAffectedLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlertCategoryCode,no change,,4.2,,,,,,,,
4.1,em,AlertEffectiveDateTime,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetails,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsAudienceDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsCategoryAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsCategoryCode,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsCertaintyAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsCertaintyCode,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsHeadlineText,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsInstructionsDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsOnsetDateTime,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsResponseRecommendationAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsResponseRecommendationCode,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsSeverityAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsSeverityCode,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsSystemRecordID,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsUrgencyAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertEventDetailsUrgencyCode,no change,,4.2,,,,,,,,
4.1,em,AlertExpirationDateTime,no change,,4.2,,,,,,,,
4.1,em,AlertHandlingAbstract,no change,,4.2,,,,,,,,
4.1,em,AlertHandlingID,no change,,4.2,,,,,,,,
4.1,em,AlertHandlingText,no change,,4.2,,,,,,,,
4.1,em,AlertHeadlineText,no change,,4.2,,,,,,,,
4.1,em,AlertInstructionsDescriptionText,no change,,4.2,,,,,,,,
4.1,em,AlertNotification,no change,,4.2,,,,,,,,
4.1,em,AlertNotificationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AlertReasonText,no change,,4.2,,,,,,,,
4.1,em,AlertSupplementaryDigitalResource,no change,,4.2,,,,,,,,
4.1,em,AlertSupplementaryDigitalResourceAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,AnesthesiaServiceCoverageStatusCode,no change,,4.2,,,,,,,,
4.1,em,ApplicantCategoryCode,no change,,4.2,,,,,,,,
4.1,em,ApplicantName,no change,,4.2,,,,,,,,
4.1,em,ApprovalStatusCode,no change,,4.2,,,,,,,,
4.1,em,ArrivalDateTime,no change,,4.2,,,,,,,,
4.1,em,ArrivalLocation,no change,,4.2,,,,,,,,
4.1,em,AssessmentDate,no change,,4.2,,,,,,,,
4.1,em,AssessmentImage,no change,,4.2,,,,,,,,
4.1,em,AssessmentKindAbstract,no change,,4.2,,,,,,,,
4.1,em,AssistanceInNeedQuantity,no change,,4.2,,,,,,,,
4.1,em,AssistanceTargetedQuantity,no change,,4.2,,,,,,,,
4.1,em,Author,no change,,4.2,,,,,,,,
4.1,em,AuthorName,no change,,4.2,,,,,,,,
4.1,em,AuthorURI,no change,,4.2,,,,,,,,
4.1,em,AvailabilityStatusCode,no change,,4.2,,,,,,,,
4.1,em,AvailabilityText,no change,,4.2,,,,,,,,
4.1,em,AvailableQuantity,no change,,4.2,,,,,,,,
4.1,em,Badge,no change,,4.2,,,,,,,,
4.1,em,BadgeAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,BadgeCredential,no change,,4.2,,,,,,,,
4.1,em,BadgeCredentialAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,BadgeCredentialCodeText,no change,,4.2,,,,,,,,
4.1,em,BadgeCredentialColorRGBHexValue,no change,,4.2,,,,,,,,
4.1,em,BadgeCredentialDateRange,no change,,4.2,,,,,,,,
4.1,em,BadgeJobTitleText,no change,,4.2,,,,,,,,
4.1,em,BadgeNotesText,no change,,4.2,,,,,,,,
4.1,em,BadgeTemplateFile,no change,,4.2,,,,,,,,
4.1,em,BadgeTemporaryCredentialIndicator,no change,,4.2,,,,,,,,
4.1,em,Barcode,no change,,4.2,,,,,,,,
4.1,em,BarcodeAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,BarcodeCode,no change,,4.2,,,,,,,,
4.1,em,BarcodeContentText,no change,,4.2,,,,,,,,
4.1,em,BarcodeImage,no change,,4.2,,,,,,,,
4.1,em,BaselineQuantity,no change,,4.2,,,,,,,,
4.1,em,BeachComponentCode,no change,,4.2,,,,,,,,
4.1,em,BeachProfileIndicator,no change,,4.2,,,,,,,,
4.1,em,BinaryChecksumDigestID,no change,,4.2,,,,,,,,
4.1,em,BridgeCategoryCode,no change,,4.2,,,,,,,,
4.1,em,BridgeComponentCode,no change,,4.2,,,,,,,,
4.1,em,BuildingComponentCode,no change,,4.2,,,,,,,,
4.1,em,BurnServiceCoverageStatusCode,no change,,4.2,,,,,,,,
4.1,em,CallCategoryText,no change,,4.2,,,,,,,,
4.1,em,CallCloseDate,no change,,4.2,,,,,,,,
4.1,em,CallerCategoryText,no change,,4.2,,,,,,,,
4.1,em,CallOpenDate,no change,,4.2,,,,,,,,
4.1,em,CallPriorityText,no change,,4.2,,,,,,,,
4.1,em,CallSubCategoryText,no change,,4.2,,,,,,,,
4.1,em,CallUpdateDate,no change,,4.2,,,,,,,,
4.1,em,CardCapabilityContainer,no change,,4.2,,,,,,,,
4.1,em,CardholderFacialImage,no change,,4.2,,,,,,,,
4.1,em,CardholderFingerprints,no change,,4.2,,,,,,,,
4.1,em,CardholderID,no change,,4.2,,,,,,,,
4.1,em,CardholderIrisImages,no change,,4.2,,,,,,,,
4.1,em,CardiologyServiceCoverageStatusCode,no change,,4.2,,,,,,,,
4.1,em,CardioThoracicServiceCoverageStatusCode,no change,,4.2,,,,,,,,
4.1,em,CardPicture,no change,,4.2,,,,,,,,
4.1,em,Cat-CCategoryCode,no change,,4.2,,,,,,,,
4.1,em,Cat-CDamageText,no change,,4.2,,,,,,,,
4.1,em,Cat-CRepairsText,no change,,4.2,,,,,,,,
4.1,em,Cat-DCategoryCode,no change,,4.2,,,,,,,,
4.1,em,Cat-DDamageText,no change,,4.2,,,,,,,,
4.1,em,Cat-DName,no change,,4.2,,,,,,,,
4.1,em,Cat-DPurposeCategoryCode,no change,,4.2,,,,,,,,
4.1,em,Cat-DRepairsText,no change,,4.2,,,,,,,,
4.1,em,Cat-ECategoryCode,no change,,4.2,,,,,,,,
4.1,em,Cat-EDamageText,no change,,4.2,,,,,,,,
4.1,em,CategoryInformation,no change,,4.2,,,,,,,,
4.1,em,CategoryStructure,no change,,4.2,,,,,,,,
4.1,em,Cat-EName,no change,,4.2,,,,,,,,
4.1,em,Cat-ERepairsText,no change,,4.2,,,,,,,,
4.1,em,Cat-FCategoryCode,no change,,4.2,,,,,,,,
4.1,em,Cat-FDamageText,no change,,4.2,,,,,,,,
4.1,em,Cat-FName,no change,,4.2,,,,,,,,
4.1,em,Cat-FRepairsText,no change,,4.2,,,,,,,,
4.1,em,Cat-GCategoryCode,no change,,4.2,,,,,,,,
4.1,em,CATGDamageText,no change,,4.2,,,,,,,,
4.1,em,CATGRepairsText,no change,,4.2,,,,,,,,
4.1,em,CDDebrisValue,no change,,4.2,,,,,,,,
4.1,em,Ceiling,no change,,4.2,,,,,,,,
4.1,em,CellIDText,no change,,4.2,,,,,,,,
4.1,em,CellSectorIDText,no change,,4.2,,,,,,,,
4.1,em,Certifications,no change,,4.2,,,,,,,,
4.1,em,CheckInOutCode,no change,,4.2,,,,,,,,
4.1,em,CheckInOutDateTime,no change,,4.2,,,,,,,,
4.1,em,CheckInOutLocation,no change,,4.2,,,,,,,,
4.1,em,CheckInOutLocationCategoryCode,no change,,4.2,,,,,,,,
4.1,em,CheckInOutPerson,no change,,4.2,,,,,,,,
4.1,em,CheckInOutRecord,no change,,4.2,,,,,,,,
4.1,em,CheckInOutRecordAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,ChildIncident,no change,,4.2,,,,,,,,
4.1,em,CommercialID,no change,,4.2,,,,,,,,
4.1,em,CommercialIDCategoryText,no change,,4.2,,,,,,,,
4.1,em,ComparisonEndValue,no change,,4.2,,,,,,,,
4.1,em,ComparisonStartValue,no change,,4.2,,,,,,,,
4.1,em,CompletedWorkLaborCode,no change,,4.2,,,,,,,,
4.1,em,ComunicationComponentCode,no change,,4.2,,,,,,,,
4.1,em,ContactPartyID,no change,,4.2,,,,,,,,
4.1,em,ContactRole,no change,,4.2,,,,,,,,
4.1,em,ContactRoleAugmentationPoint,no change,,4.2,,,,,,,,
4.1,em,ContactRoleCode,no change,,4.2,,,,,,,,
4.1,em,Contributor,no change,,4.2,,,,,,,,
4.1,em,CoordinateDateTime,no change,,4.2,,,,,,,,
