originalRelease,originalNamespace,originalTypeName,originalProperty,changeCode,issue,release,namespace,typeName,property,minOccurs,maxOccurs
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionSuspendedSentenceLogText,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionSuspendedSentenceLogText,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossEndDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossEndDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionExtraDutyToDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionExtraDutyToDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionExtraDutyHoursNumeric,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionExtraDutyHoursNumeric,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionCreditForfeitureDivisionText,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionCreditForfeitureDivisionText,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionMandatoryRandomDrugTestingIndicator,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionMandatoryRandomDrugTestingIndicator,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionMandatoryRandomDrugTestingDivisionText,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionMandatoryRandomDrugTestingDivisionText,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfEveningProgramStartDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfEveningProgramStartDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossDaysNumeric,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossDaysNumeric,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfYardProgramEndDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfYardProgramEndDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionConfinedToQuartersDaysNumeric,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionConfinedToQuartersDaysNumeric,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfYardProgramStartDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionLossOfYardProgramStartDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossStartDate,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossStartDate,0,unbounded
4.2,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossPrivilegeText,edit,,5.0,j,DisciplinaryHearingDispositionType,j:DisciplinaryHearingDispositionPrivilegeLossPrivilegeText,0,unbounded
4.2,j,DisciplinaryHearingType,j:DisciplinaryHearingDisposition,edit,,5.0,j,DisciplinaryHearingType,j:DisciplinaryHearingDisposition,0,unbounded
4.2,j,DisciplinaryHearingType,j:DisciplinaryActionSanction,edit,,5.0,j,DisciplinaryHearingType,j:DisciplinaryActionSanction,0,unbounded
4.2,j,DisciplinaryHearingType,j:Sanction,edit,,5.0,j,DisciplinaryHearingType,j:Sanction,0,unbounded
4.2,j,DisciplinaryHearingType,j:DisciplinaryHearingIncident,edit,,5.0,j,DisciplinaryHearingType,j:DisciplinaryHearingIncident,0,unbounded
4.2,j,DocumentAugmentationType,j:ParoleIndicator,edit,,5.0,j,DocumentAugmentationType,j:DocumentParoleIndicator,0,unbounded
4.2,j,DocumentAugmentationType,j:ProbationIndicator,edit,,5.0,j,DocumentAugmentationType,j:DocumentProbationIndicator,0,unbounded
4.2,j,DocumentAugmentationType,j:CorrectionalInstituteIndicator,edit,,5.0,j,DocumentAugmentationType,j:DocumentCorrectionalInstituteIndicator,0,unbounded
4.2,j,DocumentAugmentationType,j:DocumentReviewDate,edit,,5.0,j,DocumentAugmentationType,j:DocumentReviewDate,0,unbounded
4.2,j,DocumentAugmentationType,j:DocumentApprovedDate,edit,,5.0,j,DocumentAugmentationType,j:DocumentApprovedDate,0,unbounded
4.2,j,DocumentAugmentationType,j:DocumentAmendedIndicator,edit,,5.0,j,DocumentAugmentationType,j:DocumentAmendedIndicator,0,unbounded
4.2,j,DocumentAugmentationType,j:DocumentSignature,edit,,5.0,j,DocumentAugmentationType,j:DocumentSignature,0,unbounded
4.2,j,DocumentAugmentationType,j:DocumentComment,edit,,5.0,j,DocumentAugmentationType,j:DocumentComment,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceHistoryText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceHistoryText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceVictimPerceptionText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceVictimPerceptionText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceChildImpactText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceChildImpactText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceLevelText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceLevelText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceSubjectAttitudeText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceSubjectAttitudeText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolencePatternIndicationText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolencePatternIndicationText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceSocialHistoryText,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceSocialHistoryText,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceChildImpactAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceChildImpactAbstract,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceLevelAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceLevelAbstract,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolencePatternIndicationAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolencePatternIndicationAbstract,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceSocialHistoryAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceSocialHistoryAbstract,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceSubjectAttitudeAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceSubjectAttitudeAbstract,0,unbounded
4.2,j,DomesticViolenceAssessmentType,j:DomesticViolenceVictimPerceptionAbstract,edit,,5.0,j,DomesticViolenceAssessmentType,j:DomesticViolenceVictimPerceptionAbstract,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseMedicalCertification,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseMedicalCertification,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseCardDesignRevisionDate,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseCardDesignRevisionDate,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseIdentification,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseIdentification,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseLimitedTermIndicator,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseLimitedTermIndicator,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseExpirationDate,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseExpirationDate,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseIssueDate,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseIssueDate,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicensePerson,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicensePerson,0,unbounded
4.2,j,DriverLicenseBaseType,j:DriverLicenseIssuingCountryAbstract,edit,,5.0,j,DriverLicenseBaseType,j:DriverLicenseIssuingCountryAbstract,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseSkillsPerformanceEvaluationEffectiveDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseSkillsPerformanceEvaluationEffectiveDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationExpirationDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationExpirationDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptExpirationDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptExpirationDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptEffectiveDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptEffectiveDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationIssueDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationIssueDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptExpirationIndefiniteIndicator,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseWaiverExemptExpirationIndefiniteIndicator,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseSkillsPerformanceEvaluationExpirationDate,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseSkillsPerformanceEvaluationExpirationDate,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationRestrictionAbstract,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationRestrictionAbstract,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationStatusAbstract,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalCertificationStatusAbstract,0,unbounded
4.2,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalSelfCertificationAbstract,edit,,5.0,j,DriverLicenseMedicalCertificationType,j:DriverLicenseMedicalSelfCertificationAbstract,0,unbounded
4.2,j,DrugTestResultType,j:DrugTestResultOtherDrugText,edit,,5.0,j,DrugTestResultType,j:DrugTestResultOtherDrugText,0,unbounded
4.2,j,DrugTestResultType,j:DrugTestResultDrugMeasure,edit,,5.0,j,DrugTestResultType,j:DrugTestResultDrugMeasure,0,unbounded
4.2,j,DrugTestType,j:DrugTestResultAbstract,edit,,5.0,j,DrugTestType,j:DrugTestResultAbstract,0,unbounded
4.2,j,DrugTestType,j:DrugTestDrugTestedCategoryAbstract,edit,,5.0,j,DrugTestType,j:DrugTestDrugTestedCategoryAbstract,0,unbounded
4.2,j,DrugTestType,j:DrugTestDrugSampleSizeQuantity,edit,,5.0,j,DrugTestType,j:DrugTestDrugSampleSizeQuantity,0,unbounded
4.2,j,DrugTestType,j:DrugTestCategoryAbstract,edit,,5.0,j,DrugTestType,j:DrugTestCategoryAbstract,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugDependencyIndicator,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugDependencyIndicator,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseDrug,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseDrug,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentUsedNeedleIndicator,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentUsedNeedleIndicator,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugTest,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugTest,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentSecondaryDrugOfChoiceAbstract,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentSecondaryDrugOfChoiceAbstract,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentRelapseTriggerText,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentRelapseTriggerText,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentPrimaryDrugOfChoiceAbstract,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentPrimaryDrugOfChoiceAbstract,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugFreeDuration,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugFreeDuration,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentLastDrugTestDate,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentLastDrugTestDate,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentInPrisonDrugTreatmentProgramsAttendedQuantity,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentInPrisonDrugTreatmentProgramsAttendedQuantity,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentFirstUsedAgeQuantity,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentFirstUsedAgeQuantity,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugTreatmentProgramsAttendedQuantity,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentDrugTreatmentProgramsAttendedQuantity,0,unbounded
4.2,j,DrugUseAssessmentType,j:DrugUseAssessmentYearsOfProblemUseQuantity,edit,,5.0,j,DrugUseAssessmentType,j:DrugUseAssessmentYearsOfProblemUseQuantity,0,unbounded
4.2,j,EducationalActivityType,j:EducationalActivityDocumentedDate,edit,,5.0,j,EducationalActivityType,j:EducationalActivityDocumentedDate,0,unbounded
4.2,j,EducationalActivityType,j:EducationalActivityFullTimeIndicator,edit,,5.0,j,EducationalActivityType,j:EducationalActivityFullTimeIndicator,0,unbounded
4.2,j,EducationAugmentationType,j:EducationalActivity,edit,,5.0,j,EducationAugmentationType,j:EducationalActivity,0,unbounded
4.2,j,EducationAugmentationType,j:EducationCourse,edit,,5.0,j,EducationAugmentationType,j:EducationCourse,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseGenderRestrictionText,edit,,5.0,j,EducationCourseType,j:EducationCourseGenderRestrictionText,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseUnitsCompletedQuantity,edit,,5.0,j,EducationCourseType,j:EducationCourseUnitsCompletedQuantity,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseTerminatedReasonAbstract,edit,,5.0,j,EducationCourseType,j:EducationCourseTerminatedReasonAbstract,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseTerminatedDate,edit,,5.0,j,EducationCourseType,j:EducationCourseTerminatedDate,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseSequenceNumeric,edit,,5.0,j,EducationCourseType,j:EducationCourseSequenceNumeric,0,unbounded
4.2,j,EducationCourseType,j:EducationCoursePriorUnitsCompletedQuantity,edit,,5.0,j,EducationCourseType,j:EducationCoursePriorUnitsCompletedQuantity,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseName,edit,,5.0,j,EducationCourseType,j:EducationCourseName,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseTitleText,edit,,5.0,j,EducationCourseType,j:EducationCourseTitleText,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseLevelOfNeedIntensityAbstract,edit,,5.0,j,EducationCourseType,j:EducationCourseLevelOfNeedIntensityAbstract,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseEntryDate,edit,,5.0,j,EducationCourseType,j:EducationCourseEntryDate,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseEnrollmentDate,edit,,5.0,j,EducationCourseType,j:EducationCourseEnrollmentDate,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseEarnedGradeText,edit,,5.0,j,EducationCourseType,j:EducationCourseEarnedGradeText,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseDescriptionText,edit,,5.0,j,EducationCourseType,j:EducationCourseDescriptionText,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseComment,edit,,5.0,j,EducationCourseType,j:EducationCourseComment,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseActivity,edit,,5.0,j,EducationCourseType,j:EducationCourseActivity,0,unbounded
4.2,j,EducationCourseType,j:EducationCourseMetadataRepositoryID,edit,,5.0,j,EducationCourseType,j:EducationCourseMetadataRepositoryID,0,unbounded
4.2,j,EmailMessageAssociationType,j:OriginatorPerson,edit,,5.0,j,EmailMessageAssociationType,j:OriginatorPerson,0,unbounded
4.2,j,EmailMessageAssociationType,j:ReceiverOrganization,edit,,5.0,j,EmailMessageAssociationType,j:ReceiverOrganization,0,unbounded
4.2,j,EmailMessageAssociationType,j:ReceiverPerson,edit,,5.0,j,EmailMessageAssociationType,j:ReceiverPerson,0,unbounded
4.2,j,EmailMessageAssociationType,j:OriginatorOrganization,edit,,5.0,j,EmailMessageAssociationType,j:OriginatorOrganization,0,unbounded
4.2,j,EmailMessageAssociationType,j:OriginatorEmailID,edit,,5.0,j,EmailMessageAssociationType,j:OriginatorEmailID,0,unbounded
4.2,j,EmailMessageAssociationType,j:ReceiverEmailID,edit,,5.0,j,EmailMessageAssociationType,j:ReceiverEmailID,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonSixMonthsMinimumCurrentEmploymentIndicator,edit,,5.0,j,EmploymentAssessmentType,j:PersonSixMonthsMinimumCurrentEmploymentIndicator,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonEmployableSkillText,edit,,5.0,j,EmploymentAssessmentType,j:PersonEmployableSkillText,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonEmployableIndicator,edit,,5.0,j,EmploymentAssessmentType,j:PersonEmployableIndicator,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonAnyPreviousEmploymentTerminationIndicator,edit,,5.0,j,EmploymentAssessmentType,j:PersonAnyPreviousEmploymentTerminationIndicator,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonLastOccupationText,edit,,5.0,j,EmploymentAssessmentType,j:PersonLastOccupationText,0,unbounded
4.2,j,EmploymentAssessmentType,j:PersonRequiredJobSkillsText,edit,,5.0,j,EmploymentAssessmentType,j:PersonRequiredJobSkillsText,0,unbounded
4.2,j,EngineType,nc:ConveyanceFuelCategoryAbstract,edit,,5.0,nc,ConveyanceType,nc:ConveyanceFuelCategoryAbstract,0,unbounded
4.2,j,EntityEmailAssociationType,nc:Person,edit,,5.0,j,EntityEmailAssociationType,nc:Person,0,unbounded
4.2,j,EntityEmailAssociationType,nc:Organization,edit,,5.0,j,EntityEmailAssociationType,nc:Organization,0,unbounded
4.2,j,EntityEmailAssociationType,nc:ContactEmailID,edit,,5.0,j,EntityEmailAssociationType,nc:ContactEmailID,0,unbounded
4.2,j,EntityInstantMessengerAssociationType,j:InstantMessengerID,edit,,5.0,j,EntityInstantMessengerAssociationType,j:InstantMessengerID,0,unbounded
4.2,j,EntityInstantMessengerAssociationType,nc:Organization,edit,,5.0,j,EntityInstantMessengerAssociationType,nc:Organization,0,unbounded
4.2,j,EntityInstantMessengerAssociationType,nc:Person,edit,,5.0,j,EntityInstantMessengerAssociationType,nc:Person,0,unbounded
4.2,j,EntityNetworkAddressAssociationType,nc:Organization,edit,,5.0,j,EntityNetworkAddressAssociationType,nc:Organization,0,unbounded
4.2,j,EntityNetworkAddressAssociationType,j:NetworkAddressID,edit,,5.0,j,EntityNetworkAddressAssociationType,j:NetworkAddressID,0,unbounded
4.2,j,EntityNetworkAddressAssociationType,nc:Person,edit,,5.0,j,EntityNetworkAddressAssociationType,nc:Person,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,nc:Organization,edit,,5.0,j,EntityTelephoneNumberAssociationType,nc:Organization,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberNightIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberNightIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberDayIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberDayIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberEmergencyIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberEmergencyIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberWorkIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberWorkIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberHomeIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberHomeIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberPrimaryIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberPrimaryIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,nc:TelephoneNumber,edit,,5.0,j,EntityTelephoneNumberAssociationType,nc:TelephoneNumber,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberEveningIndicator,edit,,5.0,j,EntityTelephoneNumberAssociationType,j:TelephoneNumberEveningIndicator,0,unbounded
4.2,j,EntityTelephoneNumberAssociationType,nc:Person,edit,,5.0,j,EntityTelephoneNumberAssociationType,nc:Person,0,unbounded
4.2,j,EvidenceType,j:RoleOfBiometric,edit,,5.0,j,EvidenceType,j:RoleOfBiometric,0,unbounded
4.2,j,EvidenceType,j:RoleOfBinary,edit,,5.0,j,EvidenceType,j:RoleOfBinary,0,unbounded
4.2,j,EvidenceType,nc:RoleOfItem,edit,,5.0,j,EvidenceType,nc:RoleOfItem,0,unbounded
4.2,j,EvidenceType,j:EvidenceDocumentationBinary,edit,,5.0,j,EvidenceType,j:EvidenceDocumentationBinary,0,unbounded
4.2,j,EvidenceType,j:EvidenceItemText,edit,,5.0,j,EvidenceType,j:EvidenceItemText,0,unbounded
4.2,j,EvidenceType,j:EvidenceItemContactInformation,edit,,5.0,j,EvidenceType,j:EvidenceItemContactInformation,0,unbounded
4.2,j,EvidenceType,j:EvidenceAmount,edit,,5.0,j,EvidenceType,j:EvidenceAmount,0,unbounded
4.2,j,EvidenceType,j:IBISNumberText,edit,,5.0,j,EvidenceType,j:IBISNumberText,0,unbounded
4.2,j,EvidenceType,j:EvidenceCollector,edit,,5.0,j,EvidenceType,j:EvidenceCollector,0,unbounded
4.2,j,EvidenceType,j:EvidenceCustodyTransfer,edit,,5.0,j,EvidenceType,j:EvidenceCustodyTransfer,0,unbounded
4.2,j,EvidenceType,j:EvidenceKit,edit,,5.0,j,EvidenceType,j:EvidenceKit,0,unbounded
4.2,j,EvidenceType,j:EvidenceNumberIdentification,edit,,5.0,j,EvidenceType,j:EvidenceNumberIdentification,0,unbounded
4.2,j,EvidenceType,j:EvidenceOtherIdentification,edit,,5.0,j,EvidenceType,j:EvidenceOtherIdentification,0,unbounded
4.2,j,EvidenceType,j:EvidencePreviousLocation,edit,,5.0,j,EvidenceType,j:EvidencePreviousLocation,0,unbounded
4.2,j,EvidenceType,j:EvidenceQuantityText,edit,,5.0,j,EvidenceType,j:EvidenceQuantityText,0,unbounded
4.2,j,EvidenceType,j:EvidenceReceiptIdentification,edit,,5.0,j,EvidenceType,j:EvidenceReceiptIdentification,0,unbounded
4.2,j,EvidenceType,j:EvidenceReturnedIndicator,edit,,5.0,j,EvidenceType,j:EvidenceReturnedIndicator,0,unbounded
4.2,j,EvidenceType,j:EvidenceTakenLocation,edit,,5.0,j,EvidenceType,j:EvidenceTakenLocation,0,unbounded
4.2,j,EvidenceType,j:EvidenceReturnRecipientEntity,edit,,5.0,j,EvidenceType,j:EvidenceReturnRecipientEntity,0,unbounded
4.2,j,EvidenceType,j:EvidenceTakenFromEntity,edit,,5.0,j,EvidenceType,j:EvidenceTakenFromEntity,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityBuildingID,edit,,5.0,j,FacilityAugmentationType,j:FacilityBuildingID,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityStatus,edit,,5.0,j,FacilityAugmentationType,j:FacilityStatus,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityStaffingCapacityQuantity,edit,,5.0,j,FacilityAugmentationType,j:FacilityStaffingCapacityQuantity,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityEquipmentCapacityText,edit,,5.0,j,FacilityAugmentationType,j:FacilityEquipmentCapacityText,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityAgeLimitationRange,edit,,5.0,j,FacilityAugmentationType,j:FacilityAgeLimitationRange,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityBedVacantCountQuantity,edit,,5.0,j,FacilityAugmentationType,j:FacilityBedVacantCountQuantity,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityAreaStatusText,edit,,5.0,j,FacilityAugmentationType,j:FacilityAreaStatusText,0,unbounded
4.2,j,FacilityAugmentationType,j:FacilityAreaDescriptionText,edit,,5.0,j,FacilityAugmentationType,j:FacilityAreaDescriptionText,0,unbounded
4.2,j,FinancialAccountInstitutionAssociationType,nc:FinancialAccount,edit,,5.0,j,FinancialAccountInstitutionAssociationType,nc:FinancialAccount,0,unbounded
4.2,j,FinancialAccountInstitutionAssociationType,nc:Organization,edit,,5.0,j,FinancialAccountInstitutionAssociationType,nc:Organization,0,unbounded
4.2,j,FinancialCompilationType,j:BankruptcyIndicator,edit,,5.0,j,FinancialCompilationType,j:BankruptcyIndicator,0,unbounded
4.2,j,FinancialCompilationType,j:Debt,edit,,5.0,j,FinancialCompilationType,j:Debt,0,unbounded
4.2,j,FinancialCompilationType,j:DebtTotalAmount,edit,,5.0,j,FinancialCompilationType,j:DebtTotalAmount,0,unbounded
4.2,j,FinancialCompilationType,j:PreparingOfficialNote,edit,,5.0,j,FinancialCompilationType,j:PreparingOfficialNote,0,unbounded
4.2,j,FinancialCompilationType,j:MonthlyLivingExpense,edit,,5.0,j,FinancialCompilationType,j:MonthlyLivingExpense,0,unbounded
4.2,j,FinancialCompilationType,j:MonthlyIncomeTotalAmount,edit,,5.0,j,FinancialCompilationType,j:MonthlyIncomeTotalAmount,0,unbounded
4.2,j,FinancialCompilationType,nc:Insurance,edit,,5.0,j,FinancialCompilationType,nc:Insurance,0,unbounded
4.2,j,FinancialCompilationType,j:FinancialCompilationDate,edit,,5.0,j,FinancialCompilationType,j:FinancialCompilationDate,0,unbounded
4.2,j,FinancialCompilationType,nc:FinancialAccount,edit,,5.0,j,FinancialCompilationType,nc:FinancialAccount,0,unbounded
4.2,j,ForceType,j:ForceWarningShotsQuantity,edit,,5.0,j,ForceType,j:ForceWarningShotsQuantity,0,unbounded
4.2,j,ForceType,j:ForceShotsFiredQuantity,edit,,5.0,j,ForceType,j:ForceShotsFiredQuantity,0,unbounded
4.2,j,ForceType,j:ForceRoundsQuantity,edit,,5.0,j,ForceType,j:ForceRoundsQuantity,0,unbounded
