originalRelease,originalNamespace,originalTypeName,originalProperty,changeCode,issue,release,namespace,typeName,property,minOccurs,maxOccurs
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCategoryDescriptionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCreatedByText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCreatedDateTime,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileLastModifiedDateTime,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCreatedByApplicationText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCreatedByApplicationVersionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileExtensionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileSizeValue,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCharacterEncodingText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCharacterEncodingBaseText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileEncryptedIndicator,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileEncryptionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCompressedIndicator,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCompressionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCopyrightIndicator,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileSetID,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileSubjectCodeText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileLanguageCodeText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileCapturedByDevice,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileGeneratedByActivityText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileLastModifiedByText,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:VersionID,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:VersionEffectiveDateTime,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileSequenceID,0,unbounded
2.1,,,,new,,3.0,cbrn,DataFileType,cbrn:DataFileAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:MeasurementClassCode,1,1
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:StartDateTime,1,1
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:RealTimeDuration,1,1
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:Spectrum,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:GrossCounts,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:DoseRate,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:TotalDoseNumeric,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:ExposureRate,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:TotalExposureNumeric,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:DerivedDataExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,DerivedDataType,cbrn:DerivedDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventID,0,1
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventOnsetDateTime,1,1
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventLocationText,1,1
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventSiteID,0,1
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventInstrumentData,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventUserEntryData,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DataFileChoice,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventDataType,cbrn:DetectionEventDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventUserEntryDataType,nc:SystemUserName,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventUserEntryDataType,cbrn:MeasuredItemDescriptionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DetectionEventUserEntryDataType,cbrn:DetectionEventUserEntryDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DeviceIdentifierType,cbrn:EncounterDeviceCategoryCodeText,0,unbounded
2.1,,,,new,,3.0,cbrn,DeviceIdentifierType,cbrn:EncounterDeviceVersionText,0,unbounded
2.1,,,,new,,3.0,cbrn,DeviceIdentifierType,cbrn:ParentDeviceCategoryCodeText,0,unbounded
2.1,,,,new,,3.0,cbrn,DeviceIdentifierType,cbrn:DeviceIdentifierAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DistanceType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:AverageDoseRateValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:AverageDoseRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:MaximumDoseRateValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:MinimumDoseRateValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:BackgroundDoseRateValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:BackgroundDoseRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:TotalDoseValue,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:SourcePosition,0,1
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:DoseAnalysisResultsExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,DoseAnalysisResultsType,cbrn:DoseAnalysisResultsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DoseRateType,cbrn:DoseRateValue,0,1
2.1,,,,new,,3.0,cbrn,DoseRateType,cbrn:DoseRateLevelDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,DoseRateType,cbrn:RadRawDoseRate,0,unbounded
2.1,,,,new,,3.0,cbrn,DoseRateType,cbrn:RadDetectorInformation,0,1
2.1,,,,new,,3.0,cbrn,DoseRateType,cbrn:DoseRateAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,DoseRateuSvhType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,EfficiencyCalibrationType,cbrn:EnergyValueList,1,1
2.1,,,,new,,3.0,cbrn,EfficiencyCalibrationType,cbrn:EfficiencyValueList,1,1
2.1,,,,new,,3.0,cbrn,EfficiencyCalibrationType,cbrn:EfficiencyUncertaintyValueList,0,1
2.1,,,,new,,3.0,cbrn,EfficiencyCalibrationType,cbrn:CalibrationDateTime,0,1
2.1,,,,new,,3.0,cbrn,EfficiencyCalibrationType,cbrn:EfficiencyCalibrationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,EncounterDeviceOperatorCommentsType,cbrn:DeviceOperatorCommentsText,0,unbounded
2.1,,,,new,,3.0,cbrn,EncounterDeviceOperatorCommentsType,cbrn:EncounterDeviceOperatorCommentsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,EncounterRelationshipType,cbrn:EncounterRelationshipAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,EnergiesKeVType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,EnergyCalibrationType,cbrn:CoefficientOrBoundaryValuesChoice,0,unbounded
2.1,,,,new,,3.0,cbrn,EnergyCalibrationType,cbrn:EnergyValueList,0,1
2.1,,,,new,,3.0,cbrn,EnergyCalibrationType,cbrn:EnergyDeviationValueList,0,1
2.1,,,,new,,3.0,cbrn,EnergyCalibrationType,cbrn:CalibrationDateTime,0,1
2.1,,,,new,,3.0,cbrn,EnergyCalibrationType,cbrn:EnergyCalibrationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,EnergyDeviationsKeVType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,EnergyWindowsType,cbrn:WindowStartEnergyValueList,1,1
2.1,,,,new,,3.0,cbrn,EnergyWindowsType,cbrn:WindowEndEnergyValueList,1,1
2.1,,,,new,,3.0,cbrn,EnergyWindowsType,cbrn:EnergyWindowsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,EquationType,cbrn:EquationCoefficientValueList,0,unbounded
2.1,,,,new,,3.0,cbrn,EquationType,cbrn:EquationCovarianceMatrixValueList,0,unbounded
2.1,,,,new,,3.0,cbrn,EquationType,cbrn:EquationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:AverageExposureRateValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:AverageExposureRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:MaximumExposureRateValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:MinimumExposureRateValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:BackgroundExposureRateValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:BackgroundExposureRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:TotalExposureValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:SourcePosition,0,1
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:ExposureAnalysisResultsExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,ExposureAnalysisResultsType,cbrn:ExposureAnalysisResultsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,ExposureRatemRhType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,ExposureRateType,cbrn:ExposureRateValue,0,1
2.1,,,,new,,3.0,cbrn,ExposureRateType,cbrn:ExposureRateLevelDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,ExposureRateType,cbrn:RadDetectorInformation,0,1
2.1,,,,new,,3.0,cbrn,ExposureRateType,cbrn:RadRawExposureRate,0,unbounded
2.1,,,,new,,3.0,cbrn,ExposureRateType,cbrn:ExposureRateAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,FaultType,cbrn:FaultCodeValueText,1,1
2.1,,,,new,,3.0,cbrn,FaultType,cbrn:FaultDescriptionText,1,1
2.1,,,,new,,3.0,cbrn,FaultType,cbrn:FaultSeverityCode,1,1
2.1,,,,new,,3.0,cbrn,FaultType,cbrn:FaultExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,FaultType,cbrn:FaultAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,FWHMCalibrationType,cbrn:EnergyValueList,1,1
2.1,,,,new,,3.0,cbrn,FWHMCalibrationType,cbrn:FWHMValueList,1,1
2.1,,,,new,,3.0,cbrn,FWHMCalibrationType,cbrn:FWHMUncertaintyValueList,0,1
2.1,,,,new,,3.0,cbrn,FWHMCalibrationType,cbrn:CalibrationDateTime,0,1
2.1,,,,new,,3.0,cbrn,FWHMCalibrationType,cbrn:FWHMCalibrationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,FWHMKeVType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,FWHMUncertaintiesKeVType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:LatitudeValue,1,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:LongitudeValue,1,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:ElevationValue,0,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:ElevationOffsetValue,0,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:GeoPointAccuracyValue,0,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:ElevationAccuracyValue,0,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:ElevationOffsetAccuracyValue,0,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:datumText,1,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,GeographicPointType,cbrn:GeographicPointAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:AverageCountRateValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:AverageCountRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:MaximumCountRateValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:MinimumCountRateValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:TotalCountsValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:BackgroundCountRateValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:BackgroundCountRateUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:SourcePosition,0,1
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:GrossCountAnalysisResultsExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,GrossCountAnalysisResultsType,cbrn:GrossCountAnalysisResultsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:LiveTimeDuration,1,1
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:CountDataValueList,1,1
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:TotalCountDataValueList,0,1
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:EnergyWindows,0,1
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:RadRawGrossCounts,0,unbounded
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:RadDetectorInformation,0,1
2.1,,,,new,,3.0,cbrn,GrossCountsType,cbrn:GrossCountsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,ImageFileType,cbrn:ImageResolutionValue,0,1
2.1,,,,new,,3.0,cbrn,ImageFileType,nc:ImageHeightValue,0,1
2.1,,,,new,,3.0,cbrn,ImageFileType,nc:ImageWidthValue,0,1
2.1,,,,new,,3.0,cbrn,ImageFileType,cbrn:ImageOrientation,0,1
2.1,,,,new,,3.0,cbrn,ImageFileType,cbrn:ImagePerspective,0,1
2.1,,,,new,,3.0,cbrn,ImageFileType,cbrn:ImageFileAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,InspectionDataType,cbrn:ThreatLevelDetermination,0,unbounded
2.1,,,,new,,3.0,cbrn,InspectionDataType,nc:SystemUserName,0,unbounded
2.1,,,,new,,3.0,cbrn,InspectionDataType,cbrn:InspectionResolution,0,unbounded
2.1,,,,new,,3.0,cbrn,InspectionDataType,cbrn:InspectionDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,LayerType,cbrn:LayerSequenceNumeric,0,unbounded
2.1,,,,new,,3.0,cbrn,LayerType,cbrn:LayerMaterial,0,unbounded
2.1,,,,new,,3.0,cbrn,LayerType,cbrn:LayerAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MapGuideLocationType,cbrn:MapGuidePageNumberID,0,unbounded
2.1,,,,new,,3.0,cbrn,MapGuideLocationType,cbrn:MapGuideGridNumberID,0,unbounded
2.1,,,,new,,3.0,cbrn,MapGuideLocationType,cbrn:MapGuideLocationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MeasuredItemIdentificationType,cbrn:MeasuredItemIDKind,0,unbounded
2.1,,,,new,,3.0,cbrn,MeasuredItemIdentificationType,cbrn:IDAcquisitionMethod,0,unbounded
2.1,,,,new,,3.0,cbrn,MeasuredItemIdentificationType,cbrn:MeasuredItemIdentificationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageContentErrorType,cbrn:MessageContentErrorAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageErrorType,cbrn:MessageErrorAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageOriginOrDestinationType,cbrn:FacilityID,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageOriginOrDestinationType,cbrn:OrganizationParentName,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageOriginOrDestinationType,cbrn:MilitaryUnitSizeText,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageOriginOrDestinationType,cbrn:MilitaryUnitRoleTextList,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageOriginOrDestinationType,cbrn:MessageOriginOrDestinationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MessageStatusType,cbrn:MessageStatusAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDataDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaCaptureStartDateTime,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaCaptureDuration,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaFileURI,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaFileSizeValue,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDataMIMEKindText,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:EncodingMIMEKindText,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDeviceCategoryCode,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDeviceIdentifierID,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:ImagePerspective,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,nc:ImageWidthValue,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,nc:ImageHeightValue,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDataExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,MultimediaDataType,nc:BinaryObject,0,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:RadItemInformation,0,unbounded
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:sequenceNumeric,1,1
2.1,,,,new,,3.0,cbrn,MultimediaDataType,cbrn:MultimediaDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,NuclideActivityType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,NuclideActivityUncertaintyType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,NuclideAnalysisResultsType,cbrn:Nuclide,0,unbounded
2.1,,,,new,,3.0,cbrn,NuclideAnalysisResultsType,cbrn:NuclideAnalysisReducedChiSquareValue,0,1
2.1,,,,new,,3.0,cbrn,NuclideAnalysisResultsType,cbrn:NuclideAnalysisResultsExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,NuclideAnalysisResultsType,cbrn:NuclideAnalysisResultsAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,NuclideMDAType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideIdentifiedIndicator,1,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideName,1,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideActivityValue,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideActivityUncertaintyValue,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideMinimumDetectableActivityValue,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideIdentificationConfidence,1,3
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideCategoryDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideSourceGeometryCode,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:SourcePosition,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideShieldingAtomicNumberID,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideShieldingArealDensityValue,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideExtension,0,1
2.1,,,,new,,3.0,cbrn,NuclideType,cbrn:NuclideAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,OperatingScheduleType,cbrn:ScheduleStartDateTime,0,unbounded
2.1,,,,new,,3.0,cbrn,OperatingScheduleType,cbrn:ScheduleEndDateTime,0,unbounded
2.1,,,,new,,3.0,cbrn,OperatingScheduleType,cbrn:ScheduleTimeZoneText,0,unbounded
2.1,,,,new,,3.0,cbrn,OperatingScheduleType,cbrn:OperatingScheduleAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,OrientationType,cbrn:AzimuthValue,1,1
2.1,,,,new,,3.0,cbrn,OrientationType,cbrn:InclinationValue,0,1
2.1,,,,new,,3.0,cbrn,OrientationType,cbrn:RollValue,0,1
2.1,,,,new,,3.0,cbrn,OrientationType,cbrn:OrientationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:GeographicPoint,0,1
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:OriginDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:RadInstrumentInformation,0,1
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:RadDetectorInformation,0,1
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:MeasuredItemIdentification,0,1
2.1,,,,new,,3.0,cbrn,OriginType,cbrn:OriginAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,PhotonDataType,cbrn:PhotonSource,0,unbounded
2.1,,,,new,,3.0,cbrn,PhotonDataType,cbrn:PhotonDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,PointXYType,cbrn:yUncertaintyValue,1,1
2.1,,,,new,,3.0,cbrn,PointXYType,cbrn:xUncertaintyValue,1,1
2.1,,,,new,,3.0,cbrn,PointXYType,cbrn:PointXYAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,PositiveLengthCMType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,PositiveVolumeCCType,cbrn:unitsText,1,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmDateTime,0,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmCategoryCode,1,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:AlarmAudibleIndicator,0,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmLightColorText,0,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmEnergyWindowIndexValueList,0,1
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadDetectorInformation,0,unbounded
2.1,,,,new,,3.0,cbrn,RadAlarmType,cbrn:RadAlarmAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorName,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorCategoryCode,1,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorKindCode,1,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorLengthValue,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorWidthValue,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorDepthValue,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorDiameterValue,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorVolumeValue,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorCharacteristics,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorInformationExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorInformationType,cbrn:RadDetectorInformationAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:StateVector,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:Fault,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:RadDetectorCharacteristics,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:RadDetectorStateExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:RadDetectorInformation,0,1
2.1,,,,new,,3.0,cbrn,RadDetectorStateType,cbrn:RadDetectorStateAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadInstrumentDataCreatorName,0,1
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadItemInformation,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadInstrumentInformation,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadDetectorInformation,1,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadInstrumentDataChoice,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:n42DocUUID,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:n42DocDateTime,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentDataType,cbrn:RadInstrumentDataAugmentationPoint,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentManufacturerName,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentID,0,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentModelName,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentDescriptionText,0,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentClassCode,1,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentVersion,1,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentQualityControl,0,1
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentCharacteristics,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentInformationExtension,0,unbounded
2.1,,,,new,,3.0,cbrn,RadInstrumentInformationType,cbrn:RadInstrumentInformationAugmentationPoint,0,unbounded
