Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.0,nc,AreaAugmentationPoint,nc:AreaAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AreaType.,,,,,,
4.0,nc,AreaCircularRegion,nc:AreaCircularRegion,TRUE,FALSE,,,,A circular area identified by a center coordinate and a radius.,nc,CircularRegionType,nc:CircularRegionType,nc,AreaRegionAbstract,nc:AreaRegionAbstract
4.0,nc,AreaDescriptionText,nc:AreaDescriptionText,TRUE,FALSE,,,,A description of an area.,nc,TextType,nc:TextType,,,
4.0,nc,AreaGeographicAbstract,nc:AreaGeographicAbstract,TRUE,TRUE,,,,A data concept for a local or map-specific geographically-based code used to describe an area.,,,,,,
4.0,nc,AreaPolygonRegion,nc:AreaPolygonRegion,TRUE,FALSE,,,,A polygon area identified by a set of coordinates.,nc,PolygonRegionType,nc:PolygonRegionType,nc,AreaRegionAbstract,nc:AreaRegionAbstract
4.0,nc,AreaRegionAbstract,nc:AreaRegionAbstract,TRUE,TRUE,,,,A data concept for a location identified by geographic boundaries.,,,,,,
4.0,geo,AreaRegionGeometry,geo:AreaRegionGeometry,TRUE,FALSE,,,,A GML geometry that describes a region.,geo,GeometryType,geo:GeometryType,nc,AreaRegionAbstract,nc:AreaRegionAbstract
4.0,mo,ArmedServiceCategoryAbstract,mo:ArmedServiceCategoryAbstract,TRUE,TRUE,,,,"A data concept for a designator that categorizes a military, paramilitary, or irregular force or group capable of functioning as an offensive or defensive combat or support organization.",,,,,,
4.0,cbrn,ArrayXY,cbrn:ArrayXY,TRUE,FALSE,,,,A two-dimensional array of numbers and (optionally) their uncertainty values.,cbrn,ArrayXYType,cbrn:ArrayXYType,,,
4.0,cbrn,ArrayXYAugmentationPoint,cbrn:ArrayXYAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:ArrayXYType.,,,,,,
4.0,j,Arrest,j:Arrest,TRUE,FALSE,,,,"An apprehension of a subject by a peace official based on an observed or a reported violation of a law or ordinance, an outstanding arrest warrant, or probable cause information.",j,ArrestType,j:ArrestType,,,
4.0,j,ArrestAgency,j:ArrestAgency,TRUE,FALSE,,,,An agency which employs the arresting official.,nc,OrganizationType,nc:OrganizationType,,,
4.0,j,ArrestAgencyAssociation,j:ArrestAgencyAssociation,TRUE,FALSE,,,,An association between an arrest agency and an arrest,j,ArrestAgencyAssociationType,j:ArrestAgencyAssociationType,,,
4.0,j,ArrestAgencyAssociationAugmentationPoint,j:ArrestAgencyAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ArrestAgencyAssociationType.,,,,,,
4.0,j,ArrestAgencyRecordIdentification,j:ArrestAgencyRecordIdentification,TRUE,FALSE,Originating Case Agency (OCA) number,,This may be the booking number or the Records Management System number.,A records management system identification of the originating case agency for an arrest.,nc,IdentificationType,nc:IdentificationType,,,
4.0,j,ArrestApprehensionDetentionOrder,j:ArrestApprehensionDetentionOrder,TRUE,FALSE,,,,"An order issued by a judge or the  Department of Corrections to arrest a subject for technical violation of probation, parole, supervised release or institution status.",j,CourtOrderType,j:CourtOrderType,,,
4.0,j,ArrestArraignmentDate,j:ArrestArraignmentDate,TRUE,FALSE,,,,A date a subject is due to appear in court after an arrest to answer the charges filed.,nc,DateType,nc:DateType,,,
4.0,scr,ArrestAugmentation,scr:ArrestAugmentation,TRUE,FALSE,,,,Additional information about an arrest.,scr,ArrestAugmentationType,scr:ArrestAugmentationType,j,ArrestAugmentationPoint,j:ArrestAugmentationPoint
4.0,j,ArrestAugmentationPoint,j:ArrestAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ArrestType.,,,,,,
4.0,j,ArrestBailRecommendationText,j:ArrestBailRecommendationText,TRUE,FALSE,,,,A bail amount on a schedule recommended according to the offense(s).,nc,TextType,nc:TextType,,,
4.0,j,ArrestCategoryAbstract,j:ArrestCategoryAbstract,TRUE,TRUE,,,,A data concept for a kind of arrest that occurred.,,,,,,
4.0,j,ArrestCategoryCode,j:ArrestCategoryCode,TRUE,FALSE,,,,A kind of arrest that occurred.,ucr,ArrestCategoryCodeType,ucr:ArrestCategoryCodeType,j,ArrestCategoryAbstract,j:ArrestCategoryAbstract
4.0,j,ArrestCategoryJABSAbstract,j:ArrestCategoryJABSAbstract,TRUE,TRUE,,,,A data concept for a kind of apprehension.,,,,,,
4.0,j,ArrestCategoryJABSCode,j:ArrestCategoryJABSCode,TRUE,FALSE,,,,A kind of apprehension.,ndex,ArrestCategoryJABSCodeType,ndex:ArrestCategoryJABSCodeType,j,ArrestCategoryJABSAbstract,j:ArrestCategoryJABSAbstract
4.0,j,ArrestCharge,j:ArrestCharge,TRUE,FALSE,,,,A formal allegation of a violation of a statute and/or ordinance in association with an arrest.,j,ChargeType,j:ChargeType,,,
4.0,j,ArrestCommunitySupervisionIndicator,j:ArrestCommunitySupervisionIndicator,TRUE,FALSE,,,,"True if a person was under some kind of community criminal justice supervision, e.g., probation, parole, pre-trial services, day reporting, at the time of the arrest; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.0,j,Arrestee,j:Arrestee,TRUE,FALSE,,,,"A person who is arrested for a violation of a criminal statute, ordinance or rule.",j,ArresteeType,j:ArresteeType,,,
4.0,j,ArresteeArmedWithAbstract,j:ArresteeArmedWithAbstract,TRUE,TRUE,,,,A data concept for a weapon a subject was carrying.,,,,,,
4.0,j,ArresteeArmedWithCode,j:ArresteeArmedWithCode,TRUE,FALSE,,,,A weapon a subject was carrying.,ucr,ArresteeWeaponCodeType,ucr:ArresteeWeaponCodeType,j,ArresteeArmedWithAbstract,j:ArresteeArmedWithAbstract
4.0,j,ArresteeAugmentationPoint,j:ArresteeAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ArresteeType.,,,,,,
4.0,j,ArresteeClearanceIndicator,j:ArresteeClearanceIndicator,TRUE,FALSE,,,,True if the arrest of this person clears the Incident; false if the Incident was cleared prior to the arrest of this person.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArresteeJuvenileDispositionAbstract,j:ArresteeJuvenileDispositionAbstract,TRUE,TRUE,,,,"A data concept for a disposition of the arrestee, if the arrestee was under the age of 18 at the time of arrest.",,,,,,
4.0,j,ArresteeJuvenileDispositionCode,j:ArresteeJuvenileDispositionCode,TRUE,FALSE,,,,"A disposition of the arrestee, if the arrestee was under the age of 18 at the time of arrest.",ndex,JuvenileDispositionCodeType,ndex:JuvenileDispositionCodeType,j,ArresteeJuvenileDispositionAbstract,j:ArresteeJuvenileDispositionAbstract
4.0,j,ArrestIntoxicantInvolvedIndicator,j:ArrestIntoxicantInvolvedIndicator,TRUE,FALSE,,,,True if drugs or alcohol were involved in an arrest; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestInvolvedItem,j:ArrestInvolvedItem,TRUE,FALSE,,,,A piece of property associated with an arrest.,nc,ItemType,nc:ItemType,,,
4.0,j,ArrestInvolvedOrganization,j:ArrestInvolvedOrganization,TRUE,FALSE,,,,An organization associated with an arrest.,nc,OrganizationType,nc:OrganizationType,,,
4.0,j,ArrestInvolvedWeapon,j:ArrestInvolvedWeapon,TRUE,FALSE,,,,A description of a weapon associated with an arrested subject.,nc,WeaponType,nc:WeaponType,,,
4.0,j,ArrestInvolvedWeaponAssociation,j:ArrestInvolvedWeaponAssociation,TRUE,FALSE,,,,A relationship between an arrest and a weapon involved in the arrest.,nc,ActivityItemAssociationType,nc:ActivityItemAssociationType,,,
4.0,j,ArrestLocation,j:ArrestLocation,TRUE,FALSE,,,,A location where a subject was arrested.,nc,LocationType,nc:LocationType,,,
4.0,scr,ArrestMethod,scr:ArrestMethod,TRUE,FALSE,,,,A classification of the manner of ARREST,scr,ArrestMethodType,scr:ArrestMethodType,,,
4.0,scr,ArrestMethodAugmentationPoint,scr:ArrestMethodAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ArrestMethodType.,,,,,,
4.0,scr,ArrestMethodCode,scr:ArrestMethodCode,TRUE,FALSE,,,,An ARREST METHOD TYPE,scr,ArrestMethodCategoryCodeType,scr:ArrestMethodCategoryCodeType,scr,ArrestMethodCodeAbstract,scr:ArrestMethodCodeAbstract
4.0,scr,ArrestMethodCodeAbstract,scr:ArrestMethodCodeAbstract,TRUE,TRUE,,,,A data concept for an ARREST METHOD TYPE,,,,,,
4.0,scr,ArrestMethodDescriptionText,scr:ArrestMethodDescriptionText,TRUE,FALSE,,,,A description of the values used for the ARREST METHOD.,nc,TextType,nc:TextType,,,
4.0,j,ArrestOfficerAssociation,j:ArrestOfficerAssociation,TRUE,FALSE,,,,A relationship between an arrest and an officer.,nc,ActivityPersonAssociationType,nc:ActivityPersonAssociationType,,,
4.0,j,ArrestOfficial,j:ArrestOfficial,TRUE,FALSE,,,,A peace official who makes an arrest.,j,EnforcementOfficialType,j:EnforcementOfficialType,,,
4.0,j,ArrestPrimaryAgencyIndicator,j:ArrestPrimaryAgencyIndicator,TRUE,FALSE,,,,"True if multiple arrest agencies are identified in the Rap Sheet and an agency, for clearance, etc., may be designated as the Primary Arrest Agency; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestProbableCauseText,j:ArrestProbableCauseText,TRUE,FALSE,,,,"An observed or reported violation of a law or ordinance, which can be a sufficient cause to arrest a subject.",nc,TextType,nc:TextType,,,
4.0,j,ArrestRelease,j:ArrestRelease,TRUE,FALSE,,,,A release of a subject from an arrest.,nc,ReleaseType,nc:ReleaseType,,,
4.0,j,ArrestResistedIndicator,j:ArrestResistedIndicator,TRUE,FALSE,,,,True if a subject resisted arrest; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestSequenceID,j:ArrestSequenceID,TRUE,FALSE,,,,A sequential identifier number assigned to the arrest of a subject.,niem-xs,string,niem-xs:string,,,
4.0,j,ArrestSubject,j:ArrestSubject,TRUE,FALSE,,,,A person who is arrested.,j,SubjectType,j:SubjectType,,,
4.0,j,ArrestSubjectAssociation,j:ArrestSubjectAssociation,TRUE,FALSE,,,,A relationship between an arrest activity and a subject.,j,ActivitySubjectAssociationType,j:ActivitySubjectAssociationType,,,
4.0,j,ArrestSubjectCountAbstract,j:ArrestSubjectCountAbstract,TRUE,TRUE,,,,A data concept for an indication of whether or not to count or score an arrested subject in a system to avoid duplicate counts in the event that the subject may be a part of multiple arrests.,,,,,,
4.0,j,ArrestSubjectCountCode,j:ArrestSubjectCountCode,TRUE,FALSE,,,,An indication of whether or not to count or score an arrested subject in a system to avoid duplicate counts in the event that the subject may be a part of multiple arrests.,ucr,MultipleArresteeSegmentsCodeType,ucr:MultipleArresteeSegmentsCodeType,j,ArrestSubjectCountAbstract,j:ArrestSubjectCountAbstract
4.0,j,ArrestSubjectCustodyTransfer,j:ArrestSubjectCustodyTransfer,TRUE,FALSE,,,,A transfer of custody or transportation of a subject from one peace official or location to another.,j,CustodyTransferType,j:CustodyTransferType,,,
4.0,j,ArrestSubjectRightsReadIndicator,j:ArrestSubjectRightsReadIndicator,TRUE,FALSE,,,,True if a person's legal rights (Miranda Rights) were read to a subject during an arrest; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestSubjectRightsReadResponseText,j:ArrestSubjectRightsReadResponseText,TRUE,FALSE,,"invoked, waived, confessed, requested attorney",,A subject's response after legal rights were read.,nc,TextType,nc:TextType,,,
4.0,j,ArrestSummonsIndicator,j:ArrestSummonsIndicator,TRUE,FALSE,,,,True if an arrest occurred due to a summons; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestUnderInfluenceIndicator,j:ArrestUnderInfluenceIndicator,TRUE,FALSE,,,,True if a person was under the influence of a controlled substance at the time of arrest; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,ArrestWarrant,j:ArrestWarrant,TRUE,FALSE,,,,A court authorized order which commands a peace official to arrest a subject and bring that subject before the court.,j,WarrantType,j:WarrantType,,,
4.0,it,Arrival,it:Arrival,TRUE,FALSE,,,,"An Activity where a person, conveyance, or other objects comes to a specified location from another location.",nc,ActivityType,nc:ActivityType,,,
4.0,m,Arrival,m:Arrival,TRUE,FALSE,,,,An arrival of a vessel in a port.,m,PortVisitType,m:PortVisitType,,,
4.0,nc,Arrival,nc:Arrival,TRUE,FALSE,,,,A coming to one location from another.,nc,ArrivalType,nc:ArrivalType,,,
4.0,it,ArrivalAugmentationPoint,it:ArrivalAugmentationPoint,TRUE,TRUE,,,,An augmentation point for ArrivalType.,,,,,,
4.0,nc,ArrivalAugmentationPoint,nc:ArrivalAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type nc:ArrivalType,,,,,,
4.0,nc,ArrivalDate,nc:ArrivalDate,TRUE,FALSE,,,,A date of arrival.,nc,DateType,nc:DateType,,,
4.0,em,ArrivalDateTime,em:ArrivalDateTime,TRUE,FALSE,,,,A date that a resource arrived at the route location,niem-xs,dateTime,niem-xs:dateTime,,,
4.0,im,ArrivalDepartureNotProvidingReasonText,im:ArrivalDepartureNotProvidingReasonText,TRUE,FALSE,,,,A reason for not providing arrival or departure at the border.,nc,TextType,nc:TextType,,,
4.0,nc,ArrivalEstimatedDate,nc:ArrivalEstimatedDate,TRUE,FALSE,,,,An estimated date of arrival.,nc,DateType,nc:DateType,,,
4.0,em,ArrivalLocation,em:ArrivalLocation,TRUE,FALSE,,,,A textual description of the location where the specified resource has arrived at dateTime of the resource message when transported to or from an Incident,nc,LocationType,nc:LocationType,,,
4.0,it,ArrivalLocation,it:ArrivalLocation,TRUE,FALSE,,,,A location of arrival.,nc,LocationType,nc:LocationType,,,
4.0,nc,ArrivalLocation,nc:ArrivalLocation,TRUE,FALSE,,,,A location of arrival.,nc,LocationType,nc:LocationType,,,
4.0,scr,ArrivalReasonText,scr:ArrivalReasonText,TRUE,FALSE,,,,A text that explains the reason for a non-immigrant Alien's arrival in the U.S.,nc,TextType,nc:TextType,,,
4.0,it,ArrivalTransportMeans,it:ArrivalTransportMeans,TRUE,FALSE,,,,A means of transport used in the arrival.,it,TransportMeansType,it:TransportMeansType,,,
4.0,j,ArtObjectCategoryCode,j:ArtObjectCategoryCode,TRUE,FALSE,,,,A kind of art object.,ndex,ArtObjectCategoryCodeType,ndex:ArtObjectCategoryCodeType,nc,ItemCategoryAbstract,nc:ItemCategoryAbstract
4.0,scr,ASAAgencyCodeText,scr:ASAAgencyCodeText,TRUE,FALSE,,,,"A text for the code for the agency that owns the record; e.g., DoJ",nc,TextType,nc:TextType,,,
4.0,scr,ASASubAgencyCodeText,scr:ASASubAgencyCodeText,TRUE,FALSE,,,,"A text for the code for the subagency that owns the record; e.g., FBI",nc,TextType,nc:TextType,,,
4.0,hs,Assessment,hs:Assessment,TRUE,FALSE,,,,A generic assessment.,hs,JuvenileAssessmentType,hs:JuvenileAssessmentType,,,
4.0,nc,Assessment,nc:Assessment,TRUE,FALSE,,,,"An evaluation, appraisal, or assessment of something or someone.",nc,AssessmentType,nc:AssessmentType,,,
4.0,hs,AssessmentAppealedIndicator,hs:AssessmentAppealedIndicator,TRUE,FALSE,,,,True if the assessment is appealed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,nc,AssessmentAssessor,nc:AssessmentAssessor,TRUE,FALSE,,,,A person who performs an assessment.,nc,EntityType,nc:EntityType,,,
4.0,j,AssessmentAugmentation,j:AssessmentAugmentation,TRUE,FALSE,,,,Additional information about an assessment.,j,AssessmentAugmentationType,j:AssessmentAugmentationType,nc,AssessmentAugmentationPoint,nc:AssessmentAugmentationPoint
4.0,nc,AssessmentAugmentationPoint,nc:AssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentType.,,,,,,
4.0,hs,AssessmentCaseAssociation,hs:AssessmentCaseAssociation,TRUE,FALSE,,,,An association between an assessment and a case.,j,ActivityCaseAssociationType,j:ActivityCaseAssociationType,,,
4.0,hs,AssessmentCourseOfActionWillBeTakenIndicator,hs:AssessmentCourseOfActionWillBeTakenIndicator,TRUE,FALSE,,,,True if defined course of action will be taken; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,nc,AssessmentFee,nc:AssessmentFee,TRUE,FALSE,,,,An amount of money charged to perform an assessment.,nc,ObligationType,nc:ObligationType,,,
4.0,hs,AssessmentOtherText,hs:AssessmentOtherText,TRUE,FALSE,,,,An additional piece of information about the assessment.,nc,TextType,nc:TextType,,,
4.0,hs,AssessmentOutcome,hs:AssessmentOutcome,TRUE,FALSE,,,,An outcome of an assessment.,hs,AssessmentOutcomeType,hs:AssessmentOutcomeType,,,
4.0,hs,AssessmentOutcomeAugmentationPoint,hs:AssessmentOutcomeAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentOutcomeType.,,,,,,
4.0,hs,AssessmentOutcomeScoreAbstract,hs:AssessmentOutcomeScoreAbstract,TRUE,TRUE,,,,A data concept for expressing a score as the outcome of an assessment.  This element is a placeholder for the concept of a score; it is intended to be replaced by a structure representing an assessment instrument's actual scoring mechanism.,,,,,,
4.0,hs,AssessmentOutcomeScoreText,hs:AssessmentOutcomeScoreText,TRUE,FALSE,,,,A simple score as the outcome of an assessment.,nc,TextType,nc:TextType,hs,AssessmentOutcomeScoreAbstract,hs:AssessmentOutcomeScoreAbstract
4.0,nc,AssessmentPerson,nc:AssessmentPerson,TRUE,FALSE,,,,A person who undergoes an assessment.,nc,PersonType,nc:PersonType,,,
4.0,nc,AssessmentProgram,nc:AssessmentProgram,TRUE,FALSE,,,,A program a person attends or undergoes in which an assessment is made.,nc,ProgramType,nc:ProgramType,,,
4.0,hs,AssessmentRecommendation,hs:AssessmentRecommendation,TRUE,FALSE,,,,A recommendation of an assessment.,hs,AssessmentRecommendationType,hs:AssessmentRecommendationType,,,
4.0,j,AssessmentRecommendation,j:AssessmentRecommendation,TRUE,FALSE,,,,A recommendation or result of an assessment.,nc,CommentType,nc:CommentType,,,
4.0,hs,AssessmentRecommendationAugmentationPoint,hs:AssessmentRecommendationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentRecommendationType.,,,,,,
4.0,hs,AssessmentRecommendedCourseOfAction,hs:AssessmentRecommendedCourseOfAction,TRUE,FALSE,,,,A recommended course of action arising from an assessment.,hs,AssessmentRecommendedCourseOfActionType,hs:AssessmentRecommendedCourseOfActionType,,,
4.0,hs,AssessmentRecommendedCourseOfActionAugmentationPoint,hs:AssessmentRecommendedCourseOfActionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssessmentRecommendedCourseOfActionType.,,,,,,
4.0,hs,AssessmentRecommendedCourseOfActionCategoryCode,hs:AssessmentRecommendedCourseOfActionCategoryCode,TRUE,FALSE,,,,A kind of course of action.,hs,AssessmentRecommendedCourseOfActionCategoryCodeType,hs:AssessmentRecommendedCourseOfActionCategoryCodeType,,,
4.0,nc,AssessmentReferral,nc:AssessmentReferral,TRUE,FALSE,,,,An order or direction for an assessment to be performed.,nc,ReferralType,nc:ReferralType,,,
4.0,nc,AssessmentScoreText,nc:AssessmentScoreText,TRUE,FALSE,,,,An evaluation score of an assessment.,nc,TextType,nc:TextType,,,
4.0,j,AssessmentToolDescriptionText,j:AssessmentToolDescriptionText,TRUE,FALSE,,,,A description of the assessment tool.,nc,TextType,nc:TextType,,,
4.0,j,AssessmentToolName,j:AssessmentToolName,TRUE,FALSE,,,,A name of the administered assessment tool.,nc,TextType,nc:TextType,,,
4.0,ip,Asset,ip:Asset,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A data type for an asset in an infrastructure.,ip,AssetType,ip:AssetType,,,
4.0,ip,AssetAliasName,ip:AssetAliasName,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,"An additional name, acronym, or identifier used to call out the asset",nc,TextType,nc:TextType,,,
4.0,ip,AssetAugmentationPoint,ip:AssetAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssetType.,,,,,,
4.0,ip,AssetCategory,ip:AssetCategory,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,A category for a kind of asset.,ip,AssetCategoryType,ip:AssetCategoryType,,,
4.0,ip,AssetCategoryAugmentationPoint,ip:AssetCategoryAugmentationPoint,TRUE,TRUE,,,,An augmentation point for AssetCategoryType.,,,,,,
4.0,ip,AssetCategoryDescriptionText,ip:AssetCategoryDescriptionText,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,"For a copy of the complete IDT, please email: iicd@dhs.gov",A description of the Asset Category based on the description provided in the Infrastructure Data Taxonomy (IDT).,nc,TextType,nc:TextType,,,
4.0,ip,AssetCategoryID,ip:AssetCategoryID,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,An identifier of a kind of asset.,niem-xs,string,niem-xs:string,,,
4.0,ip,AssetCategoryName,ip:AssetCategoryName,TRUE,FALSE,"Taxonomy, Asset Category, Level 5",,,A category name for a kind of asset.,nc,TextType,nc:TextType,,,
4.0,ip,AssetID,ip:AssetID,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A database-unique identifier for asset.,niem-xs,string,niem-xs:string,,,
4.0,ip,AssetName,ip:AssetName,TRUE,FALSE,"Taxonomy, Asset, Level 5",,,A name of asset (as determined by asset owner or identified on legal documentation),nc,TextType,nc:TextType,,,
4.0,ip,AssetStatusCode,ip:AssetStatusCode,TRUE,FALSE,"Taxonomy, Asset Status",,,A status of an asset.,ip,AssetStatusCodeType,ip:AssetStatusCodeType,,,
4.0,j,Assignment,j:Assignment,TRUE,FALSE,,,,"A location and environment into which a person is placed, such as an office, dormitory, barracks, etc.",j,AssignmentType,j:AssignmentType,,,
4.0,j,AssignmentAssessment,j:AssignmentAssessment,TRUE,FALSE,,,,A process of determining whether a subject is fit for a particular assignment (program or service).,j,AssignmentAssessmentType,j:AssignmentAssessmentType,,,
4.0,j,AssignmentAssessmentAssignmentRequest,j:AssignmentAssessmentAssignmentRequest,TRUE,FALSE,,,,An initial request for assignment.,nc,ActivityType,nc:ActivityType,,,
4.0,j,AssignmentAssessmentAssignmentRequestAugmentationPoint,j:AssignmentAssessmentAssignmentRequestAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentAssignmentRequestType,,,,,,
4.0,j,AssignmentAssessmentAssignmentRequestGrantedIndicator,j:AssignmentAssessmentAssignmentRequestGrantedIndicator,TRUE,FALSE,,,,True if the assignment request was granted; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,AssignmentAssessmentAugmentationPoint,j:AssignmentAssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentType,,,,,,
4.0,j,AssignmentAssessmentComment,j:AssignmentAssessmentComment,TRUE,FALSE,,,,A comment about the assignment assessment.,nc,CommentType,nc:CommentType,,,
4.0,j,AssignmentAssessmentDecision,j:AssignmentAssessmentDecision,TRUE,FALSE,,,,A decision regarding assignment after completion of the assessment.,nc,ActivityType,nc:ActivityType,,,
4.0,j,AssignmentAssessmentDecisionAugmentationPoint,j:AssignmentAssessmentDecisionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:AssignmentAssessmentDecisionType,,,,,,
4.0,j,AssignmentAssessmentDecisionBasisText,j:AssignmentAssessmentDecisionBasisText,TRUE,FALSE,,,,A description of the reason(s) for the assignment decision.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentDecisionEffectiveCommunicationEffectiveIndicator,j:AssignmentAssessmentDecisionEffectiveCommunicationEffectiveIndicator,TRUE,FALSE,,,,True if the assignment decision included effective communication; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,AssignmentAssessmentDecisionEffectiveCommunicationMethodText,j:AssignmentAssessmentDecisionEffectiveCommunicationMethodText,TRUE,FALSE,,,,A description of the effective communication method used in the assignment decision.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentDecisionEffectiveCommunicationUsedText,j:AssignmentAssessmentDecisionEffectiveCommunicationUsedText,TRUE,FALSE,,,,A description of the type of effective communication used in the assignment decision.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentDeniedIndicator,j:AssignmentAssessmentDeniedIndicator,TRUE,FALSE,,,,True if the assignment was denied as the result of the assessment; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,AssignmentAssessmentDescriptionText,j:AssignmentAssessmentDescriptionText,TRUE,FALSE,,,,A description of the assignment assessment conducted for a subject.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentDevelopmentalDisability,j:AssignmentAssessmentDevelopmentalDisability,TRUE,FALSE,,,,A determination of any developmental disability issues as a part of the assessment.,j,DevelopmentalDisabilityType,j:DevelopmentalDisabilityType,,,
4.0,j,AssignmentAssessmentDisabilityProgramComment,j:AssignmentAssessmentDisabilityProgramComment,TRUE,FALSE,,,,A comment about a disability program related to an assignment assessment.,nc,CommentType,nc:CommentType,,,
4.0,j,AssignmentAssessmentHealthConditionAbstract,j:AssignmentAssessmentHealthConditionAbstract,TRUE,TRUE,,,,A data concept for a kind of health condition recorded as part of an assignment assessment.,,,,,,
4.0,j,AssignmentAssessmentHealthConditionComment,j:AssignmentAssessmentHealthConditionComment,TRUE,FALSE,,,,A comment regarding a health condition recorded as part of an assignment assessment.,nc,CommentType,nc:CommentType,,,
4.0,j,AssignmentAssessmentHealthConditionText,j:AssignmentAssessmentHealthConditionText,TRUE,FALSE,,,,A kind of health condition recorded as part of an assignment assessment.,nc,TextType,nc:TextType,j,AssignmentAssessmentHealthConditionAbstract,j:AssignmentAssessmentHealthConditionAbstract
4.0,j,AssignmentAssessmentHealthOtherConditionDetailsText,j:AssignmentAssessmentHealthOtherConditionDetailsText,TRUE,FALSE,,,,A description of the details of other health issues.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentMentalHealthCareAbstract,j:AssignmentAssessmentMentalHealthCareAbstract,TRUE,TRUE,,,,A data concept for a kind of mental health care assessment or condition.,,,,,,
4.0,j,AssignmentAssessmentMentalHealthCareText,j:AssignmentAssessmentMentalHealthCareText,TRUE,FALSE,,,,A kind of mental health care assessment or condition.,nc,TextType,nc:TextType,j,AssignmentAssessmentMentalHealthCareAbstract,j:AssignmentAssessmentMentalHealthCareAbstract
4.0,j,AssignmentAssessmentPriorSuicideAttemptsComment,j:AssignmentAssessmentPriorSuicideAttemptsComment,TRUE,FALSE,,,,A comment related to a subject's history of suicide.,nc,CommentType,nc:CommentType,,,
4.0,j,AssignmentAssessmentRequiredAssignment,j:AssignmentAssessmentRequiredAssignment,TRUE,FALSE,,,,A type of assignment determined to be required for a subject.,j,AssignmentType,j:AssignmentType,,,
4.0,j,AssignmentAssessmentRequiresSpecialHousingDetailsText,j:AssignmentAssessmentRequiresSpecialHousingDetailsText,TRUE,FALSE,,,,A description of the special housing requirements based on assignment assessment.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentRequiresSpecialHousingIndicator,j:AssignmentAssessmentRequiresSpecialHousingIndicator,TRUE,FALSE,,,,True if special housing is required; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,AssignmentAssessmentRiskAbstract,j:AssignmentAssessmentRiskAbstract,TRUE,TRUE,,,,A data concept for an identified level of risk determined thru assignment assessment.,,,,,,
4.0,j,AssignmentAssessmentRiskDescriptionText,j:AssignmentAssessmentRiskDescriptionText,TRUE,FALSE,,,,A description of a risk identified in the assignment assessment.,nc,TextType,nc:TextType,,,
4.0,j,AssignmentAssessmentSecurityLevelText,j:AssignmentAssessmentSecurityLevelText,TRUE,FALSE,,,,A description of an assignment security level determined thru assignment assessment.,nc,TextType,nc:TextType,,,
