originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
5.0,,,add,,5.1,mo,MalwareActionCodeSimpleType,"A data type for describing a vector used to describe a malware action. Derived from the ""malware-action-ov"" open vocabulary version 5.0.",,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,MalwareActionCodeType,A data type for describing a vector used to describe a malware action.,,mo:MalwareActionCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,MalwareCapabilityCodeSimpleType,A data type for describing a capability of a cyber weapon. Derived from the capability-ov open vocabulary version 5.0.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,MalwareCapabilityCodeType,A data type for describing a capability of a cyber weapon.,,mo:MalwareCapabilityCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,MalwareLabelCodeSimpleType,A data type for a common malware label. Derived from the malware-label-ov open vocabulary version 5.0.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,MalwareLabelCodeType,A data type for a common malware label.,,mo:MalwareLabelCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NetworkAddressType,A data type that models a network address.,nc:ElectronicAddressType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NetworkInterfaceType,A data type that contains information about a network interface.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NetworkLayerPortValueSimpleType,A data type for specifying a network layer port.,,xs:integer,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NetworkLayerPortValueType,A data type for specifying a network layer port.,,mo:NetworkLayerPortValueSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NetworkRouteEntryType,A data type to characterize a generic system network routing table entry.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeContainerAssociationType,A data type for an association between a node and all the nodes contained by it.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeContainerMethodCodeSimpleType,A data type for container method.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeContainerMethodCodeType,A data type for a container method.,,mo:NodeContainerMethodCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeLayerAssociationType,A data type for an association between a layer and the nodes belonging to it.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeLayerType,A data type for assigning a node to a organizational layer in the model.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeLinkAssociationType,A data type for an association between two nodes. Links are defined as a RelationType these define a 1-1 relationship.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeLogicalLinkAssociationType,A data type for an association defining a logical connection between two nodes.,mo:NodeLinkAssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodeNetworkLinkAssociationType,A data type for an association between two cyber network nodes.,mo:NodeLinkAssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NodePersonaLinkAssociationType,A data type for an association defining a relationship between a persona and another node.,mo:NodeLinkAssociationType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,NormalComputationMethodType,A data type for the a continuous probability distribution that expresses the probability of an event occurring.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OEMContainerType,"A data type for a list of the containers in the model. Links defined in this list represent a 1-N relationship from the single parent node to multiple child nodes. Conceptually, these links represent a containing relationship.",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OEMFunctionalEffectType,A data type for a list of the functional effects and functional effect linkages in the model.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OEMLayerType,A data type for a list of the layers in the model.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OEMLinkType,A data type for a list of the links in the model. Links defined in this list represent a 1-1 relationship between two nodes.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OEMNodeType,A data type for a list of the nodes.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OrganizationNodeType,A data type for organization layer nodes.,mo:PhysicalEntityNodeType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OSuffixCodeSimpleType,A data type for O-Suffix codes.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,OSuffixCodeType,A data type for O-Suffix codes.,,mo:OSuffixCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PersonaConnectionMethodCodeSimpleType,A data type for persona link connection methods.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PersonaGroupNodeType,A data type for a group of people with common interests.,mo:PhysicalEntityNodeType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PersonaLinkConnectionMethodCodeType,A data type for persona link connection method codes.,,mo:PersonaConnectionMethodCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PersonaNodeType,A data type for a person layer node.,mo:PhysicalEntityNodeType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PhysicalEntityNodeType,A data type for a node that exists in the physical world and represents an individual or group.,mo:BaseNodeType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PoissonComputationMethodType,A data type for the discrete probability distribution that expresses the probability of a given number of events occurring in a fixed interval of time or space if these events occur with a known constant rate and independently of the time since the last event.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PositiveDecimalSimpleType,A data type for a decimal value with a value greater than 0.,,xs:decimal,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,PositiveDecimalType,A data type for a decimal value with a value greater than 0.,,mo:PositiveDecimalSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,ProbFunctionComputationMethodType,"A data type for describing how to compute probability using PROB(x_range, prob_range, [lower_limit], [upper_limit]) The PROB function syntax has the following arguments: X_range Required. The range of numeric values of x with which there are associated probabilities. Prob_range Required. A set of probabilities associated with values in x_range. Lower_limit Optional. The lower bound on the value for which you want a probability. Upper_limit Optional. The optional upper bound on the value for which you want a probability.",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,RegisteredServiceNameCodeSimpleType,A data type for a subset of service names registered with Service Name and Transport Protocol Port Number Registry.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,RegisteredServiceNameCodeType,A data type for a subset of service names registered with Service Name and Transport Protocol Port Number Registry.,,mo:RegisteredServiceNameCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SecurityScopeCodeSimpleType,A data type to define the different areas of software security that can be affected by exploiting a weakness.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SecurityScopeCodeType,A data type to define the different areas of software security that can be affected by exploiting a weakness.,,mo:SecurityScopeCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SIDCodeSimpleType,A data type for specifying a Windows Security ID (SID) type.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SIDCodeType,A data type for specifying a Windows Security ID (SID) type.,,mo:SIDCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SoftwareType,A data type for describing the installed software for this node.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SubjectPublicKeyType,A data type that contains the signature and signature algorithm of this X.509 certificate.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SystemServiceMatchType,A data type that describes the pattern for matching an operation system service.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,SystemServiceType,A data type that describes the aspects of an operation system service.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TechnicalImpactCodeSimpleType,A data type to define the different negative technical impacts that can results from an attack.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TechnicalImpactCodeType,A data type to define the different negative technical impacts that can result from an attack.,,mo:TechnicalImpactCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TestDocumentationType,A data type for the basic information about the test and supporting documentation.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TransportLayerPortStateCodeSimpleType,A data type for the state of a transport layer port.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TransportLayerPortStateCodeType,A data type for the state of a transport layer port.,,mo:TransportLayerPortStateCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TransportLayerProtocolCodeSimpleType,A data type for common internet transport layer protocol codes.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,TransportLayerProtocolCodeType,A data type for common internet transport layer protocol codes.,,mo:TransportLayerProtocolCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyFunctionalUseCodeSimpleType,A data type for the functional use of the uncertainty.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyFunctionalUseCodeType,A data type for the functional use of the uncertainty.,,mo:UncertaintyFunctionalUseCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyMetadataType,A data type for metadata about information representing a set of uncertainty measures.,,,CCC,,,FALSE,FALSE,TRUE
5.0,,,add,,5.1,mo,UncertaintyQualityMethodCodeSimpleType,A data type for the method used to derive the uncertainty.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyQualityMethodCodeType,A data type for the method used to derive the uncertainty.,,mo:UncertaintyQualityMethodCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyQualityStrengthCodeSimpleType,A data type for the source confidence of the uncertainty.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UncertaintyQualityStrengthCodeType,A data type for the source confidence of the uncertainty.,,mo:UncertaintyQualityStrengthCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UnixUserAccountType,A data type for characterizing a Unix user account.,mo:CyberUserAccountType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UnsignedIntegerListSimpleType,A data type for a list of unsigned integers.,,xs:unsignedInt,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,UnsignedIntegerListType,A data type for a list of unsigned integers.,,mo:UnsignedIntegerListSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,ValidityType,A data type for the time interval during which the issuer warrants that it will maintain information about the status of the certificate.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDeliveryVectorCodeSimpleType,A data type for describing a vector used to deliver a cyber weapon. Derived from the delivery-vector-ov open vocabulary version 5.0.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDeliveryVectorCodeType,A data type for describing a vector used to deliver a cyber weapon.,,mo:WeaponDeliveryVectorCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDeploymentMethodCodeSimpleType,A data type for describing the medium for deploying a cyber weapon.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDeploymentMethodCodeType,A data type for describing the medium for deploying a cyber weapon.,,mo:WeaponDeploymentMethodCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDiscoveryChanceEstimateCodeSimpleType,A data type for a qualitative estimate of the chance of weapon detection as a function of the relative “noise” the weapon generates.,,xs:string,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponDiscoveryChanceEstimateCodeType,A data type for a qualitative estimate of the chance of weapon detection as a function of the relative “noise” the weapon generates.,,mo:WeaponDiscoveryChanceEstimateCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponTestConfigurationType,A data type that contains references to the weapon configuration being tested.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponTestNoResultType,"A data type used to describe the reason for a no result outcome. The no result is defined as an interruption in the interaction between the weapon and the test environment prevented the test from reaching a success or failure state (For example, a failure in the range environment connection, range environment factors outside the control of the weapon developer organization, and/or invalid or inaccurate range prerequisite inputs.)",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeaponUsePreconditionType,A data type that describes the expected preconditions required to execute usage of a weapon.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WeibullComputationMethodType,"A data type for the a continuous probability distribution that can model life behaviors, from symmetric or skewed distributions.",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WFNType,A data type for describing the well formed name specification used by the Common Platform Enumeration ( ) CPE.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,WindowsUserAccountType,A data type for characterizing a Windows user account.,mo:CyberUserAccountType,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,X509CertificateType,A data type representing a public key certificate for use in a public key infrastructure.,,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,X509NonStandardExtensionType,"A data type that captures some non-standard or deprecated X509 extensions that may be useful. Based on the OpenSSL ""Deprecated Extensions"" documentation: https://www.openssl.org/docs/apps/x509v3_config.html#Deprecated_Extensions. Also based on the Alvestrand certificateExtension reference: http://www.alvestrand.no/objectid/2.5.29.html.",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,X509V3ExtensionType,"A data type for the standard X509 V3 Extensions that may be used in X509 certificates. Based on RFC 3280, ""Standard Extensions"": http://www.ietf.org/rfc/rfc3280.txt.",,,CCC,,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,ZeroToOneDecimalSimpleType,A data type for a decimal value between 0.0 and 1.0 inclusive.,,xs:decimal,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,mo,ZeroToOneDecimalType,A data type for a decimal value between 0.0 and 1.0 inclusive.,,mo:ZeroToOneDecimalSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,BLTCodeSimpleType,A data type for 12 - Blood Type (BLT) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,BLTCodeType,A data type for 12 - Blood Type (BLT) Field Codes,,ncic:BLTCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,CanadianCodeSimpleType,A data type for 2.1: Canadian Provinces,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,CanadianCodeType,A data type for 2.1: Canadian Provinces,,ncic:CanadianCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,CountryCodeSimpleType,A data type for 2.2: Country Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,CountryCodeType,A data type for 2.2: Country Codes,,ncic:CountryCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,ETNCodeSimpleType,A data type for 23 - Ethnicity (ETN) and Person of Interest Ethnicity (PIE) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,ETNCodeType,A data type for 23 - Ethnicity (ETN) and Person of Interest Ethnicity (PIE) Field Codes,,ncic:ETNCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,EYECodeSimpleType,A data type for 4 - Eye Color (EYE) and Person with Information Eye Color (PEY) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,EYECodeType,A data type for 4 - Eye Color (EYE) and Person with Information Eye Color (PEY) Field Codes,,ncic:EYECodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,HAIRCodeSimpleType,A data type for 5 - Hair Color (HAI) and Person with Information Hair Color (PHA) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,HAIRCodeType,A data type for 5 - Hair Color (HAI) and Person with Information Hair Color (PHA) Field Codes,,ncic:HAIRCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,RACECodeSimpleType,"A data type for 3 - Race (RAC), Protected Person Race (PPR), and Person with Information Race (PIR) Field Codes",,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,RACECodeType,"A data type for 3 - Race (RAC), Protected Person Race (PPR), and Person with Information Race (PIR) Field Codes",,ncic:RACECodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,ROVCodeSimpleType,A data type for 24 - Relationship of Victim (ROV) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,ROVCodeType,A data type for 24 - Relationship of Victim (ROV) Field Codes,,ncic:ROVCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,SEXCodeSimpleType,"A data type for 2 - Sex, Sex of Victim (SOV), and Protected Person Sex (PSX) Field Codes",,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,SEXCodeType,"A data type for 2 - Sex, Sex of Victim (SOV), and Protected Person Sex (PSX) Field Codes",,ncic:SEXCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,SKINCodeSimpleType,A data type for 6 - Skin Tone (SKN) and Person with Information Skin Tone (PSK) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,SKINCodeType,A data type for 6 - Skin Tone (SKN) and Person with Information Skin Tone (PSK) Field Codes,,ncic:SKINCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,UnitedStatesCodeSimpleType,A data type for 2.6: United States,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,UnitedStatesCodeType,A data type for 2.6: United States,,ncic:UnitedStatesCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,USTerritoriesCodeSimpleType,A data type for 2.7: United States Territories,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,USTerritoriesCodeType,A data type for 2.7: United States Territories,,ncic:USTerritoriesCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,VehicleEPDCodeSimpleType,A data type for 7 - Vehicle Engine Power or Displacement (EPD) Field Codes,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,ncic,VehicleEPDCodeType,A data type for 7 - Vehicle Engine Power or Displacement (EPD) Field Codes,,ncic:VehicleEPDCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,stix,DiscoveryMethodCodeSimpleType,A data type for a method by which a cyber incident is discovered or detected,,xs:token,S,atomic,,FALSE,FALSE,FALSE
5.0,,,add,,5.1,stix,DiscoveryMethodCodeType,A data type for a method by which a cyber incident is discovered or detected,,stix:DiscoveryMethodCodeSimpleType,CSC,atomic,,FALSE,FALSE,FALSE
5.0,ncic,AutoCodeSimpleType,delete,,5.1,,,,,,,,,,,
5.0,ncic,AutoCodeType,delete,,5.1,,,,,,,,,,,
5.0,aamva_d20,AccidentSeverityCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,AccidentSeverityCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandDamagePercentageCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandDamagePercentageCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BranderCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BranderCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandVehicleDispositionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,BrandVehicleDispositionCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CDLHolderCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CDLHolderCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CMVCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CMVCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CountryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CountryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CourtCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,CourtCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DecalPeriodCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DecalPeriodCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DHSDriverLicenseIssuingCountryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DHSDriverLicenseIssuingCountryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseClassCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseClassCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseHMEThreatCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseHMEThreatCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalCertificationRestrictionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalCertificationRestrictionCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalCertificationStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalCertificationStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalSelfCertificationCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseMedicalSelfCertificationCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicensePermitEndorsementCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicensePermitEndorsementCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseREALIDComplianceCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseREALIDComplianceCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalActionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalActionCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalBasisCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalBasisCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalDueProcessStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalDueProcessStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalEligibilityCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalEligibilityCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalExtentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DriverLicenseWithdrawalExtentCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingEndorsementCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingEndorsementCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingInsuranceStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingInsuranceStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingOffenseCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingOffenseCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingPermitRestrictionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingPermitRestrictionCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingRestrictionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingRestrictionCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,DrivingStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,HazMatCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,HazMatCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,InsuranceCoverageCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,InsuranceCoverageCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,JurisdictionAuthorityCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,JurisdictionAuthorityCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,LienReleaseReasonCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,LienReleaseReasonCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,MedicalPractitionerSpecialtyCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,MedicalPractitionerSpecialtyCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,PassFailCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,PassFailCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,PersonOrganDonorCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,PersonOrganDonorCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,RegistrationPlateColorCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,RegistrationPlateColorCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,RegistrationStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,RegistrationStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,aamva_d20,RegistrationStatusDetailCodeSimpleType,no change,,5.1,,,,,,,,,,,
