originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
3.1,,,new,,3.2,em,NotificationDistributionScopeCategoryCodeType,A data type for the category code denoting the intended level of distribution of the notification message,,em:NotificationDistributionScopeCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationDistributionScopeType,A data type for the intended level of distribution of the notification message,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationFunctionCategoryCodeSimpleType,A data type for a notification function type codes,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationFunctionCategoryCodeType,A data type for a notification function type codes,,em:NotificationFunctionCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationMessageStatusCodeSimpleType,A data type for an enumeration of possible message status types indicating outcome of notification transmission,xs:token,xs:string,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationMessageStatusCodeType,A data type for an element for possible message status types indicating outcome of notification transmission,,em:NotificationMessageStatusCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationTargetLocationType,A data type for a notification target location,nc:LocationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotificationType,A data type for the  function of the message,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,NotifierType,A data type for notifier information,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OperationalStatusCodeSimpleType,A data type operational status codes,xs:token,xs:string,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OperationalStatusCodeType,A data type for a code for an emergency operation,,em:OperationalStatusCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OperationalStatusNotificationType,A data type to represent an operational status change for the submitting jurisdiction,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OrganizationAffiliationCategoryCodeSimpleType,A data type for a textual description of the type of organization associated with a Person's Job Title or Role (e.g. Red Cross),,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OrganizationAffiliationCategoryCodeType,A data type for a codified representation of a type of association between a person and an organization,,em:OrganizationAffiliationCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OrganizationPersonnelType,A data type for an organization's personnel information,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,OwnerInformationType,A data type for a structure that defines ownership of a resource,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PeerReviewType,A data type that is a credential class of a peer review,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PermitType,A data type for a permit,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PersonCredentialInformationType,A data type for information about a person's credential,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PersonHumanResourceType,A data type contains information about a person,nc:PersonType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PersonIdentificationType,A data type for a credential class that represents the identification of a human resource,nc:IdentificationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PersonMedicalConditionType,A data type for a credential class that represents a person's medical condition,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PersonPublicationType,A data type that represents a publication done by a person,j:PublicationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PhysicalAccessLevelCodeSimpleType,A data type describing the levels of physical access a person has to an asset,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PhysicalAccessLevelCodeType,A data type for a code describing the levels of physical access a person has to an asset,,em:PhysicalAccessLevelCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PhysicalFitnessLevelCodeSimpleType,A data type for the coded representation of the fitness level a person is in,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PhysicalFitnessLevelCodeType,A data type for a code that represents the person's physical fitness,,em:PhysicalFitnessLevelCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PhysicalFitnessType,A data type for a credential class that represents a person's physical fitness,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PIVAssuranceLevelCodeSimpleType,"A data type for a code that represents the assurance level of an identification, defined by FIPS 201, aligned with assurance levels defined by OMB M-04-04 E-Authentication Guidance from level 2 to 4",,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PIVAssuranceLevelCodeType,"A data type for a code that represents the assurance level of an identification, defined by FIPS 201",,em:PIVAssuranceLevelCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,PointToPointLocationTrackingType,A data type which contains all elements related to resource tracking,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ProhibitiveDeploymentConditionType,A data type for the condition a person is prohibited from being deployed to,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,RecallCategoryCodeSimpleType,A data type for defining a recall message type,xs:token,xs:string,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,RecallCategoryCodeType,A data type for a code that represents the type of specified recalled message,,em:RecallCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,RecommendationType,A data type for a credential class of recommendation,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,RequestResourceInformationType,A data type for the description for RequestResourceInformationType,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ResourceInformationType,A data type for information about a resource,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ResourceLocationDetailsType,"A data type that indicates resource location, destination, arrival and departure",,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ResourceScheduleType,A data type that has  elements related to the Resource schedule as a date or date/time,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,RosterType,A data type for a structure defining a Roster list,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ServiceCallAssignedUnitType,A data type for unit assigned to a service call.,nc:OrganizationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ServiceCallAugmentationType,A data type for additional information about a call for service,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,em,ServiceCallOriginatorType,A data type for a structure that contains additional information about a Service Call Originator,nc:PersonType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ServiceCallResponseLocationType,A data type for a structure that extends nc:LocationType,nc:LocationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,SkillAcquiredCategoryCodeSimpleType,A data type for how a skill is acquired,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,SkillAcquiredCategoryCodeType,A data type that represents the code for how a skill is acquired,,em:SkillAcquiredCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,SkillType,A data type for a credential class that represents a person's skill,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,StagingType,A data type for a structure that contains staging information,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,TeamType,A data type who are credentialed and deployed as a team,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,TrainingType,A data type for a credential class that represents a person's training credentials,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,TriagePatientCountType,A data type for counts of each kind of triage patient,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,UnitLogoffNotificationType,A data type for a structure to represent that the specified units are being logged off,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,UnitLogonNotificationType,A data type for a structure to represent that the specified units are being logged on,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,UnitMoveNotificationType,A data type for a structure to represent that the specified units are being moved,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,UpdateRecordType,A data type for data update information,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,ValueType,A data type of values or names from certified lists referenced by the Community of Interest (COI),,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,em,WaiverType,A data type for the credential class of a waiver,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,genc-3.0.1,CountryAlpha3CodeSimpleType,A data type for three-character country codes.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,genc-3.0.1,CountryAlpha3CodeType,A data type for three-character country codes.,,genc-3.0.1:CountryAlpha3CodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,genc-3.0.1,StateCodeSimpleType,A data type for states.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,genc-3.0.1,StateCodeType,A data type for states.,,genc-3.0.1:StateCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,AddressCategoryCodeListCodeSimpleType,A data type for a kind of address.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,AddressCategoryCodeListCodeType,A data type for a kind of address.,,hs:AddressCategoryCodeListCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,CaseWorkerCategoryCodeSimpleType,A data type for a kind of case worker.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,CaseWorkerCategoryCodeType,A data type for a kind of case worker.,,hs:CaseWorkerCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,CaseWorkerUnitCodeListCodeSimpleType,A data type for a case worker unit.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,CaseWorkerUnitCodeListCodeType,A data type for a case worker unit.,,hs:CaseWorkerUnitCodeListCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,CaseWorkerUnitType,A data type for n/a,nc:OrganizationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ChildSupportAssistanceStatusIndicatorCodeSimpleType,A data type for child support assistance status codes.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ChildSupportAssistanceStatusIndicatorCodeType,A data type for child support assistance status codes.,,hs:ChildSupportAssistanceStatusIndicatorCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,DataPrivacyType,A data type for data privacy.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,DataQualityType,A data type for data quality.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,EmployerType,A data type for Employer Details.,nc:EntityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,EmploymentType,A data type for a person's Employment Details.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,FosterCareCasePlanGoalCodeSimpleType,A data type for foster care plan goals.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,FosterCareCasePlanGoalCodeType,A data type for foster care plan goals.,,hs:FosterCareCasePlanGoalCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ParticipantCategoryCodeSimpleType,A data type for a kind of participant.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ParticipantCategoryCodeType,A data type for a kind of participant.,,hs:ParticipantCategoryCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ParticipantRoleCodeListCodeSimpleType,A data type for a participant role.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ParticipantRoleCodeListCodeType,A data type for a participant role.,,hs:ParticipantRoleCodeListCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PersonRoleCodeSimpleType,A data type for a person role.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PersonRoleCodeType,A data type for a person role.,,hs:PersonRoleCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PlacementSettingCodeSimpleType,A data type for a placement setting code.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PlacementSettingCodeType,A data type for a placement setting code.,,hs:PlacementSettingCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PlacementSettingRenumerationCodeSimpleType,A data type for a placement setting renumeration.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,PlacementSettingRenumerationCodeType,A data type for a placement setting renumeration.,,hs:PlacementSettingRenumerationCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ServicesEligibilityIndicatorCodeSimpleType,A data type for a service for which a person is eligible.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,ServicesEligibilityIndicatorCodeType,A data type for a service for which a person is eligible.,,hs:ServicesEligibilityIndicatorCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,SSNCategoryCodeListCodeSimpleType,A data type for a kind of SSN.,,xs:token,S,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,SSNCategoryCodeListCodeType,A data type for a kind of SSN.,,hs:SSNCategoryCodeListCodeSimpleType,CSC,atomic,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,hs,WagesType,A data type for Wages Class,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AcademicAssessmentType,A data type for an institution or agency assessment process for determining academic needs of a subject.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AcademicRecordType,A data type for a record of academic achievement for a subject.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AcademicSubjectMatterType,A data type for a specific course content related to core education and academic assessments and programs.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AddressAugmentationType,A data type for additional information about a Address.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,AftercareServicesScreeningType,A data type for an evaluation of a parolee to determine the appropriate mental health services to be provided.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AftercareType,A data type for a type of service(s) specific to subjects after incarceration.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AlcoholUseAssessmentType,A data type for an assessment specific to a subject's alcohol use.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AlertNotificationAugmentationType,A data type for additional information about a Alert.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,AlertNotificationType,A data type for a process or activity of communicating an alert.,em:NotificationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AlertSubjectAssociationType,A data type for an association between a person or entity associated with an alert.,nc:AssociationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AppealType,A data type for a process of seeking review of actions or decisions already executed.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AppellateCaseDecisionActionType,A data type for an action determined as a apart of the appeal decision.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AppointmentType,"A data type for an appointment consists of scheduled dates and times, actual dates and times, and descriptive information.",nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ApprenticeshipTermType,A data type for a period of scheduled skills training.,j:TermType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ApprenticeshipType,A data type for a program for skills on-the-job skills training.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AssignmentAssessmentAssignmentRequestType,A data type for an initial request for assignment.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AssignmentAssessmentDecisionType,A data type for a decision regarding assignment after completion of the assessment.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,AssignmentAssessmentType,A data type for a process of determining whether a subject is fit for a particular assignment (program or service).,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,BirthType,A data type for a live birth of a human being.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CauseOfDeathAssessmentType,A data type for an assessment process to determine factors of the cause of death.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CertificationType,A data type for an official process of distinguishing the credentials of person or entity.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CommunityLeaveType,A data type for a Community Leave Program provides an opportunity for inmates to attend activities in the local community which will assist in their reintegration into society.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ConfidentialInformationType,A data type for a classification of Information that cannot be shared with the public or the subject of the information.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ConfidentialityMaterialType,"A data type for a collection of artifacts, documents or other items related to a subject's confidentiality.",nc:ItemType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ContrabandType,A data type for a prohibited item.,nc:ItemType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ContractType,A data type for a written or legal agreement entered into by two or more parties.,nc:DocumentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CorrectiveActionType,A data type for a set of details about an event or activity which is part of a corrective action plan.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CredentialType,"A data type for an acknowledged measure of achievement, education or professional training.",,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CurriculumPhaseType,A data type for a structural element within a curriculum to help keep activities placed in an order that facilitates making appropriate progress.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CurriculumType,A data type for a collection of subjects comprising a course of study offered by an educational system or program.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,CustodyRequestType,"A data type for a request for custodial responsibility of another person, usually a child.",nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DestabilizingFactorType,A data type for a risk the may heighten testability in a subject.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DevelopmentalDisabilityType,A data type for any of a diverse group of severe chronic conditions that are due to mental and/or physical impairments. ,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DisciplinaryHearingDispositionType,A data type for a outcome of a disciplinary hearing.,nc:DispositionType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DrugTestResultType,A data type for a set of details about the results of a drug test.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DrugTestType,A data type for a test to determine a subject current or recent drug use.,j:TestType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,DrugUseAssessmentType,A data type for an assessment process to determine a subject's past drug use and/or dependency.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,EducationalActivityType,A data type for any event or activity in the process of an education course and programs.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,EducationAugmentationType,A data type for additional information about an education.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,EducationCourseType,A data type for a specific subject course offered thru and educational program or institution.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,EmploymentAssessmentType,A data type for an assessment process of a subject's employment or employability.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,FacilityAugmentationType,A data type for additional information about a Facility.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,FuneralLeaveType,A data type for a temporary leave of custody for the purpose of attending the funeral of a close family member.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,FuneralType,A data type for a memorial or religious event for the recently deceased.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,GoalType,A data type for a high-level outcome expected following an activity to address a need.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingCancellationType,A data type for a cancellation of a scheduled hearing.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingDecisionBasisType,A data type for a set of foundational elements of a hearing decision.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingDecisionConditionType,A data type for a stated condition under which a hearing decision is made.,nc:ConditionType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingDecisionType,A data type for an outcome decision or disposition of a hearing.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingDeferredDecisionType,A data type for a hearing decision which has been postponed to a later time.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingEvidenceType,A data type for a collection of evidence introduced or considered during a hearing.,j:EvidenceType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingInvestigatorType,A data type for a name of a staff member assigned as an investigator to a hearing.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingNotificationType,A data type for a notice of a hearing for all parties concerned.,em:NotificationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingReferralType,A data type for a referral as the result or in the process of a hearing.,nc:ReferralType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingRequestType,A data type for a formal request made for a hearing.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingReschedulingType,"A data type for a process of rescheduling a hearing, hearing events or of hearing process.",,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingStaffMemberAssignmentType,A data type for a staff member assigned to a hearing process.,j:AssignmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingSubjectMatterType,A data type for a set of details and subject matter central to a hearing process.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingType,"A data type for a proceeding before an administrative agency or authority to decide how to deal with failure to comply with rules, to determine an issue of fact, or to reach an administrative decision based on evidence.",nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,HearingWitnessType,A data type for a person who offers witness testimony as part of hearing.,j:WitnessType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,InformationPracticesActDisclosureType,"A data type for a document detailing the policy for the disclosure of information to the subject of the information, in accordance with the Information Practices Act",nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,InjuryAugmentationType,A data type for additional information about a Injury.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,InspectionType,A data type for a checking or testing of an individual or entity against established standards.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,IntakeType,A data type for a process of receiving persons into an institution.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,InvoluntaryMedicationActionType,A data type for a set of details about actions or events involving involuntary medication of a subject.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MedicalAssessmentType,A data type for an activity of reviewing and assessing a subject's medical condition.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MedicalEquipmentType,A data type for medical equipment or devices required by a subject due to a physical disability.,nc:ItemType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MedicalTreatmentType,A data type for an activity involving medical care of a subject.,nc:TreatmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MedicalVisitType,A data type for an event of a subject being brought to see a medical professional.,j:VisitationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentFactorType,A data type for a symptom or measurement of mental health.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MentalHealthAssessmentType,A data type for an activity of reviewing and assessing a subject's mental health condition.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MentalHealthCertificationType,"A data type for an official pronouncement of the status of the mental health of subject, thru the testimony of medical professionals and/or declared by a court of law.",j:CertificationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MentalHealthHearingType,A data type for a court hearing regarding the mental health of a subject.,j:HearingType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,MentalHealthTreatmentProgramDetailsType,A data type for a program for a subject's mental health needs can be met.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,NeedType,A data type for a need that is characteristically defined within a need category from assessments that drive the purpose for rehabilitation programs that address subject needs.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,NotificationAugmentationType,A data type for additional information about a Notification.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,ObligationAugmentationType,A data type for additional information about a Obligation.,,,CCC,,FALSE,FALSE,TRUE,
3.1,,,new,,3.2,j,PanelMemberType,A data type for a person who is a member of a panel.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,PanelType,"A data type for a small group of people brought together to discuss, investigate, or decide on a particular matter, especially in the context of business or government.",,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleActionParoleeAssociationType,A data type for an association between a Parole Action and a Parolee.,nc:AssociationType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleActionType,A data type for an event or activity regarding a subject's parole.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleAgentOverrideType,A data type for a set of details about an override decision made by a parole agent.,,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleAssessmentType,A data type for a process of determining a subject's suitability for parole.,nc:AssessmentType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleDischargeType,A data type for a set of details about the release of a parolee.,nc:ReleaseType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleeType,A data type for a set of details about a subject released from incarceration and placed on parole supervision.,j:SubjectType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleHearingDecisionReviewType,A data type for a set of details associated with a review of a parole hearing decision.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleHearingDecisionType,A data type for The outcome or disposition of a court parole hearing.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
3.1,,,new,,3.2,j,ParoleHearingWaiverNoticeType,A data type for a notice of appearance of a subject for a parole hearing.,nc:ActivityType,,CCC,,FALSE,FALSE,FALSE,
